Node, Msg #, Msg time, Msg Time (Unix), Tx time (ms), Bat V, Temp C, Rel H %, Node Status
3,93,2021-02-07 18:00:04,1612720804,991,3.37,-7.25,92.43,0x00
3,265,2021-02-07 19:00:17,1612724417,990,3.36,-7.18,95.25,0x00
3,436,2021-02-07 20:00:08,1612728008,990,3.36,-6.69,96.29,0x00
3,608,2021-02-07 21:00:20,1612731620,991,3.37,-6.5,97.0,0x00
3,779,2021-02-07 22:00:11,1612735211,990,3.37,-6.53,97.47,0x00
3,950,2021-02-07 23:00:02,1612738802,990,3.37,-6.59,97.72,0x00
3,1122,2021-02-08 00:00:14,1612742414,990,3.37,-6.61,97.94,0x00
3,1293,2021-02-08 01:00:05,1612746005,990,3.37,-6.69,98.13,0x00
3,1465,2021-02-08 02:00:17,1612749617,990,3.38,-6.76,98.23,0x00
3,1636,2021-02-08 03:00:08,1612753208,990,3.38,-6.8,98.35,0x00
3,1808,2021-02-08 04:00:19,1612756819,990,3.38,-6.83,98.45,0x00
3,1979,2021-02-08 05:00:10,1612760410,990,3.39,-6.84,98.55,0x00
3,2150,2021-02-08 06:00:01,1612764001,990,3.39,-6.82,98.62,0x00
3,2322,2021-02-08 07:00:13,1612767613,990,3.38,-6.77,98.7,0x00
3,2493,2021-02-08 08:00:04,1612771204,990,3.38,-6.69,98.79,0x00
3,2665,2021-02-08 09:00:16,1612774816,990,3.38,-6.58,98.91,0x00
3,2836,2021-02-08 10:00:08,1612778408,990,3.38,-6.41,98.99,0x00
3,3008,2021-02-08 11:00:20,1612782020,990,3.38,-6.11,99.06,0x00
3,3179,2021-02-08 12:00:11,1612785611,990,3.38,-5.83,99.18,0x00
3,3350,2021-02-08 13:00:02,1612789202,990,3.38,-5.39,99.32,0x00
3,3522,2021-02-08 14:00:14,1612792814,990,3.38,-4.98,99.49,0x00
3,3693,2021-02-08 15:00:05,1612796405,990,3.38,-4.57,99.74,0x00
3,3865,2021-02-08 16:00:17,1612800017,990,3.38,-4.13,99.92,0x00
3,4036,2021-02-08 17:00:08,1612803608,990,3.38,-3.84,99.99,0x00
3,4208,2021-02-08 18:00:20,1612807220,990,3.38,-3.71,99.99,0x00
3,4379,2021-02-08 19:00:11,1612810811,990,3.38,-3.78,99.99,0x00
3,4550,2021-02-08 20:00:02,1612814402,990,3.38,-3.91,99.99,0x00
3,4722,2021-02-08 21:00:14,1612818014,990,3.39,-4.17,99.99,0x00
3,4893,2021-02-08 22:00:05,1612821605,990,3.38,-4.53,99.99,0x00
3,5065,2021-02-08 23:00:17,1612825217,990,3.38,-4.92,99.99,0x00
3,5236,2021-02-09 00:00:08,1612828808,990,3.38,-5.28,99.99,0x00
3,5408,2021-02-09 01:00:20,1612832420,990,3.38,-5.66,99.99,0x00
3,5579,2021-02-09 02:00:11,1612836011,990,3.38,-6.0,99.99,0x00
3,5750,2021-02-09 03:00:02,1612839602,990,3.38,-6.36,99.99,0x00
3,5922,2021-02-09 04:00:14,1612843214,990,3.38,-6.71,99.99,0x00
3,6093,2021-02-09 05:00:05,1612846805,990,3.38,-6.93,99.99,0x00
3,6265,2021-02-09 06:00:15,1612850415,990,3.38,-7.13,99.99,0x00
3,6436,2021-02-09 07:00:06,1612854006,990,3.38,-7.35,99.99,0x00
3,6608,2021-02-09 08:00:18,1612857618,990,3.38,-7.59,99.99,0x00
3,6779,2021-02-09 09:00:09,1612861209,990,3.38,-7.76,99.91,0x00
3,6950,2021-02-09 10:00:00,1612864800,990,3.38,-7.96,99.85,0x00
3,7122,2021-02-09 11:00:12,1612868412,990,3.38,-8.1,99.8,0x00
3,7293,2021-02-09 12:00:03,1612872003,990,3.38,-8.05,99.67,0x00
3,7465,2021-02-09 13:00:15,1612875615,990,3.38,-7.74,99.54,0x00
3,7636,2021-02-09 14:00:06,1612879206,990,3.38,-7.39,99.63,0x00
3,7808,2021-02-09 15:00:18,1612882818,990,3.38,-6.87,99.73,0x00
3,7979,2021-02-09 16:00:09,1612886409,990,3.38,-6.29,99.85,0x00
3,8150,2021-02-09 17:00:01,1612890001,990,3.38,-5.93,99.99,0x00
3,8322,2021-02-09 18:00:13,1612893613,990,3.38,-5.59,99.99,0x00
3,8493,2021-02-09 19:00:04,1612897204,990,3.38,-5.46,99.99,0x00
3,8665,2021-02-09 20:00:15,1612900815,1725,3.38,-5.49,99.99,0x00
3,8836,2021-02-09 21:00:06,1612904406,1727,3.38,-5.7,99.99,0x00
3,9008,2021-02-09 22:00:18,1612908018,1728,3.38,-6.05,99.99,0x00
3,9179,2021-02-09 23:00:09,1612911609,1729,3.37,-6.52,99.99,0x00
3,9350,2021-02-10 00:00:00,1612915200,1732,3.37,-7.03,99.99,0x00
3,9522,2021-02-10 01:00:12,1612918812,1734,3.37,-7.55,99.99,0x00
3,9693,2021-02-10 02:00:03,1612922403,1735,3.37,-8.06,99.99,0x00
3,9865,2021-02-10 03:00:15,1612926015,1736,3.37,-8.45,99.99,0x00
3,10036,2021-02-10 04:00:06,1612929606,1739,3.37,-8.77,99.99,0x00
3,10208,2021-02-10 05:00:18,1612933218,1740,3.37,-9.02,99.84,0x00
3,10379,2021-02-10 06:00:09,1612936809,1741,3.36,-9.14,99.79,0x00
3,10550,2021-02-10 07:00:00,1612940400,1743,3.36,-9.2,99.7,0x00
3,10722,2021-02-10 08:00:12,1612944012,1745,3.36,-9.27,99.69,0x00
3,10893,2021-02-10 09:00:03,1612947603,1748,3.36,-9.39,99.66,0x00
3,11065,2021-02-10 10:00:15,1612951215,991,3.36,-9.35,99.63,0x00
3,11236,2021-02-10 11:00:06,1612954806,990,3.36,-9.18,99.58,0x00
3,11408,2021-02-10 12:00:18,1612958418,990,3.36,-8.82,99.43,0x00
3,11579,2021-02-10 13:00:10,1612962010,990,3.36,-8.26,99.41,0x00
3,11750,2021-02-10 14:00:01,1612965601,990,3.36,-7.44,99.48,0x00
3,11922,2021-02-10 15:00:13,1612969213,990,3.36,-6.63,99.67,0x00
3,12093,2021-02-10 16:00:04,1612972804,990,3.36,-5.97,99.99,0x00
3,12265,2021-02-10 17:00:16,1612976416,990,3.36,-5.5,99.99,0x00
3,12436,2021-02-10 18:00:07,1612980007,990,3.36,-5.23,99.99,0x00
3,12608,2021-02-10 19:00:19,1612983619,990,3.36,-5.28,99.99,0x00
3,12779,2021-02-10 20:00:10,1612987210,990,3.36,-5.44,99.99,0x00
3,12950,2021-02-10 21:00:01,1612990801,991,3.36,-5.73,99.99,0x00
3,13122,2021-02-10 22:00:13,1612994413,991,3.36,-6.1,99.99,0x00
3,13293,2021-02-10 23:00:04,1612998004,990,3.35,-6.5,99.99,0x00
3,13465,2021-02-11 00:00:16,1613001616,990,3.36,-6.76,99.99,0x00
3,13636,2021-02-11 01:00:06,1613005206,990,3.35,-6.9,99.99,0x00
3,13808,2021-02-11 02:00:19,1613008819,990,3.35,-6.99,99.99,0x00
3,13979,2021-02-11 03:00:11,1613012411,990,3.35,-7.13,99.99,0x00
3,14150,2021-02-11 04:00:02,1613016002,990,3.35,-7.3,99.99,0x00
3,14322,2021-02-11 05:00:14,1613019614,990,3.34,-7.32,99.99,0x00
3,14493,2021-02-11 06:00:06,1613023206,991,3.35,-7.54,99.99,0x00
3,14665,2021-02-11 07:00:19,1613026819,990,3.34,-7.76,99.99,0x00
3,14836,2021-02-11 08:00:10,1613030410,991,3.34,-8.05,99.99,0x00
3,15007,2021-02-11 09:00:05,1613034005,991,3.34,-8.21,99.99,0x00
3,15179,2021-02-11 10:00:17,1613037617,990,3.34,-8.35,99.96,0x00
3,15350,2021-02-11 11:00:09,1613041209,990,3.34,-8.28,99.83,0x00
3,15521,2021-02-11 12:00:01,1613044801,990,3.33,-8.2,99.85,0x00
3,15693,2021-02-11 13:00:13,1613048413,990,3.33,-7.85,99.72,0x00
3,15864,2021-02-11 14:00:04,1613052004,991,3.33,-7.46,99.79,0x00
3,16036,2021-02-11 15:00:17,1613055617,991,3.33,-7.04,99.87,0x00
3,16207,2021-02-11 16:00:08,1613059208,990,3.33,-6.75,99.99,0x00
3,16379,2021-02-11 17:00:20,1613062820,990,3.33,-6.66,99.99,0x00
3,16550,2021-02-11 18:00:14,1613066414,991,3.33,-6.76,99.99,0x00
3,16721,2021-02-11 19:00:05,1613070005,990,3.33,-6.97,99.99,0x00
3,16893,2021-02-11 20:00:17,1613073617,5435,3.28,-7.21,99.99,0x02
3,17064,2021-02-11 21:00:08,1613077208,5434,3.28,-7.39,99.99,0x02
3,17236,2021-02-11 22:00:20,1613080820,5434,3.28,-7.71,99.99,0x02
3,17407,2021-02-11 23:00:11,1613084411,5434,3.27,-8.03,99.99,0x02
3,17578,2021-02-12 00:00:02,1613088002,5435,3.27,-8.37,99.83,0x02
3,17750,2021-02-12 01:00:14,1613091614,5435,3.27,-8.77,99.59,0x02
3,17921,2021-02-12 02:00:05,1613095205,5434,3.26,-9.22,99.34,0x02
3,18093,2021-02-12 03:00:17,1613098817,5434,3.25,-9.64,99.13,0x02
3,18264,2021-02-12 04:00:08,1613102408,5434,3.25,-10.04,98.92,0x02
3,18436,2021-02-12 05:00:20,1613106020,5434,3.25,-10.45,98.74,0x02
3,18607,2021-02-12 06:00:11,1613109611,5433,3.24,-10.77,98.68,0x02
3,18778,2021-02-12 07:00:02,1613113202,5433,3.24,-11.0,98.69,0x02
3,18950,2021-02-12 08:00:14,1613116814,5433,3.23,-11.17,98.68,0x02
3,19121,2021-02-12 09:00:05,1613120405,5434,3.23,-11.28,98.67,0x02
3,19293,2021-02-12 10:00:18,1613124018,5434,3.23,-11.29,98.67,0x02
3,19464,2021-02-12 11:00:09,1613127609,5434,3.22,-11.24,98.57,0x02
3,19635,2021-02-12 12:00:00,1613131200,5434,3.22,-11.18,98.63,0x02
3,19807,2021-02-12 13:00:12,1613134812,5433,3.22,-10.92,98.69,0x02
3,19978,2021-02-12 14:00:03,1613138403,5433,3.22,-10.66,98.79,0x02
3,20147,2021-02-12 15:00:20,1613142020,5434,3.23,-10.46,98.85,0x02
3,20317,2021-02-12 16:00:09,1613145609,946,3.26,-10.22,98.93,0x00
3,20488,2021-02-12 17:00:00,1613149200,946,3.26,-10.08,99.04,0x00
3,20660,2021-02-12 18:00:12,1613152812,947,3.26,-9.97,99.13,0x00
3,20831,2021-02-12 19:00:03,1613156403,948,3.26,-9.91,99.2,0x00
3,21003,2021-02-12 20:00:15,1613160015,949,3.25,-9.84,99.26,0x00
3,21174,2021-02-12 21:00:06,1613163606,948,3.25,-9.87,99.34,0x00
3,21346,2021-02-12 22:00:18,1613167218,948,3.25,-9.92,99.38,0x00
3,21517,2021-02-12 23:00:09,1613170809,989,3.24,-9.97,99.4,0x00
3,21688,2021-02-13 00:00:01,1613174401,990,3.24,-10.12,99.37,0x00
3,21860,2021-02-13 01:00:13,1613178013,989,3.23,-10.22,99.36,0x00
3,22031,2021-02-13 02:00:04,1613181604,990,3.23,-10.33,99.34,0x00
3,22203,2021-02-13 03:00:16,1613185216,990,3.23,-10.43,99.27,0x00
3,22374,2021-02-13 04:00:08,1613188808,990,3.23,-10.47,99.3,0x00
3,22546,2021-02-13 05:00:20,1613192420,989,3.22,-10.57,99.25,0x00
3,22717,2021-02-13 06:00:11,1613196011,989,3.22,-10.64,99.21,0x00
3,22888,2021-02-13 07:00:03,1613199603,990,3.22,-10.66,99.21,0x00
3,23060,2021-02-13 08:00:16,1613203216,990,3.22,-10.68,99.19,0x00
3,23231,2021-02-13 09:00:07,1613206807,990,3.21,-10.7,99.2,0x00
3,23403,2021-02-13 10:00:20,1613210420,990,3.21,-10.66,99.16,0x00
3,23574,2021-02-13 11:00:13,1613214013,989,3.2,-10.54,99.14,0x00
3,23745,2021-02-13 12:00:04,1613217604,990,3.21,-10.32,99.06,0x00
3,23917,2021-02-13 13:00:17,1613221217,990,3.21,-10.04,99.09,0x00
3,24088,2021-02-13 14:00:08,1613224808,989,3.21,-9.78,99.13,0x00
3,24259,2021-02-13 15:00:00,1613228400,989,3.21,-9.41,99.27,0x00
3,24431,2021-02-13 16:00:13,1613232013,989,3.2,-9.08,99.31,0x00
3,24602,2021-02-13 17:00:05,1613235605,989,3.21,-8.72,99.48,0x00
3,24774,2021-02-13 18:00:18,1613239218,990,3.21,-8.68,99.21,0x00
3,24945,2021-02-13 19:00:09,1613242809,990,3.21,-9.18,98.73,0x00
3,25116,2021-02-13 20:00:03,1613246403,1903,3.2,-9.78,98.44,0x00
3,25288,2021-02-13 21:00:15,1613250015,989,3.2,-10.13,98.46,0x00
3,25459,2021-02-13 22:00:06,1613253606,989,3.2,-10.32,98.53,0x00
3,25631,2021-02-13 23:00:20,1613257220,989,3.2,-10.47,98.57,0x00
3,25802,2021-02-14 00:00:11,1613260811,990,3.2,-10.57,98.71,0x00
3,25973,2021-02-14 01:00:03,1613264403,990,3.2,-10.71,98.47,0x00
3,26145,2021-02-14 02:00:18,1613268018,990,3.19,-10.89,98.38,0x00
3,26316,2021-02-14 03:00:09,1613271609,990,3.19,-11.31,97.88,0x00
3,26487,2021-02-14 04:00:00,1613275200,990,3.19,-11.58,97.7,0x00
3,26659,2021-02-14 05:00:10,1613278810,990,3.19,-11.89,97.6,0x00
3,26830,2021-02-14 06:00:01,1613282401,990,3.19,-12.02,97.69,0x00
3,27002,2021-02-14 07:00:14,1613286014,990,3.19,-12.02,97.9,0x00
3,27173,2021-02-14 08:00:05,1613289605,989,3.18,-12.02,98.08,0x00
3,27345,2021-02-14 09:00:17,1613293217,989,3.18,-11.95,98.18,0x00
3,27516,2021-02-14 10:00:08,1613296808,990,3.18,-11.87,98.25,0x00
3,27688,2021-02-14 11:00:20,1613300420,990,3.18,-11.69,98.22,0x00
3,27859,2021-02-14 12:00:11,1613304011,990,3.18,-11.49,98.24,0x00
3,28030,2021-02-14 13:00:02,1613307602,990,3.18,-11.1,98.31,0x00
3,28202,2021-02-14 14:00:14,1613311214,990,3.18,-10.77,98.37,0x00
3,28373,2021-02-14 15:00:08,1613314808,990,3.18,-10.4,98.49,0x00
3,28545,2021-02-14 16:00:20,1613318420,990,3.18,-10.04,98.61,0x00
3,28716,2021-02-14 17:00:11,1613322011,990,3.17,-9.75,98.82,0x00
3,28887,2021-02-14 18:00:03,1613325603,990,3.17,-9.54,98.99,0x00
3,29059,2021-02-14 19:00:14,1613329214,989,3.17,-9.41,99.04,0x00
3,29230,2021-02-14 20:00:05,1613332805,989,3.17,-9.33,99.19,0x00
3,29402,2021-02-14 21:00:18,1613336418,990,3.17,-9.3,99.27,0x00
3,29573,2021-02-14 22:00:09,1613340009,990,3.17,-9.27,99.31,0x00
3,29744,2021-02-14 23:00:00,1613343600,990,3.17,-9.26,99.36,0x00
3,29916,2021-02-15 00:00:12,1613347212,990,3.17,-9.3,99.43,0x00
3,30087,2021-02-15 01:00:03,1613350803,990,3.17,-9.37,99.45,0x00
3,30259,2021-02-15 02:00:15,1613354415,990,3.17,-9.43,99.42,0x00
3,30430,2021-02-15 03:00:06,1613358006,990,3.17,-9.47,99.43,0x00
3,30602,2021-02-15 04:00:18,1613361618,990,3.17,-9.47,99.41,0x00
3,30773,2021-02-15 05:00:09,1613365209,990,3.16,-9.5,99.45,0x00
3,30944,2021-02-15 06:00:00,1613368800,989,3.16,-9.51,99.45,0x00
3,31116,2021-02-15 07:00:12,1613372412,989,3.17,-9.57,99.49,0x00
3,31287,2021-02-15 08:00:03,1613376003,989,3.17,-9.6,99.46,0x00
3,31459,2021-02-15 09:00:15,1613379615,990,3.16,-9.6,99.46,0x00
3,31630,2021-02-15 10:00:06,1613383206,990,3.17,-9.47,99.43,0x00
3,31802,2021-02-15 11:00:18,1613386818,990,3.17,-9.22,99.36,0x00
3,31973,2021-02-15 12:00:09,1613390409,990,3.17,-8.92,99.39,0x00
3,32144,2021-02-15 13:00:00,1613394000,990,3.17,-8.45,99.33,0x00
3,32316,2021-02-15 14:00:12,1613397612,990,3.17,-8.1,99.48,0x00
3,32487,2021-02-15 15:00:03,1613401203,990,3.17,-7.68,99.6,0x00
3,32659,2021-02-15 16:00:15,1613404815,990,3.17,-7.27,99.76,0x00
3,32830,2021-02-15 17:00:06,1613408406,989,3.17,-6.99,99.94,0x00
3,33002,2021-02-15 18:00:18,1613412018,990,3.36,-6.75,99.99,0x00
3,33173,2021-02-15 19:00:09,1613415609,990,3.36,-6.55,99.99,0x00
3,33344,2021-02-15 20:00:00,1613419200,990,3.36,-6.43,99.99,0x00
3,33516,2021-02-15 21:00:12,1613422812,990,3.36,-6.41,99.99,0x00
3,33687,2021-02-15 22:00:03,1613426403,990,3.36,-6.45,99.99,0x00
3,33859,2021-02-15 23:00:15,1613430015,990,3.36,-6.56,99.99,0x00
3,34030,2021-02-16 00:00:06,1613433606,990,3.36,-6.62,99.99,0x00
3,34202,2021-02-16 01:00:18,1613437218,990,3.36,-6.68,99.99,0x00
