Node, Msg #, Msg time, Msg Time (Unix), Tx time (ms), Bat V, Temp C, Rel H %, Node Status
5,3851,2022-01-14 07:28:25,1642145305,386,3.39,-4.08,99.99,0x02
5,3852,2022-01-14 08:28:25,1642148905,386,3.39,-4.12,99.99,0x02
5,3853,2022-01-14 09:28:25,1642152505,386,3.39,-4.17,99.99,0x02
5,3854,2022-01-14 10:28:25,1642156105,386,3.39,-4.17,99.99,0x02
5,3855,2022-01-14 11:28:25,1642159705,386,3.39,-3.91,99.99,0x02
5,3856,2022-01-14 12:28:25,1642163305,386,3.4,-3.18,99.99,0x02
5,3857,2022-01-14 13:28:25,1642166905,386,3.4,-2.47,99.99,0x02
5,3858,2022-01-14 14:28:25,1642170505,386,3.39,-1.97,99.99,0x02
5,3859,2022-01-14 15:28:25,1642174105,386,3.38,-1.58,99.99,0x02
5,3860,2022-01-14 16:28:25,1642177705,386,3.39,-1.36,99.99,0x02
5,3861,2022-01-14 17:28:25,1642181305,386,3.4,-1.36,99.99,0x02
5,3862,2022-01-14 18:28:25,1642184905,386,3.4,-1.77,99.99,0x02
5,3863,2022-01-14 19:28:25,1642188505,386,3.39,-2.64,99.99,0x02
5,3864,2022-01-14 20:28:25,1642192105,386,3.39,-3.22,99.99,0x02
5,3865,2022-01-14 21:28:25,1642195705,386,3.38,-3.56,99.99,0x02
5,3866,2022-01-14 22:28:25,1642199305,386,3.38,-4.01,99.99,0x02
5,3867,2022-01-14 23:28:25,1642202905,386,3.38,-4.29,99.99,0x02
5,3868,2022-01-15 00:28:25,1642206505,386,3.39,-4.48,99.99,0x02
5,3869,2022-01-15 01:28:25,1642210105,386,3.38,-4.56,99.99,0x02
5,3870,2022-01-15 02:28:25,1642213705,386,3.39,-4.6,99.99,0x02
5,3871,2022-01-15 03:28:25,1642217305,386,3.39,-4.77,99.99,0x02
5,3872,2022-01-15 04:28:25,1642220905,386,3.39,-4.91,99.99,0x02
5,3873,2022-01-15 05:28:25,1642224505,386,3.39,-4.96,99.99,0x02
5,3874,2022-01-15 06:28:25,1642228105,386,3.39,-5.02,99.99,0x02
5,3875,2022-01-15 07:28:25,1642231705,386,3.39,-5.01,99.99,0x02
5,3876,2022-01-15 08:28:25,1642235305,386,3.39,-4.91,99.99,0x02
5,3877,2022-01-15 09:28:25,1642238905,386,3.39,-4.9,99.99,0x02
5,3878,2022-01-15 10:28:25,1642242505,386,3.39,-4.73,99.99,0x02
5,3879,2022-01-15 11:28:25,1642246105,386,3.39,-4.29,99.99,0x02
5,3880,2022-01-15 12:28:25,1642249705,386,3.39,-3.8,99.99,0x02
5,3881,2022-01-15 13:28:25,1642253305,386,3.4,-3.09,99.99,0x02
5,3882,2022-01-15 14:28:25,1642256905,386,3.4,-2.73,99.99,0x02
5,3883,2022-01-15 15:28:25,1642260505,386,3.4,-2.46,99.99,0x02
5,3884,2022-01-15 16:28:25,1642264105,386,3.39,-2.18,99.99,0x02
5,3885,2022-01-15 17:28:25,1642267705,386,3.39,-2.39,99.99,0x02
5,3886,2022-01-15 18:28:25,1642271305,386,3.39,-2.98,99.99,0x02
5,3887,2022-01-15 19:28:25,1642274905,386,3.39,-3.53,99.99,0x02
5,3888,2022-01-15 20:28:25,1642278505,386,3.39,-3.87,99.99,0x02
5,3889,2022-01-15 21:28:25,1642282105,386,3.38,-4.08,99.99,0x02
5,3890,2022-01-15 22:28:25,1642285705,386,3.38,-4.31,99.99,0x02
5,3891,2022-01-15 23:28:25,1642289305,386,3.38,-4.53,99.99,0x02
5,3892,2022-01-16 00:28:25,1642292905,386,3.38,-4.71,99.99,0x02
5,3893,2022-01-16 01:28:25,1642296505,386,3.38,-4.84,99.99,0x02
5,3894,2022-01-16 02:28:25,1642300105,386,3.38,-4.92,99.99,0x02
5,3895,2022-01-16 03:28:25,1642303705,386,3.38,-5.01,99.99,0x02
5,3896,2022-01-16 04:28:25,1642307305,386,3.39,-5.15,99.99,0x02
5,3897,2022-01-16 05:28:25,1642310905,386,3.39,-5.21,99.99,0x02
5,3898,2022-01-16 06:28:25,1642314505,386,3.39,-5.27,99.99,0x02
5,3899,2022-01-16 07:28:25,1642318105,386,3.38,-5.34,99.99,0x02
5,3900,2022-01-16 08:28:25,1642321705,386,3.38,-5.53,99.85,0x02
5,3901,2022-01-16 09:28:25,1642325305,386,3.38,-5.7,99.7,0x02
5,3902,2022-01-16 10:28:25,1642328905,386,3.38,-5.72,99.76,0x02
5,3903,2022-01-16 11:28:25,1642332505,386,3.39,-5.24,99.99,0x02
5,3904,2022-01-16 12:28:25,1642336105,386,3.39,-4.32,99.99,0x02
5,3905,2022-01-16 13:28:25,1642339705,386,3.39,-3.18,99.99,0x02
5,3906,2022-01-16 14:28:25,1642343305,386,3.4,-2.23,99.99,0x02
5,3907,2022-01-16 15:28:25,1642346905,386,3.39,-1.66,99.99,0x02
5,3908,2022-01-16 16:28:25,1642350505,386,3.39,-1.42,99.99,0x02
5,3909,2022-01-16 17:28:25,1642354105,386,3.39,-1.44,99.99,0x02
5,3910,2022-01-16 18:28:25,1642357705,386,3.39,-1.78,99.99,0x02
5,3911,2022-01-16 19:28:25,1642361305,386,3.39,-2.08,99.99,0x02
5,3912,2022-01-16 20:28:25,1642364905,386,3.39,-2.36,99.99,0x02
5,3913,2022-01-16 21:28:25,1642368505,386,3.39,-2.76,99.99,0x02
5,3914,2022-01-16 22:28:25,1642372105,386,3.39,-3.12,99.99,0x02
5,3915,2022-01-16 23:28:25,1642375705,386,3.38,-3.32,99.99,0x02
5,3916,2022-01-17 00:28:25,1642379305,386,3.38,-3.39,99.99,0x02
5,3917,2022-01-17 01:28:25,1642382905,386,3.38,-3.39,99.99,0x02
5,3918,2022-01-17 02:28:25,1642386505,386,3.38,-3.5,99.99,0x02
5,3919,2022-01-17 03:28:25,1642390105,386,3.38,-3.67,99.99,0x02
5,3920,2022-01-17 04:28:25,1642393705,386,3.38,-3.76,99.99,0x02
5,3921,2022-01-17 05:28:25,1642397305,386,3.38,-3.79,99.99,0x02
5,3922,2022-01-17 06:28:25,1642400905,386,3.38,-3.76,99.99,0x02
5,3923,2022-01-17 07:28:25,1642404505,386,3.38,-3.73,99.99,0x02
5,3924,2022-01-17 08:28:25,1642408105,386,3.39,-3.76,99.99,0x02
5,3925,2022-01-17 09:28:25,1642411705,386,3.39,-3.71,99.99,0x02
5,3926,2022-01-17 10:28:25,1642415305,386,3.38,-3.56,99.99,0x02
5,3927,2022-01-17 11:28:25,1642418905,386,3.39,-3.13,99.99,0x02
5,3928,2022-01-17 12:28:25,1642422505,386,3.39,-2.66,99.99,0x02
5,3929,2022-01-17 13:28:25,1642426105,386,3.39,-2.22,99.99,0x02
5,3930,2022-01-17 14:28:25,1642429705,386,3.39,-1.89,99.99,0x02
5,3931,2022-01-17 15:28:25,1642433305,386,3.39,-1.63,99.99,0x02
5,3932,2022-01-17 16:28:25,1642436905,386,3.39,-1.43,99.99,0x02
5,3933,2022-01-17 17:28:25,1642440505,386,3.4,-1.32,99.99,0x02
5,3934,2022-01-17 18:28:25,1642444105,386,3.39,-1.43,99.99,0x02
5,3935,2022-01-17 19:28:25,1642447705,386,3.39,-1.68,99.99,0x02
5,3936,2022-01-17 20:28:25,1642451305,386,3.38,-2.06,99.99,0x02
5,3937,2022-01-17 21:28:25,1642454905,386,3.38,-2.23,99.99,0x02
5,3938,2022-01-17 22:28:25,1642458505,386,3.38,-2.32,99.99,0x02
5,3939,2022-01-17 23:28:25,1642462105,386,3.38,-2.43,99.99,0x02
5,3940,2022-01-18 00:28:25,1642465705,386,3.38,-2.46,99.99,0x02
5,3941,2022-01-18 01:28:25,1642469305,386,3.38,-2.49,99.99,0x02
5,3942,2022-01-18 02:28:25,1642472905,386,3.38,-2.56,99.99,0x02
5,3943,2022-01-18 03:28:25,1642476505,386,3.38,-2.73,99.99,0x02
5,3944,2022-01-18 04:28:25,1642480105,386,3.38,-2.88,99.99,0x02
5,3945,2022-01-18 05:28:25,1642483705,386,3.38,-3.02,99.99,0x02
5,3946,2022-01-18 06:28:25,1642487305,386,3.38,-3.15,99.99,0x02
5,3947,2022-01-18 07:28:25,1642490905,386,3.38,-3.22,99.99,0x02
5,3948,2022-01-18 08:28:25,1642494505,386,3.37,-3.33,99.99,0x02
5,3949,2022-01-18 09:28:25,1642498105,386,3.37,-3.46,99.99,0x02
5,3950,2022-01-18 10:28:25,1642501705,386,3.37,-3.49,99.99,0x02
5,3951,2022-01-18 11:28:25,1642505305,386,3.38,-3.43,99.99,0x02
5,3952,2022-01-18 12:28:25,1642508905,386,3.38,-3.4,99.99,0x02
5,3953,2022-01-18 13:28:25,1642512505,386,3.38,-3.33,99.99,0x02
5,3954,2022-01-18 14:28:25,1642516105,386,3.38,-3.2,99.99,0x02
5,3955,2022-01-18 15:28:25,1642519705,386,3.38,-3.18,99.99,0x02
5,3956,2022-01-18 16:28:25,1642523305,386,3.38,-3.13,99.99,0x02
5,3957,2022-01-18 17:28:25,1642526905,386,3.38,-3.22,99.99,0x02
5,3958,2022-01-18 18:28:25,1642530505,386,3.38,-3.26,99.99,0x02
5,3959,2022-01-18 19:28:25,1642534105,386,3.38,-3.42,99.99,0x02
5,3960,2022-01-18 20:28:25,1642537705,386,3.38,-3.56,99.99,0x02
5,3961,2022-01-18 21:28:25,1642541305,386,3.38,-3.69,99.99,0x02
5,3962,2022-01-18 22:28:25,1642544905,386,3.38,-3.77,99.99,0x02
5,3963,2022-01-18 23:28:25,1642548505,386,3.38,-3.83,99.99,0x02
5,3964,2022-01-19 00:28:25,1642552105,386,3.38,-3.93,99.99,0x02
5,3965,2022-01-19 01:28:25,1642555705,386,3.38,-3.97,99.99,0x02
5,3966,2022-01-19 02:28:25,1642559305,386,3.38,-4.01,99.99,0x02
5,3967,2022-01-19 03:28:25,1642562905,386,3.38,-3.95,99.99,0x02
5,3968,2022-01-19 04:28:25,1642566505,386,3.38,-3.91,99.99,0x02
5,3969,2022-01-19 05:28:25,1642570105,386,3.38,-3.84,99.99,0x02
5,3970,2022-01-19 06:28:25,1642573705,386,3.38,-3.79,99.99,0x02
5,3971,2022-01-19 07:28:25,1642577305,386,3.38,-3.8,99.99,0x02
5,3972,2022-01-19 08:28:25,1642580905,386,3.38,-3.8,99.99,0x02
5,3973,2022-01-19 09:28:25,1642584505,386,3.38,-3.83,99.99,0x02
5,3974,2022-01-19 10:28:25,1642588105,386,3.38,-3.77,99.99,0x02
5,3975,2022-01-19 11:28:25,1642591705,386,3.38,-3.69,99.99,0x02
5,3976,2022-01-19 12:28:25,1642595305,386,3.38,-3.57,99.99,0x02
5,3977,2022-01-19 13:28:25,1642598905,386,3.38,-3.46,99.99,0x02
5,3978,2022-01-19 14:28:25,1642602505,386,3.38,-3.38,99.99,0x02
5,3979,2022-01-19 15:28:25,1642606105,386,3.38,-3.3,99.99,0x02
5,3980,2022-01-19 16:28:25,1642609705,386,3.38,-3.22,99.99,0x02
5,3981,2022-01-19 17:28:25,1642613305,386,3.38,-3.16,99.99,0x02
5,3982,2022-01-19 18:28:25,1642616905,386,3.38,-3.13,99.99,0x02
5,3983,2022-01-19 19:28:25,1642620505,386,3.39,-3.09,99.99,0x02
5,3984,2022-01-19 20:28:25,1642624105,386,3.39,-3.05,99.99,0x02
5,3985,2022-01-19 21:28:25,1642627705,386,3.39,-3.01,99.99,0x02
5,3986,2022-01-19 22:28:25,1642631305,386,3.39,-3.01,99.99,0x02
5,3987,2022-01-19 23:28:25,1642634905,386,3.39,-2.98,99.99,0x02
5,3988,2022-01-20 00:28:25,1642638505,386,3.39,-2.97,99.99,0x02
5,3989,2022-01-20 01:28:25,1642642105,386,3.38,-2.95,99.99,0x02
5,3990,2022-01-20 02:28:25,1642645705,386,3.39,-2.99,99.99,0x02
5,3991,2022-01-20 03:28:25,1642649305,386,3.39,-2.99,99.99,0x02
5,3992,2022-01-20 04:28:25,1642652905,386,3.39,-2.99,99.99,0x02
5,3993,2022-01-20 05:28:25,1642656505,386,3.39,-3.01,99.99,0x02
5,3994,2022-01-20 06:28:25,1642660105,386,3.39,-3.01,99.99,0x02
5,3995,2022-01-20 07:28:25,1642663705,386,3.39,-2.98,99.99,0x02
5,3996,2022-01-20 08:28:25,1642667305,386,3.39,-2.94,99.99,0x02
5,3997,2022-01-20 09:28:25,1642670905,386,3.39,-2.89,99.99,0x02
5,3998,2022-01-20 10:28:25,1642674505,386,3.39,-2.83,99.99,0x02
5,3999,2022-01-20 11:28:25,1642678105,386,3.39,-2.8,99.99,0x02
5,4000,2022-01-20 12:28:25,1642681705,386,3.39,-2.71,99.99,0x02
5,4001,2022-01-20 13:28:25,1642685305,386,3.39,-2.66,99.99,0x02
5,4002,2022-01-20 14:28:25,1642688905,386,3.39,-2.5,99.99,0x02
5,4003,2022-01-20 15:28:25,1642692505,386,3.39,-2.34,99.99,0x02
5,4004,2022-01-20 16:28:25,1642696105,386,3.39,-2.28,99.99,0x02
5,4005,2022-01-20 17:28:25,1642699705,386,3.39,-2.3,99.99,0x02
5,4006,2022-01-20 18:28:25,1642703305,386,3.39,-2.43,99.99,0x02
5,4007,2022-01-20 19:28:25,1642706905,386,3.39,-2.59,99.99,0x02
5,4008,2022-01-20 20:28:25,1642710505,386,3.39,-2.68,99.99,0x02
5,4009,2022-01-20 21:28:25,1642714105,386,3.38,-2.8,99.99,0x02
5,4010,2022-01-20 22:28:25,1642717705,386,3.38,-3.02,99.99,0x02
5,4011,2022-01-20 23:28:25,1642721305,386,3.38,-3.22,99.99,0x02
5,4012,2022-01-21 00:28:25,1642724905,386,3.38,-3.38,99.99,0x02
5,4013,2022-01-21 01:28:25,1642728505,386,3.38,-3.51,99.99,0x02
5,4014,2022-01-21 02:28:25,1642732105,386,3.38,-3.69,99.99,0x02
5,4015,2022-01-21 03:28:25,1642735705,386,3.38,-3.7,99.99,0x02
5,4016,2022-01-21 04:28:25,1642739305,386,3.38,-3.67,99.99,0x02
5,4017,2022-01-21 05:28:25,1642742905,386,3.38,-3.6,99.99,0x02
5,4018,2022-01-21 06:28:25,1642746505,386,3.38,-3.54,99.99,0x02
5,4019,2022-01-21 07:28:25,1642750105,386,3.38,-3.49,99.99,0x02
5,4020,2022-01-21 08:28:25,1642753705,386,3.38,-3.5,99.99,0x02
5,4021,2022-01-21 09:28:25,1642757305,386,3.38,-3.53,99.99,0x02
5,4022,2022-01-21 10:28:25,1642760905,386,3.38,-3.53,99.99,0x02
5,4023,2022-01-21 11:28:25,1642764505,386,3.38,-3.53,99.99,0x02
5,4024,2022-01-21 12:28:25,1642768105,386,3.38,-3.49,99.99,0x02
5,4025,2022-01-21 13:28:25,1642771705,386,3.39,-3.42,99.99,0x02
5,4026,2022-01-21 14:28:25,1642775305,386,3.39,-3.38,99.99,0x02
5,4027,2022-01-21 15:28:25,1642778905,386,3.38,-3.33,99.99,0x02
5,4028,2022-01-21 16:28:25,1642782505,386,3.39,-3.32,99.99,0x02
5,4029,2022-01-21 17:28:25,1642786105,386,3.38,-3.32,99.99,0x02
5,4030,2022-01-21 18:28:25,1642789705,386,3.38,-3.38,99.99,0x02
5,4031,2022-01-21 19:28:25,1642793305,386,3.39,-3.44,99.99,0x02
5,4032,2022-01-21 20:28:25,1642796905,386,3.39,-3.5,99.99,0x02
5,4033,2022-01-21 21:28:25,1642800505,386,3.39,-3.56,99.99,0x02
5,4034,2022-01-21 22:28:25,1642804105,386,3.39,-3.63,99.99,0x02
5,4035,2022-01-21 23:28:25,1642807705,386,3.39,-3.64,99.99,0x02
5,4036,2022-01-22 00:28:25,1642811305,386,3.39,-3.67,99.99,0x02
5,4037,2022-01-22 01:28:25,1642814905,386,3.39,-3.71,99.99,0x02
5,4038,2022-01-22 02:28:25,1642818505,386,3.38,-3.71,99.99,0x02
5,4039,2022-01-22 03:28:25,1642822105,386,3.38,-3.74,99.99,0x02
5,4040,2022-01-22 04:28:25,1642825705,386,3.38,-3.76,99.99,0x02
5,4041,2022-01-22 05:28:25,1642829305,386,3.38,-3.79,99.99,0x02
5,4042,2022-01-22 06:28:25,1642832905,386,3.38,-3.79,99.99,0x02
5,4043,2022-01-22 07:28:25,1642836505,386,3.38,-3.8,99.99,0x02
5,4044,2022-01-22 08:28:25,1642840105,386,3.38,-3.84,99.99,0x02
5,4045,2022-01-22 09:28:25,1642843705,386,3.38,-3.87,99.99,0x02
5,4046,2022-01-22 10:28:25,1642847305,386,3.38,-3.86,99.99,0x02
5,4047,2022-01-22 11:28:25,1642850905,386,3.38,-3.86,99.99,0x02
5,4048,2022-01-22 12:28:25,1642854505,386,3.39,-3.74,99.99,0x02
5,4049,2022-01-22 13:28:25,1642858105,386,3.38,-3.57,99.99,0x02
5,4050,2022-01-22 14:28:25,1642861705,386,3.38,-3.39,99.99,0x02
5,4051,2022-01-22 15:28:25,1642865305,386,3.39,-3.19,99.99,0x02
5,4052,2022-01-22 16:28:25,1642868905,386,3.39,-3.08,99.99,0x02
5,4053,2022-01-22 17:28:25,1642872505,386,3.39,-2.99,99.99,0x02
5,4054,2022-01-22 18:28:25,1642876105,386,3.39,-3.05,99.99,0x02
5,4055,2022-01-22 19:28:25,1642879705,386,3.39,-3.15,99.99,0x02
5,4056,2022-01-22 20:28:25,1642883305,386,3.39,-3.25,99.99,0x02
5,4057,2022-01-22 21:28:25,1642886905,386,3.39,-3.36,99.99,0x02
5,4058,2022-01-22 22:28:25,1642890505,386,3.39,-3.43,99.99,0x02
5,4059,2022-01-22 23:28:25,1642894105,386,3.38,-3.49,99.99,0x02
5,4060,2022-01-23 00:28:25,1642897705,386,3.38,-3.53,99.99,0x02
5,4061,2022-01-23 01:28:25,1642901305,386,3.39,-3.56,99.99,0x02
5,4062,2022-01-23 02:28:25,1642904905,386,3.38,-3.63,99.99,0x02
5,4063,2022-01-23 03:28:25,1642908505,386,3.38,-3.67,99.99,0x02
5,4064,2022-01-23 04:28:25,1642912105,386,3.38,-3.73,99.99,0x02
5,4065,2022-01-23 05:28:25,1642915705,386,3.38,-3.79,99.99,0x02
5,4066,2022-01-23 06:28:25,1642919305,386,3.39,-3.8,99.99,0x02
5,4067,2022-01-23 07:28:25,1642922905,386,3.38,-3.84,99.99,0x02
5,4068,2022-01-23 08:28:25,1642926505,386,3.38,-3.91,99.99,0x02
5,4069,2022-01-23 09:28:25,1642930105,386,3.38,-3.97,99.99,0x02
5,4070,2022-01-23 10:28:25,1642933705,386,3.38,-4.01,99.99,0x02
5,4071,2022-01-23 11:28:25,1642937305,386,3.38,-4.0,99.99,0x02
5,4072,2022-01-23 12:28:25,1642940905,386,3.38,-3.84,99.99,0x02
5,4073,2022-01-23 13:28:25,1642944505,386,3.38,-3.6,99.99,0x02
5,4074,2022-01-23 14:28:25,1642948105,386,3.38,-3.32,99.99,0x02
5,4075,2022-01-23 15:28:25,1642951705,386,3.39,-2.87,99.99,0x02
5,4076,2022-01-23 16:28:25,1642955305,386,3.39,-2.61,99.99,0x02
5,4077,2022-01-23 17:28:25,1642958905,386,3.39,-2.63,99.99,0x02
5,4078,2022-01-23 18:28:25,1642962505,386,3.39,-3.04,99.99,0x02
5,4079,2022-01-23 19:28:25,1642966105,386,3.38,-3.6,99.99,0x02
5,4080,2022-01-23 20:28:25,1642969705,386,3.38,-4.05,99.99,0x02
5,4081,2022-01-23 21:28:25,1642973305,386,3.38,-4.33,99.99,0x02
5,4082,2022-01-23 22:28:25,1642976905,386,3.38,-4.57,99.99,0x02
5,4083,2022-01-23 23:28:25,1642980505,386,3.38,-4.79,99.99,0x02
5,4084,2022-01-24 00:28:25,1642984105,386,3.37,-5.0,99.99,0x02
5,4085,2022-01-24 01:28:25,1642987705,386,3.38,-5.21,99.99,0x02
5,4086,2022-01-24 02:28:25,1642991305,386,3.38,-5.36,99.99,0x02
5,4087,2022-01-24 03:28:25,1642994905,386,3.37,-5.58,99.87,0x02
5,4088,2022-01-24 04:28:25,1642998505,386,3.37,-5.76,99.76,0x02
5,4089,2022-01-24 05:28:25,1643002105,386,3.38,-5.93,99.58,0x02
5,4090,2022-01-24 06:28:25,1643005705,386,3.38,-6.11,99.52,0x02
5,4091,2022-01-24 07:28:25,1643009305,386,3.38,-6.28,99.38,0x02
5,4092,2022-01-24 08:28:25,1643012905,386,3.38,-6.41,99.25,0x02
5,4093,2022-01-24 09:28:25,1643016505,386,3.38,-6.55,99.18,0x02
5,4094,2022-01-24 10:28:25,1643020105,386,3.38,-6.26,99.45,0x02
5,4095,2022-01-24 11:28:25,1643023705,386,3.38,-5.58,99.85,0x02
5,4096,2022-01-24 12:28:25,1643027305,386,3.39,-5.25,99.99,0x02
5,4097,2022-01-24 13:28:25,1643030905,386,3.39,-5.04,99.99,0x02
5,4098,2022-01-24 14:28:25,1643034505,386,3.38,-4.88,99.99,0x02
5,4099,2022-01-24 15:28:25,1643038105,386,3.39,-4.79,99.99,0x02
5,4100,2022-01-24 16:28:25,1643041705,386,3.38,-4.73,99.99,0x02
5,4101,2022-01-24 17:28:25,1643045305,386,3.39,-4.69,99.99,0x02
5,4102,2022-01-24 18:28:25,1643048905,386,3.39,-4.59,99.99,0x02
5,4103,2022-01-24 19:28:25,1643052505,386,3.39,-4.5,99.99,0x02
5,4104,2022-01-24 20:28:25,1643056105,386,3.39,-4.42,99.99,0x02
5,4105,2022-01-24 21:28:25,1643059705,386,3.39,-4.32,99.99,0x02
5,4106,2022-01-24 22:28:25,1643063305,386,3.39,-4.23,99.99,0x02
5,4107,2022-01-24 23:28:25,1643066905,386,3.39,-4.17,99.99,0x02
5,4108,2022-01-25 00:28:25,1643070505,386,3.39,-4.09,99.99,0x02
5,4109,2022-01-25 01:28:25,1643074105,386,3.39,-4.01,99.99,0x02
5,4110,2022-01-25 02:28:25,1643077705,386,3.39,-3.95,99.99,0x02
5,4111,2022-01-25 03:28:25,1643081305,386,3.39,-3.93,99.99,0x02
5,4112,2022-01-25 04:28:25,1643084905,386,3.39,-3.86,99.99,0x02
5,4113,2022-01-25 05:28:25,1643088505,386,3.39,-3.79,99.99,0x02
5,4114,2022-01-25 06:28:25,1643092105,386,3.39,-3.8,99.99,0x02
5,4115,2022-01-25 07:28:25,1643095705,386,3.4,-3.69,99.99,0x02
5,4116,2022-01-25 08:28:25,1643099305,386,3.4,-3.69,99.99,0x02
5,4117,2022-01-25 09:28:25,1643102905,386,3.4,-3.64,99.99,0x02
5,4118,2022-01-25 10:28:25,1643106505,386,3.4,-3.59,99.99,0x02
5,4119,2022-01-25 11:28:25,1643110105,386,3.4,-3.56,99.99,0x02
5,4120,2022-01-25 12:28:25,1643113705,386,3.4,-3.51,99.99,0x02
5,4121,2022-01-25 13:28:25,1643117305,386,3.4,-3.46,99.99,0x02
5,4122,2022-01-25 14:28:25,1643120905,386,3.4,-3.42,99.99,0x02
5,4123,2022-01-25 15:28:25,1643124505,386,3.4,-3.36,99.99,0x02
5,4124,2022-01-25 16:28:25,1643128105,386,3.4,-3.32,99.99,0x02
5,4125,2022-01-25 17:28:25,1643131705,386,3.4,-3.25,99.99,0x02
5,4126,2022-01-25 18:28:25,1643135305,386,3.4,-3.19,99.99,0x02
5,4127,2022-01-25 19:28:25,1643138905,386,3.4,-3.13,99.99,0x02
5,4128,2022-01-25 20:28:25,1643142505,386,3.4,-3.13,99.99,0x02
5,4129,2022-01-25 21:28:25,1643146105,386,3.4,-3.12,99.99,0x02
5,4130,2022-01-25 22:28:25,1643149705,386,3.4,-3.12,99.99,0x02
5,4131,2022-01-25 23:28:25,1643153305,386,3.4,-3.11,99.99,0x02
5,4132,2022-01-26 00:28:25,1643156905,386,3.4,-3.11,99.99,0x02
5,4133,2022-01-26 01:28:25,1643160505,386,3.4,-3.13,99.99,0x02
5,4134,2022-01-26 02:28:25,1643164105,386,3.4,-3.12,99.99,0x02
5,4135,2022-01-26 03:28:25,1643167705,386,3.4,-3.12,99.99,0x02
5,4136,2022-01-26 04:28:25,1643171305,386,3.4,-3.12,99.99,0x02
5,4137,2022-01-26 05:28:25,1643174905,386,3.4,-3.11,99.99,0x02
5,4138,2022-01-26 06:28:25,1643178505,386,3.41,-3.13,99.99,0x02
5,4139,2022-01-26 07:28:25,1643182105,386,3.4,-3.13,99.99,0x02
5,4140,2022-01-26 08:28:25,1643185705,386,3.4,-3.13,99.99,0x02
5,4141,2022-01-26 09:28:25,1643189305,386,3.4,-3.19,99.99,0x02
5,4142,2022-01-26 10:28:25,1643192905,386,3.4,-3.22,99.99,0x02
5,4143,2022-01-26 11:28:25,1643196505,386,3.4,-3.26,99.99,0x02
5,4144,2022-01-26 12:28:25,1643200105,386,3.4,-3.26,99.99,0x02
5,4145,2022-01-26 13:28:25,1643203705,386,3.4,-3.25,99.99,0x02
5,4146,2022-01-26 14:28:25,1643207305,386,3.4,-3.22,99.99,0x02
5,4147,2022-01-26 15:28:25,1643210905,386,3.4,-3.18,99.99,0x02
5,4148,2022-01-26 16:28:25,1643214505,386,3.41,-3.15,99.99,0x02
5,4149,2022-01-26 17:28:25,1643218105,386,3.41,-3.11,99.99,0x02
5,4150,2022-01-26 18:28:25,1643221705,386,3.4,-3.08,99.99,0x02
5,4151,2022-01-26 19:28:25,1643225305,386,3.41,-3.08,99.99,0x02
5,4152,2022-01-26 20:28:25,1643228905,386,3.4,-3.09,99.99,0x02
5,4153,2022-01-26 21:28:25,1643232505,386,3.4,-3.13,99.99,0x02
5,4154,2022-01-26 22:28:25,1643236105,386,3.4,-3.16,99.99,0x02
5,4155,2022-01-26 23:28:25,1643239705,386,3.4,-3.19,99.99,0x02
5,4156,2022-01-27 00:28:25,1643243305,386,3.4,-3.23,99.99,0x02
5,4157,2022-01-27 01:28:25,1643246905,386,3.4,-3.25,99.99,0x02
5,4158,2022-01-27 02:28:25,1643250505,386,3.4,-3.22,99.99,0x02
5,4159,2022-01-27 03:28:25,1643254105,386,3.4,-3.25,99.99,0x02
5,4160,2022-01-27 04:28:25,1643257705,386,3.4,-3.25,99.99,0x02
5,4161,2022-01-27 05:28:25,1643261305,386,3.4,-3.23,99.99,0x02
5,4162,2022-01-27 06:28:25,1643264905,386,3.4,-3.28,99.99,0x02
5,4163,2022-01-27 07:28:25,1643268505,386,3.4,-3.32,99.99,0x02
5,4164,2022-01-27 08:28:25,1643272105,386,3.4,-3.36,99.99,0x02
5,4165,2022-01-27 09:28:25,1643275705,386,3.4,-3.42,99.99,0x02
5,4166,2022-01-27 10:28:25,1643279305,386,3.4,-3.47,99.99,0x02
5,4167,2022-01-27 11:28:25,1643282905,386,3.4,-3.5,99.99,0x02
5,4168,2022-01-27 12:28:25,1643286505,386,3.4,-3.51,99.99,0x02
5,4169,2022-01-27 13:28:25,1643290105,386,3.4,-3.5,99.99,0x02
5,4170,2022-01-27 14:28:25,1643293705,386,3.4,-3.46,99.99,0x02
5,4171,2022-01-27 15:28:25,1643297305,386,3.41,-3.4,99.99,0x02
5,4172,2022-01-27 16:28:25,1643300905,386,3.4,-3.29,99.99,0x02
5,4173,2022-01-27 17:28:25,1643304505,386,3.4,-3.23,99.99,0x02
5,4174,2022-01-27 18:28:25,1643308105,386,3.4,-3.16,99.99,0x02
5,4175,2022-01-27 19:28:25,1643311705,386,3.4,-3.16,99.99,0x02
5,4176,2022-01-27 20:28:25,1643315305,386,3.4,-3.19,99.99,0x02
5,4177,2022-01-27 21:28:25,1643318905,386,3.4,-3.2,99.99,0x02
5,4178,2022-01-27 22:28:25,1643322505,386,3.4,-3.26,99.99,0x02
5,4179,2022-01-27 23:28:25,1643326105,386,3.4,-3.3,99.99,0x02
5,4180,2022-01-28 00:28:25,1643329705,386,3.41,-3.35,99.99,0x02
5,4181,2022-01-28 01:28:25,1643333305,386,3.4,-3.38,99.99,0x02
5,4182,2022-01-28 02:28:25,1643336905,386,3.4,-3.4,99.99,0x02
