Time,Message,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes
2023-12-30 03:36:27,1507,3.48,4.27,-4.56,96,0x0,
2023-12-30 04:36:27,1508,3.49,4.27,-1.98,99,0x0,
2023-12-30 05:36:27,1509,3.49,4.27,-1.15,100,0x0,
2023-12-30 06:36:27,1510,3.49,4.27,-0.87,100,0x0,
2023-12-30 07:36:27,1511,3.49,4.27,-0.64,100,0x0,
2023-12-30 08:36:27,1512,3.49,4.27,-0.6,100,0x0,
2023-12-30 09:36:27,1513,3.49,4.28,-0.54,100,0x2,RFM95_NO_REPLY
2023-12-30 10:36:27,1514,3.49,4.27,-0.74,100,0x0,
2023-12-30 11:36:27,1515,3.49,4.27,-1.24,100,0x0,
2023-12-30 12:36:27,1516,3.49,4.27,-1.8,99,0x0,
2023-12-30 13:36:27,1517,3.49,4.28,-2.33,98,0x0,
2023-12-30 14:36:27,1518,3.49,4.27,-2.79,97,0x0,
2023-12-30 15:36:27,1519,3.49,4.27,-3.3,96,0x0,
2023-12-30 16:36:27,1520,3.49,4.27,-3.71,95,0x0,
2023-12-30 17:36:27,1521,3.49,4.27,-4.17,95,0x0,
2023-12-30 18:36:27,1522,3.49,4.27,-4.44,95,0x0,
2023-12-30 19:36:27,1523,3.48,4.28,-4.62,94,0x0,
2023-12-30 20:36:27,1524,3.49,4.28,-5.03,94,0x0,
2023-12-30 21:36:27,1525,3.49,4.27,-5.36,93,0x0,
2023-12-30 22:36:27,1526,3.48,4.27,-5.26,94,0x0,
2023-12-30 23:36:27,1527,3.48,4.27,-5.17,94,0x0,
2023-12-31 00:36:27,1528,3.48,4.27,-5.19,94,0x0,
2023-12-31 01:36:27,1529,3.48,4.27,-5.43,94,0x0,
2023-12-31 02:36:27,1530,3.48,4.27,-5.94,93,0x0,
2023-12-31 03:36:27,1531,3.48,4.27,-5.67,94,0x0,
2023-12-31 04:36:27,1532,3.48,4.28,-4.31,97,0x0,
2023-12-31 05:36:27,1533,3.48,4.27,-2.82,99,0x0,
2023-12-31 06:36:27,1534,3.49,4.27,-1.94,99,0x0,
2023-12-31 07:36:27,1535,3.49,4.27,-1.52,100,0x0,
2023-12-31 08:36:27,1536,3.49,4.27,-1.29,100,0x0,
2023-12-31 09:36:27,1537,3.49,4.27,-1.4,100,0x2,RFM95_NO_REPLY
2023-12-31 10:36:27,1538,3.49,4.27,-1.8,99,0x0,
2023-12-31 11:36:27,1539,3.49,4.28,-2.51,98,0x0,
2023-12-31 12:36:27,1540,3.49,4.27,-3.37,96,0x0,
2023-12-31 13:36:27,1541,3.49,4.27,-3.94,96,0x0,
2023-12-31 14:36:27,1542,3.49,4.28,-4.44,95,0x0,
2023-12-31 15:36:27,1543,3.48,4.27,-5.03,94,0x0,
2023-12-31 16:36:27,1544,3.49,4.27,-5.54,93,0x0,
2023-12-31 17:36:27,1545,3.48,4.27,-6.05,92,0x0,
2023-12-31 18:36:27,1546,3.48,4.27,-6.45,92,0x0,
2023-12-31 19:36:27,1547,3.48,4.27,-6.95,91,0x0,
2023-12-31 20:36:27,1548,3.48,4.27,-7.24,91,0x0,
2023-12-31 21:36:27,1549,3.48,4.27,-7.61,90,0x0,
2023-12-31 22:36:27,1550,3.48,4.27,-7.88,90,0x0,
2023-12-31 23:36:27,1551,3.47,4.28,-7.99,90,0x0,
2024-01-01 00:36:27,1552,3.48,4.27,-7.94,90,0x0,
2024-01-01 01:36:27,1553,3.48,4.27,-8.08,90,0x0,
2024-01-01 02:36:27,1554,3.47,4.27,-7.99,90,0x0,
2024-01-01 03:36:27,1555,3.48,4.27,-7.4,92,0x0,
2024-01-01 04:36:27,1556,3.48,4.28,-5.71,95,0x0,
2024-01-01 05:36:27,1557,3.48,4.28,-3.95,97,0x0,
2024-01-01 06:36:27,1558,3.48,4.27,-2.93,98,0x0,
2024-01-01 07:36:27,1559,3.49,4.27,-2.36,99,0x0,
2024-01-01 08:36:27,1560,3.49,4.27,-2.21,99,0x0,
2024-01-01 09:36:27,1561,3.49,4.28,-2.04,99,0x2,RFM95_NO_REPLY
2024-01-01 10:36:27,1562,3.49,4.27,-2.69,98,0x0,
2024-01-01 11:36:27,1563,3.49,4.27,-3.64,96,0x0,
2024-01-01 12:36:27,1564,3.48,4.27,-4.28,95,0x0,
2024-01-01 13:36:27,1565,3.49,4.27,-4.79,94,0x0,
2024-01-01 14:36:27,1566,3.48,4.27,-5.5,93,0x0,
2024-01-01 15:36:27,1567,3.49,4.28,-6.22,92,0x0,
2024-01-01 16:36:27,1568,3.48,4.27,-6.62,92,0x0,
2024-01-01 17:36:27,1569,3.48,4.27,-7.17,91,0x0,
2024-01-01 18:36:27,1570,3.48,4.28,-7.65,90,0x0,
2024-01-01 19:36:27,1571,3.48,4.27,-8.22,89,0x0,
2024-01-01 20:36:27,1572,3.48,4.27,-8.64,89,0x0,
2024-01-01 21:36:27,1573,3.48,4.27,-8.89,89,0x0,
2024-01-01 22:36:27,1574,3.47,4.28,-9.28,88,0x0,
2024-01-01 23:36:27,1575,3.47,4.27,-9.57,88,0x0,
2024-01-02 00:36:27,1576,3.47,4.27,-9.71,88,0x0,
2024-01-02 01:36:27,1577,3.47,4.27,-9.92,87,0x0,
2024-01-02 02:36:27,1578,3.47,4.27,-10.02,87,0x0,
2024-01-02 03:36:27,1579,3.47,4.28,-8.39,92,0x0,
2024-01-02 04:36:27,1580,3.48,4.27,-5.3,96,0x0,
2024-01-02 05:36:27,1581,3.48,4.27,-3.82,97,0x0,
2024-01-02 06:36:27,1582,3.48,4.27,-3.25,98,0x0,
2024-01-02 07:36:27,1583,3.49,4.27,-2.91,98,0x0,
2024-01-02 08:36:27,1584,3.49,4.28,-2.89,98,0x0,
2024-01-02 09:36:27,1585,3.49,4.27,-3.03,98,0x2,RFM95_NO_REPLY
2024-01-02 10:36:27,1586,3.49,4.27,-3.5,97,0x0,
2024-01-02 11:36:27,1587,3.49,4.27,-4.38,95,0x0,
2024-01-02 12:36:27,1588,3.48,4.27,-5.26,94,0x0,
2024-01-02 13:36:27,1589,3.48,4.27,-6.07,92,0x0,
2024-01-02 15:36:27,1591,3.48,4.27,-7.12,91,0x0,
2024-01-02 16:36:27,1592,3.48,4.28,-7.48,91,0x0,
2024-01-02 17:36:27,1593,3.48,4.27,-7.92,90,0x0,
2024-01-02 18:36:27,1594,3.48,4.27,-8.24,90,0x0,
2024-01-02 19:36:27,1595,3.48,4.27,-8.5,89,0x0,
2024-01-02 20:36:27,1596,3.47,4.27,-8.72,89,0x0,
2024-01-02 21:36:27,1597,3.48,4.27,-8.93,89,0x0,
2024-01-02 22:36:27,1598,3.48,4.27,-9.18,88,0x0,
2024-01-02 23:36:27,1599,3.47,4.28,-9.47,88,0x0,
2024-01-03 00:36:27,1600,3.47,4.27,-8.93,90,0x0,
2024-01-03 01:36:27,1601,3.47,4.27,-9.27,88,0x0,
2024-01-03 02:36:27,1602,3.47,4.27,-9.37,89,0x0,
2024-01-03 03:36:27,1603,3.47,4.28,-8.93,90,0x0,
2024-01-03 04:36:27,1604,3.48,4.27,-5.91,95,0x0,
2024-01-03 05:36:27,1605,3.48,4.27,-4.13,97,0x0,
2024-01-03 06:36:27,1606,3.49,4.27,-3.19,98,0x0,
2024-01-03 07:36:27,1607,3.49,4.28,-2.57,99,0x0,
2024-01-03 08:36:27,1608,3.49,4.27,-2.07,100,0x0,
2024-01-03 09:36:27,1609,3.49,4.27,-2.2,99,0x2,RFM95_NO_REPLY
2024-01-03 10:36:27,1610,3.49,4.27,-2.4,99,0x0,
2024-01-03 11:36:27,1611,3.49,4.28,-2.77,99,0x0,
2024-01-03 12:36:27,1612,3.49,4.27,-2.95,98,0x0,
2024-01-03 13:36:27,1613,3.49,4.27,-3.08,98,0x0,
2024-01-03 14:36:27,1614,3.49,4.27,-3.3,98,0x0,
2024-01-03 15:36:27,1615,3.49,4.27,-3.5,97,0x0,
2024-01-03 16:36:27,1616,3.49,4.27,-4.48,96,0x0,
2024-01-03 17:36:27,1617,3.48,4.27,-4.42,96,0x0,
2024-01-03 18:36:27,1618,3.49,4.28,-4.52,96,0x0,
2024-01-03 19:36:27,1619,3.49,4.27,-5.35,94,0x0,
2024-01-03 20:36:27,1620,3.49,4.27,-5.85,94,0x0,
2024-01-03 21:36:27,1621,3.48,4.27,-5.47,95,0x0,
2024-01-03 22:36:27,1622,3.48,4.27,-5.16,96,0x0,
2024-01-04 00:36:27,1624,3.48,4.27,-4.71,96,0x0,
2024-01-04 01:36:27,1625,3.49,4.27,-4.64,96,0x0,
2024-01-04 02:36:27,1626,3.48,4.27,-4.73,96,0x0,
2024-01-04 03:36:27,1627,3.49,4.27,-4.78,95,0x0,
2024-01-04 04:36:27,1628,3.49,4.27,-3.02,99,0x0,
2024-01-04 05:36:27,1629,3.48,4.27,-2.13,100,0x0,
2024-01-04 06:36:27,1630,3.49,4.28,-1.63,100,0x0,
2024-01-04 07:36:27,1631,3.49,4.27,-1.17,100,0x0,
2024-01-04 08:36:27,1632,3.49,4.27,-1.32,100,0x0,
2024-01-04 09:36:27,1633,3.49,4.27,-1.58,100,0x2,RFM95_NO_REPLY
2024-01-04 10:36:27,1634,3.49,4.28,-1.87,100,0x0,
2024-01-04 11:36:27,1635,3.49,4.27,-2.28,100,0x0,
2024-01-04 12:36:27,1636,3.49,4.27,-2.58,99,0x0,
2024-01-04 13:36:27,1637,3.49,4.27,-2.78,99,0x0,
2024-01-04 14:36:27,1638,3.49,4.27,-2.93,98,0x0,
2024-01-04 15:36:27,1639,3.49,4.28,-2.96,98,0x0,
2024-01-04 16:36:27,1640,3.48,4.27,-3.66,97,0x0,
2024-01-04 17:36:27,1641,3.49,4.27,-4.32,96,0x0,
2024-01-04 18:36:27,1642,3.49,4.27,-4.07,97,0x0,
2024-01-04 19:36:27,1643,3.48,4.27,-3.83,97,0x0,
2024-01-04 20:36:27,1644,3.48,4.28,-3.67,98,0x0,
2024-01-04 21:36:27,1645,3.48,4.27,-3.51,98,0x0,
2024-01-04 22:36:27,1646,3.49,4.27,-4.0,97,0x0,
2024-01-04 23:36:27,1647,3.48,4.27,-4.15,96,0x0,
2024-01-05 00:36:27,1648,3.49,4.27,-4.61,96,0x0,
2024-01-05 01:36:27,1649,3.49,4.28,-4.85,95,0x0,
2024-01-05 02:36:27,1650,3.49,4.27,-5.13,95,0x0,
2024-01-05 03:36:27,1651,3.49,4.27,-5.08,95,0x0,
2024-01-05 04:36:27,1652,3.48,4.28,-4.58,97,0x0,
2024-01-05 05:36:27,1653,3.49,4.27,-3.23,99,0x0,
2024-01-05 06:36:27,1654,3.49,4.27,-1.45,100,0x0,
2024-01-05 07:36:27,1655,3.49,4.28,-1.32,100,0x0,
2024-01-05 08:36:27,1656,3.49,4.27,-1.04,100,0x0,
2024-01-05 09:36:27,1657,3.49,4.27,-1.01,100,0x2,RFM95_NO_REPLY
2024-01-05 10:36:27,1658,3.49,4.27,-2.74,99,0x0,
2024-01-05 11:36:27,1659,3.48,4.28,-3.9,96,0x0,
2024-01-05 12:36:27,1660,3.49,4.27,-4.8,95,0x0,
2024-01-05 13:36:27,1661,3.48,4.27,-5.53,94,0x0,
2024-01-05 14:36:27,1662,3.48,4.27,-5.84,94,0x0,
2024-01-05 15:36:27,1663,3.48,4.27,-6.11,94,0x0,
2024-01-05 16:36:27,1664,3.48,4.27,-6.49,93,0x0,
2024-01-05 17:36:27,1665,3.48,4.27,-5.77,95,0x0,
2024-01-05 18:36:27,1666,3.48,4.27,-6.07,93,0x0,
2024-01-05 19:36:27,1667,3.48,4.28,-6.71,92,0x0,
2024-01-05 20:36:27,1668,3.48,4.27,-7.43,91,0x0,
2024-01-05 21:36:27,1669,3.48,4.27,-7.98,90,0x0,
2024-01-05 22:36:27,1670,3.48,4.27,-7.97,91,0x0,
2024-01-05 23:36:27,1671,3.47,4.27,-7.78,92,0x0,
2024-01-06 00:36:27,1672,3.48,4.28,-7.23,93,0x0,
2024-01-06 01:36:27,1673,3.48,4.27,-6.68,94,0x0,
2024-01-06 02:36:27,1674,3.47,4.27,-6.65,93,0x0,
2024-01-06 03:36:27,1675,3.48,4.27,-6.52,94,0x0,
2024-01-06 04:36:27,1676,3.48,4.27,-5.44,96,0x0,
2024-01-06 05:36:27,1677,3.48,4.27,-3.89,98,0x0,
2024-01-06 06:36:27,1678,3.49,4.28,-2.33,100,0x0,
2024-01-06 07:36:27,1679,3.49,4.27,-1.7,100,0x0,
2024-01-06 08:36:27,1680,3.49,4.27,-1.69,100,0x0,
2024-01-06 09:36:27,1681,3.49,4.28,-1.7,100,0x2,RFM95_NO_REPLY
2024-01-06 10:36:27,1682,3.49,4.27,-2.68,99,0x0,
2024-01-06 11:36:27,1683,3.49,4.27,-3.59,98,0x0,
2024-01-06 12:36:27,1684,3.49,4.28,-3.97,97,0x0,
2024-01-06 13:36:27,1685,3.49,4.27,-4.31,97,0x0,
2024-01-06 14:36:27,1686,3.49,4.27,-4.25,97,0x0,
2024-01-06 15:36:27,1687,3.49,4.28,-4.34,97,0x0,
2024-01-06 16:36:27,1688,3.49,4.27,-4.8,96,0x0,
2024-01-06 17:36:27,1689,3.48,4.27,-5.66,94,0x0,
2024-01-06 18:36:27,1690,3.48,4.27,-6.41,93,0x0,
2024-01-06 19:36:27,1691,3.48,4.27,-6.83,93,0x0,
2024-01-06 20:36:27,1692,3.48,4.27,-6.65,94,0x0,
2024-01-06 21:36:27,1693,3.48,4.27,-6.08,95,0x0,
2024-01-06 22:36:27,1694,3.48,4.27,-5.69,95,0x0,
2024-01-06 23:36:27,1695,3.48,4.27,-5.43,96,0x0,
2024-01-07 00:36:27,1696,3.48,4.27,-5.13,96,0x0,
2024-01-07 01:36:27,1697,3.48,4.27,-4.92,96,0x0,
2024-01-07 02:36:27,1698,3.48,4.27,-4.88,96,0x0,
2024-01-07 03:36:27,1699,3.48,4.28,-4.75,97,0x0,
2024-01-07 04:36:27,1700,3.49,4.27,-4.35,97,0x0,
2024-01-07 05:36:27,1701,3.48,4.27,-3.67,98,0x0,
2024-01-07 06:36:27,1702,3.49,4.27,-2.91,99,0x0,
2024-01-07 07:36:27,1703,3.49,4.27,-2.3,100,0x0,
2024-01-07 08:36:27,1704,3.49,4.28,-2.35,100,0x0,
2024-01-07 09:36:27,1705,3.48,4.27,-2.91,99,0x2,RFM95_NO_REPLY
2024-01-07 10:36:27,1706,3.49,4.27,-3.39,98,0x0,
2024-01-07 11:36:27,1707,3.48,4.27,-3.74,97,0x0,
2024-01-07 12:36:27,1708,3.49,4.27,-3.98,97,0x0,
2024-01-07 13:36:27,1709,3.49,4.27,-4.44,96,0x0,
2024-01-07 14:36:27,1710,3.49,4.27,-4.69,96,0x0,
2024-01-07 15:36:27,1711,3.49,4.27,-5.35,95,0x0,
2024-01-07 16:36:27,1712,3.48,4.27,-5.83,94,0x0,
2024-01-07 17:36:27,1713,3.49,4.27,-6.31,94,0x0,
2024-01-07 18:36:27,1714,3.48,4.27,-6.36,94,0x0,
2024-01-07 19:36:27,1715,3.48,4.27,-6.68,93,0x0,
2024-01-07 20:36:27,1716,3.48,4.27,-7.28,92,0x0,
2024-01-07 21:36:27,1717,3.48,4.27,-7.64,92,0x0,
2024-01-07 22:36:27,1718,3.48,4.28,-7.8,92,0x0,
2024-01-07 23:36:27,1719,3.48,4.27,-7.88,92,0x0,
2024-01-08 00:36:27,1720,3.48,4.27,-7.84,92,0x0,
2024-01-08 01:36:27,1721,3.48,4.27,-8.09,92,0x0,
2024-01-08 02:36:27,1722,3.48,4.28,-8.28,91,0x0,
2024-01-08 03:36:27,1723,3.48,4.27,-8.18,92,0x0,
2024-01-08 04:36:27,1724,3.48,4.27,-6.87,94,0x0,
2024-01-08 05:36:27,1725,3.48,4.27,-5.74,96,0x0,
2024-01-08 06:36:27,1726,3.48,4.28,-4.94,97,0x0,
2024-01-08 07:36:27,1727,3.48,4.27,-4.52,97,0x0,
2024-01-08 08:36:27,1728,3.48,4.27,-4.04,98,0x0,
2024-01-08 09:36:27,1729,3.48,4.27,-3.95,98,0x2,RFM95_NO_REPLY
2024-01-08 10:36:27,1730,3.48,4.28,-4.48,96,0x0,
2024-01-08 11:36:27,1731,3.48,4.27,-4.94,96,0x0,
2024-01-08 12:36:27,1732,3.48,4.27,-5.17,96,0x0,
2024-01-08 13:36:27,1733,3.48,4.27,-5.39,95,0x0,
2024-01-08 14:36:27,1734,3.48,4.27,-5.6,95,0x0,
2024-01-08 15:36:27,1735,3.48,4.27,-5.88,95,0x0,
2024-01-08 16:36:27,1736,3.48,4.28,-5.9,95,0x0,
2024-01-08 17:36:27,1737,3.48,4.27,-5.99,95,0x0,
2024-01-08 18:36:27,1738,3.48,4.27,-5.94,95,0x0,
2024-01-08 19:36:27,1739,3.48,4.27,-5.87,95,0x0,
2024-01-08 20:36:27,1740,3.48,4.28,-5.91,95,0x0,
2024-01-08 21:36:27,1741,3.48,4.27,-5.85,95,0x0,
2024-01-08 22:36:27,1742,3.49,4.27,-5.54,96,0x0,
2024-01-08 23:36:27,1743,3.49,4.28,-5.4,96,0x0,
2024-01-09 00:36:27,1744,3.49,4.27,-4.88,97,0x0,
2024-01-09 01:36:27,1745,3.48,4.27,-4.88,97,0x0,
2024-01-09 02:36:27,1746,3.49,4.27,-4.54,97,0x0,
2024-01-09 03:36:27,1747,3.48,4.27,-4.13,98,0x0,
2024-01-09 04:36:27,1748,3.49,4.27,-2.93,99,0x0,
2024-01-09 05:36:27,1749,3.49,4.27,-2.15,100,0x0,
2024-01-09 06:36:27,1750,3.49,4.28,-2.2,100,0x0,
2024-01-09 07:36:27,1751,3.49,4.27,-2.03,100,0x0,
2024-01-09 08:36:27,1752,3.49,4.27,-2.21,100,0x0,
2024-01-09 09:36:27,1753,3.49,4.27,-2.47,100,0x2,RFM95_NO_REPLY
2024-01-09 10:36:27,1754,3.49,4.28,-2.62,100,0x0,
2024-01-09 11:36:27,1755,3.49,4.27,-3.08,100,0x0,
2024-01-09 12:36:27,1756,3.49,4.27,-3.57,99,0x0,
2024-01-09 13:36:27,1757,3.49,4.27,-4.06,99,0x0,
2024-01-09 14:36:27,1758,3.49,4.27,-4.52,97,0x0,
2024-01-09 15:36:27,1759,3.49,4.28,-4.92,97,0x0,
2024-01-09 16:36:27,1760,3.48,4.27,-5.15,97,0x0,
2024-01-09 17:36:27,1761,3.48,4.27,-5.43,96,0x0,
2024-01-09 18:36:27,1762,3.48,4.27,-5.54,96,0x0,
2024-01-09 19:36:27,1763,3.48,4.27,-5.53,96,0x0,
2024-01-09 20:36:27,1764,3.48,4.28,-5.57,96,0x0,
2024-01-09 21:36:27,1765,3.48,4.27,-5.39,96,0x0,
2024-01-09 22:36:27,1766,3.48,4.27,-5.44,96,0x0,
2024-01-09 23:36:27,1767,3.48,4.27,-5.48,96,0x0,
2024-01-10 00:36:27,1768,3.48,4.27,-5.37,96,0x0,
2024-01-10 01:36:27,1769,3.48,4.27,-5.27,96,0x0,
2024-01-10 02:36:27,1770,3.48,4.27,-5.4,96,0x0,
2024-01-10 03:36:27,1771,3.48,4.27,-5.33,96,0x0,
2024-01-10 04:36:27,1772,3.48,4.27,-5.12,97,0x0,
2024-01-10 05:36:27,1773,3.48,4.27,-4.56,98,0x0,
2024-01-10 06:36:27,1774,3.48,4.27,-3.87,98,0x0,
2024-01-10 07:36:27,1775,3.49,4.28,-3.12,99,0x0,
2024-01-10 08:36:27,1776,3.49,4.27,-3.2,99,0x0,
2024-01-10 09:36:27,1777,3.49,4.27,-3.43,99,0x2,RFM95_NO_REPLY
2024-01-10 10:36:27,1778,3.49,4.28,-3.69,98,0x0,
2024-01-10 11:36:27,1779,3.49,4.27,-3.93,98,0x0,
2024-01-10 12:36:27,1780,3.49,4.27,-4.03,98,0x0,
2024-01-10 13:36:27,1781,3.49,4.27,-4.21,97,0x0,
2024-01-10 14:36:27,1782,3.49,4.28,-4.58,97,0x0,
2024-01-10 15:36:27,1783,3.49,4.27,-4.88,97,0x0,
2024-01-10 16:36:27,1784,3.48,4.27,-5.12,96,0x0,
2024-01-10 17:36:27,1785,3.48,4.27,-5.35,96,0x0,
2024-01-10 18:36:27,1786,3.48,4.28,-5.48,96,0x0,
2024-01-10 19:36:27,1787,3.48,4.27,-5.7,96,0x0,
2024-01-10 20:36:27,1788,3.48,4.27,-5.87,95,0x0,
2024-01-10 21:36:27,1789,3.48,4.27,-5.95,95,0x0,
2024-01-10 22:36:27,1790,3.48,4.28,-5.94,95,0x0,
2024-01-10 23:36:27,1791,3.48,4.27,-5.95,95,0x0,
2024-01-11 00:36:27,1792,3.48,4.27,-5.91,95,0x0,
2024-01-11 01:36:27,1793,3.48,4.27,-5.81,96,0x0,
2024-01-11 02:36:27,1794,3.48,4.27,-5.69,96,0x0,
2024-01-11 03:36:27,1795,3.48,4.27,-5.43,96,0x0,
2024-01-11 04:36:27,1796,3.48,4.28,-5.02,97,0x0,
2024-01-11 05:36:27,1797,3.48,4.27,-4.51,98,0x0,
2024-01-11 06:36:27,1798,3.49,4.27,-3.47,99,0x0,
2024-01-11 07:36:27,1799,3.49,4.28,-2.65,99,0x0,
2024-01-11 08:36:27,1800,3.49,4.27,-2.48,100,0x0,
2024-01-11 10:36:27,1802,3.49,4.28,-3.26,99,0x0,
2024-01-11 11:36:27,1803,3.49,4.27,-4.48,97,0x0,
2024-01-11 12:36:27,1804,3.49,4.27,-4.58,97,0x0,
2024-01-11 13:36:27,1805,3.49,4.28,-5.09,96,0x0,
2024-01-11 14:36:27,1806,3.49,4.27,-5.48,96,0x0,
2024-01-11 15:36:27,1807,3.49,4.27,-5.75,96,0x0,
2024-01-11 16:36:27,1808,3.48,4.27,-6.18,95,0x0,
2024-01-11 17:36:27,1809,3.47,4.28,-12.05,84,0x0,
2024-01-11 18:36:27,1810,3.46,4.27,-14.41,80,0x0,
2024-01-11 19:36:27,1811,3.45,4.27,-14.4,83,0x0,
2024-01-11 20:36:27,1812,3.45,4.27,-13.22,85,0x0,
2024-01-11 21:36:27,1813,3.45,4.28,-12.51,86,0x0,
2024-01-11 22:36:27,1814,3.46,4.27,-11.82,87,0x0,
2024-01-11 23:36:27,1815,3.46,4.27,-12.53,85,0x0,
2024-01-12 00:36:27,1816,3.46,4.27,-12.71,85,0x0,
2024-01-12 01:36:27,1817,3.46,4.28,-12.51,86,0x0,
2024-01-12 02:36:27,1818,3.46,4.27,-13.09,85,0x0,
2024-01-12 03:36:27,1819,3.45,4.27,-14.06,83,0x0,
2024-01-12 04:36:27,1820,3.46,4.27,-13.6,85,0x0,
2024-01-12 05:36:27,1821,3.47,4.27,-12.74,86,0x0,
2024-01-12 06:36:27,1822,3.46,4.28,-12.09,87,0x0,
2024-01-12 07:36:27,1823,3.47,4.28,-11.73,88,0x0,
2024-01-12 08:36:27,1824,3.46,4.27,-11.92,87,0x0,
2024-01-12 09:36:27,1825,3.46,4.27,-12.39,86,0x2,RFM95_NO_REPLY
2024-01-12 10:36:27,1826,3.46,4.27,-13.52,83,0x0,
2024-01-12 11:36:27,1827,3.46,4.27,-15.32,80,0x0,
2024-01-12 12:36:27,1828,3.45,4.27,-15.46,82,0x0,
2024-01-12 13:36:27,1829,3.45,4.27,-14.61,83,0x0,
2024-01-12 14:36:27,1830,3.46,4.27,-14.22,84,0x0,
2024-01-12 15:36:27,1831,3.46,4.27,-14.04,84,0x0,
2024-01-12 16:36:27,1832,3.46,4.27,-13.91,85,0x0,
2024-01-12 17:36:27,1833,3.46,4.27,-13.84,85,0x0,
2024-01-12 18:36:27,1834,3.46,4.28,-13.91,85,0x0,
2024-01-12 19:36:27,1835,3.46,4.27,-14.06,84,0x0,
2024-01-12 20:36:27,1836,3.46,4.27,-14.16,84,0x0,
2024-01-12 21:36:27,1837,3.46,4.28,-14.28,84,0x0,
2024-01-12 22:36:27,1838,3.46,4.27,-14.44,84,0x0,
2024-01-12 23:36:27,1839,3.46,4.27,-14.61,84,0x0,
2024-01-13 00:36:27,1840,3.46,4.27,-14.75,84,0x0,
2024-01-13 01:36:27,1841,3.46,4.28,-14.93,84,0x0,
2024-01-13 02:36:27,1842,3.46,4.27,-15.12,83,0x0,
2024-01-13 03:36:27,1843,3.46,4.27,-14.97,84,0x0,
2024-01-13 04:36:27,1844,3.46,4.27,-14.45,85,0x0,
2024-01-13 05:36:27,1845,3.46,4.28,-13.76,87,0x0,
2024-01-13 06:36:27,1846,3.46,4.27,-12.98,88,0x0,
2024-01-13 07:36:27,1847,3.46,4.27,-12.27,89,0x0,
2024-01-13 08:36:27,1848,3.47,4.27,-11.79,89,0x0,
2024-01-13 09:36:27,1849,3.47,4.27,-11.55,89,0x2,RFM95_NO_REPLY
2024-01-13 10:36:27,1850,3.47,4.28,-11.54,89,0x0,
2024-01-13 11:36:27,1851,3.47,4.27,-11.68,89,0x0,
2024-01-13 12:36:27,1852,3.47,4.27,-11.83,89,0x0,
2024-01-13 13:36:27,1853,3.47,4.27,-12.02,88,0x0,
2024-01-13 14:36:27,1854,3.47,4.27,-12.16,88,0x0,
2024-01-13 15:36:27,1855,3.47,4.27,-12.34,88,0x0,
2024-01-13 16:36:27,1856,3.47,4.28,-12.46,88,0x0,
2024-01-13 17:36:27,1857,3.47,4.27,-12.57,88,0x0,
2024-01-13 18:36:27,1858,3.47,4.27,-12.7,87,0x0,
2024-01-13 19:36:27,1859,3.47,4.28,-12.85,87,0x0,
2024-01-13 20:36:27,1860,3.47,4.27,-13.04,87,0x0,
2024-01-13 21:36:27,1861,3.47,4.27,-13.25,87,0x0,
2024-01-13 22:36:27,1862,3.47,4.28,-13.46,86,0x0,
2024-01-13 23:36:27,1863,3.47,4.27,-13.65,86,0x0,
2024-01-14 00:36:27,1864,3.46,4.27,-13.8,86,0x0,
2024-01-14 01:36:27,1865,3.47,4.28,-13.87,86,0x0,
2024-01-14 02:36:27,1866,3.46,4.27,-13.87,86,0x0,
2024-01-14 03:36:27,1867,3.46,4.27,-13.65,87,0x0,
2024-01-14 04:36:27,1868,3.46,4.27,-12.95,88,0x0,
2024-01-14 05:36:27,1869,3.47,4.28,-12.17,90,0x0,
2024-01-14 06:36:27,1870,3.47,4.27,-11.28,91,0x0,
2024-01-14 07:36:27,1871,3.47,4.27,-10.43,92,0x0,
2024-01-14 08:36:27,1872,3.47,4.27,-9.88,93,0x0,
2024-01-14 09:36:27,1873,3.47,4.27,-9.75,92,0x2,RFM95_NO_REPLY
2024-01-14 10:36:27,1874,3.47,4.27,-10.29,91,0x0,
2024-01-14 11:36:27,1875,3.47,4.27,-10.32,91,0x0,
2024-01-14 12:36:27,1876,3.47,4.28,-10.42,91,0x0,
2024-01-14 13:36:27,1877,3.47,4.27,-10.47,91,0x0,
2024-01-14 14:36:27,1878,3.47,4.27,-10.81,90,0x0,
2024-01-14 15:36:27,1879,3.47,4.27,-11.18,89,0x0,
2024-01-14 16:36:27,1880,3.47,4.27,-11.48,89,0x0,
2024-01-14 17:36:27,1881,3.47,4.28,-11.44,89,0x0,
2024-01-14 18:36:27,1882,3.46,4.28,-11.69,89,0x0,
2024-01-14 19:36:27,1883,3.46,4.27,-12.29,87,0x0,
2024-01-14 20:36:27,1884,3.46,4.27,-12.37,88,0x0,
2024-01-14 21:36:27,1885,3.46,4.27,-12.41,88,0x0,
2024-01-14 22:36:27,1886,3.47,4.27,-12.43,88,0x0,
2024-01-14 23:36:27,1887,3.47,4.28,-12.5,88,0x0,
2024-01-15 00:36:27,1888,3.47,4.27,-12.74,87,0x0,
2024-01-15 01:36:27,1889,3.47,4.27,-13.01,87,0x0,
2024-01-15 02:36:27,1890,3.47,4.27,-13.26,87,0x0,
2024-01-15 03:36:27,1891,3.47,4.27,-13.33,87,0x0,
