Node,Message,Time UTC,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes
3,1517,2023-12-30T14:02:35,2.81,4.25,-6.92,81,0x0,
3,1518,2023-12-30T15:02:35,2.78,4.26,-6.9,87,0x0,
3,1519,2023-12-30T16:02:35,2.67,4.25,-8.64,88,0x0,
3,1520,2023-12-30T17:02:35,2.98,4.25,-10.92,86,0x0,
3,1521,2023-12-30T18:02:35,2.78,4.25,-10.08,89,0x0,
3,1522,2023-12-30T19:02:35,2.91,4.25,-10.18,88,0x0,
3,1523,2023-12-30T20:02:35,2.68,4.25,-11.29,87,0x0,
3,1524,2023-12-30T21:02:35,2.81,4.25,-12.32,85,0x0,
3,1525,2023-12-30T22:02:35,2.87,4.25,-11.15,87,0x0,
3,1526,2023-12-30T23:02:35,2.8,4.25,-10.56,87,0x0,
3,1527,2023-12-31T00:02:35,2.7,4.25,-10.18,88,0x0,
3,1528,2023-12-31T01:02:35,2.89,4.25,-10.91,87,0x0,
3,1529,2023-12-31T02:02:35,2.9,4.24,-12.63,85,0x0,
3,1530,2023-12-31T03:02:35,2.93,4.25,-11.76,86,0x0,
3,1531,2023-12-31T04:02:35,2.86,4.24,-8.2,87,0x0,
3,1532,2023-12-31T05:02:35,2.61,4.25,-4.54,84,0x0,
3,1533,2023-12-31T06:02:35,2.59,4.25,3.02,57,0x0,
3,1534,2023-12-31T07:02:35,3.02,4.26,5.53,50,0x0,
3,1535,2023-12-31T08:02:35,2.95,4.27,7.84,45,0x0,
3,1536,2023-12-31T09:02:35,2.82,4.28,8.68,40,0x0,
3,1537,2023-12-31T10:02:35,2.87,4.28,2.79,57,0x2,RFM95_NO_REPLY
3,1538,2023-12-31T11:02:35,2.73,4.27,-3.74,72,0x0,
3,1539,2023-12-31T12:02:35,2.66,4.26,-6.8,82,0x0,
3,1540,2023-12-31T13:02:35,2.72,4.25,-8.02,86,0x0,
3,1541,2023-12-31T14:02:35,2.79,4.25,-9.14,86,0x0,
3,1542,2023-12-31T15:02:35,2.96,4.25,-9.93,89,0x0,
3,1543,2023-12-31T16:02:35,2.84,4.24,-12.04,86,0x0,
3,1544,2023-12-31T17:02:35,2.87,4.25,-13.56,86,0x0,
3,1545,2023-12-31T18:02:35,2.74,4.24,-13.91,86,0x0,
3,1546,2023-12-31T19:02:35,2.6,4.24,-14.51,85,0x0,
3,1547,2023-12-31T20:02:35,2.7,4.24,-14.51,85,0x0,
3,1548,2023-12-31T21:02:35,2.7,4.24,-15.31,84,0x0,
3,1549,2023-12-31T22:02:35,2.65,4.25,-16.33,84,0x0,
3,1550,2023-12-31T23:02:35,2.51,4.25,-16.85,84,0x0,
3,1551,2024-01-01T00:02:35,3.02,4.24,-15.38,84,0x0,
3,1552,2024-01-01T01:02:35,2.82,4.24,-16.09,84,0x0,
3,1553,2024-01-01T02:02:35,2.69,4.25,-15.76,84,0x0,
3,1554,2024-01-01T03:02:35,2.98,4.24,-13.87,85,0x0,
3,1555,2024-01-01T04:02:35,2.83,4.24,-10.53,87,0x0,
3,1556,2024-01-01T05:02:35,2.74,4.25,-5.42,87,0x0,
3,1557,2024-01-01T06:02:35,2.79,4.25,-2.57,71,0x0,
3,1558,2024-01-01T07:02:35,2.64,4.26,5.14,49,0x0,
3,1559,2024-01-01T08:02:35,2.89,4.26,4.67,48,0x0,
3,1560,2024-01-01T09:02:35,2.61,4.28,8.6,37,0x0,
3,1561,2024-01-01T10:02:35,2.89,4.28,-1.59,64,0x2,RFM95_NO_REPLY
3,1562,2024-01-01T11:02:35,2.96,4.26,-4.98,69,0x0,
3,1563,2024-01-01T12:02:35,3.13,4.25,-7.86,77,0x0,
3,1564,2024-01-01T13:02:35,2.66,4.25,-9.78,82,0x0,
3,1565,2024-01-01T14:02:35,2.91,4.25,-11.18,88,0x0,
3,1566,2024-01-01T15:02:35,2.82,4.25,-13.15,84,0x0,
3,1567,2024-01-01T16:02:35,2.49,4.25,-13.21,86,0x0,
3,1568,2024-01-01T17:02:35,2.76,4.25,-14.31,85,0x0,
3,1569,2024-01-01T18:02:35,2.61,4.24,-15.4,85,0x0,
3,1570,2024-01-01T19:02:35,2.9,4.24,-16.79,83,0x0,
3,1571,2024-01-01T20:02:35,2.62,4.25,-18.17,83,0x0,
3,1572,2024-01-01T21:02:35,2.84,4.24,-18.43,83,0x0,
3,1573,2024-01-01T22:02:35,2.87,4.25,-18.87,83,0x0,
3,1574,2024-01-01T23:02:35,2.83,4.24,-19.37,82,0x0,
3,1575,2024-01-02T00:02:35,2.32,4.24,-19.56,82,0x0,
3,1576,2024-01-02T01:02:35,2.47,4.24,-20.0,82,0x0,
3,1577,2024-01-02T02:02:35,2.6,4.24,-20.01,82,0x0,
3,1578,2024-01-02T03:02:35,2.83,4.24,-16.67,84,0x0,
3,1579,2024-01-02T04:02:35,2.93,4.24,-12.07,85,0x0,
3,1580,2024-01-02T05:02:35,2.78,4.25,-6.02,76,0x0,
3,1581,2024-01-02T06:02:35,2.68,4.25,-1.44,56,0x0,
3,1582,2024-01-02T07:02:35,2.65,4.27,3.38,42,0x0,
3,1583,2024-01-02T08:02:35,2.86,4.27,5.65,37,0x0,
3,1584,2024-01-02T09:02:35,2.83,4.29,6.48,34,0x0,
3,1585,2024-01-02T10:02:35,3.03,4.28,-0.4,52,0x2,RFM95_NO_REPLY
3,1586,2024-01-02T11:02:35,2.49,4.26,-5.66,68,0x0,
3,1587,2024-01-02T12:02:35,2.89,4.25,-8.13,74,0x0,
3,1588,2024-01-02T13:02:35,2.87,4.24,-12.58,82,0x0,
3,1589,2024-01-02T14:02:35,2.67,4.25,-13.37,85,0x0,
3,1590,2024-01-02T15:02:35,2.75,4.25,-14.19,86,0x0,
3,1591,2024-01-02T16:02:35,2.74,4.25,-14.12,85,0x0,
3,1592,2024-01-02T17:02:35,2.71,4.25,-15.66,85,0x0,
3,1593,2024-01-02T18:02:35,3.0,4.24,-16.06,82,0x0,
3,1594,2024-01-02T19:02:35,2.56,4.24,-16.02,85,0x0,
3,1595,2024-01-02T20:02:35,2.83,4.24,-16.58,83,0x0,
3,1596,2024-01-02T21:02:35,2.88,4.25,-16.51,83,0x0,
3,1597,2024-01-02T22:02:35,2.88,4.24,-16.95,83,0x0,
3,1598,2024-01-02T23:02:35,3.02,4.24,-17.86,83,0x0,
3,1599,2024-01-03T00:02:35,2.42,4.24,-14.79,85,0x0,
3,1600,2024-01-03T01:02:35,2.78,4.24,-16.92,83,0x0,
3,1601,2024-01-03T02:02:35,2.92,4.25,-17.16,83,0x0,
3,1602,2024-01-03T03:02:35,2.84,4.24,-16.29,83,0x0,
3,1603,2024-01-03T04:02:35,2.66,4.24,-10.29,86,0x0,
3,1604,2024-01-03T05:02:35,2.57,4.24,-4.81,71,0x0,
3,1605,2024-01-03T06:02:35,2.86,4.25,-1.19,54,0x0,
3,1606,2024-01-03T07:02:35,2.58,4.27,-1.62,57,0x0,
3,1607,2024-01-03T08:02:35,2.67,4.26,0.08,54,0x0,
3,1608,2024-01-03T09:02:35,2.61,4.26,-1.0,59,0x0,
3,1609,2024-01-03T10:02:35,2.94,4.26,-0.95,61,0x2,RFM95_NO_REPLY
3,1610,2024-01-03T11:02:35,2.72,4.26,-3.03,67,0x0,
3,1611,2024-01-03T12:02:35,2.7,4.26,-4.06,74,0x0,
3,1612,2024-01-03T13:02:35,2.74,4.25,-4.61,77,0x0,
3,1613,2024-01-03T14:02:35,2.83,4.25,-4.67,78,0x0,
3,1614,2024-01-03T15:02:35,2.99,4.25,-5.11,80,0x0,
3,1615,2024-01-03T16:02:35,2.55,4.26,-8.71,80,0x0,
3,1616,2024-01-03T17:02:35,2.78,4.25,-7.85,86,0x0,
3,1617,2024-01-03T18:02:35,2.96,4.25,-7.44,87,0x0,
3,1618,2024-01-03T19:02:35,2.86,4.25,-9.63,88,0x0,
3,1619,2024-01-03T20:02:35,2.93,4.25,-12.24,88,0x0,
3,1620,2024-01-03T21:02:35,2.92,4.25,-9.41,87,0x0,
3,1621,2024-01-03T22:02:35,2.73,4.25,-8.34,88,0x0,
3,1622,2024-01-03T23:02:35,2.94,4.25,-7.66,87,0x0,
3,1623,2024-01-04T00:02:35,2.87,4.25,-7.24,85,0x0,
3,1624,2024-01-04T01:02:35,3.09,4.25,-6.83,85,0x0,
3,1625,2024-01-04T02:02:35,2.56,4.25,-7.11,85,0x0,
3,1626,2024-01-04T03:02:35,2.95,4.25,-6.79,84,0x0,
3,1627,2024-01-04T04:02:35,2.71,4.25,-4.85,75,0x0,
3,1628,2024-01-04T05:02:35,2.79,4.25,-1.93,70,0x0,
3,1629,2024-01-04T06:02:35,2.7,4.25,-1.15,69,0x0,
3,1630,2024-01-04T07:02:35,2.85,4.26,0.08,66,0x0,
3,1631,2024-01-04T08:02:35,2.75,4.26,0.18,65,0x0,
3,1632,2024-01-04T09:02:35,2.67,4.26,-0.3,66,0x0,
3,1633,2024-01-04T10:02:35,2.89,4.25,-0.74,67,0x2,RFM95_NO_REPLY
3,1634,2024-01-04T11:02:35,2.79,4.25,-1.99,71,0x0,
3,1635,2024-01-04T12:02:35,2.81,4.26,-2.33,73,0x0,
3,1636,2024-01-04T13:02:35,2.66,4.25,-2.68,75,0x0,
3,1637,2024-01-04T14:02:35,2.74,4.25,-2.61,75,0x0,
3,1638,2024-01-04T15:02:35,2.59,4.25,-2.89,76,0x0,
3,1639,2024-01-04T16:02:35,2.68,4.25,-5.28,80,0x0,
3,1640,2024-01-04T17:02:35,2.73,4.25,-8.02,88,0x0,
3,1641,2024-01-04T18:02:35,2.77,4.25,-6.71,85,0x0,
3,1642,2024-01-04T19:02:35,2.88,4.26,-5.73,84,0x0,
3,1643,2024-01-04T20:02:35,2.76,4.25,-5.62,85,0x0,
3,1644,2024-01-04T21:02:35,2.72,4.25,-4.91,87,0x0,
3,1645,2024-01-04T22:02:35,2.85,4.25,-7.04,90,0x0,
3,1646,2024-01-04T23:02:35,2.75,4.26,-7.46,89,0x0,
3,1647,2024-01-05T00:02:35,2.73,4.25,-8.2,89,0x0,
3,1648,2024-01-05T01:02:35,2.64,4.25,-8.72,89,0x0,
3,1649,2024-01-05T02:02:35,2.94,4.26,-10.45,88,0x0,
3,1650,2024-01-05T03:02:35,2.74,4.25,-8.55,88,0x0,
3,1651,2024-01-05T04:02:35,2.74,4.25,-8.06,88,0x0,
3,1652,2024-01-05T05:02:35,2.79,4.25,-2.26,70,0x0,
3,1653,2024-01-05T06:02:35,2.85,4.25,2.13,44,0x0,
3,1654,2024-01-05T07:02:35,2.97,4.27,4.42,34,0x0,
3,1655,2024-01-05T08:02:35,2.75,4.28,3.99,36,0x0,
3,1656,2024-01-05T09:02:35,2.8,4.27,5.58,34,0x0,
3,1657,2024-01-05T10:02:35,2.8,4.28,-1.94,52,0x2,RFM95_NO_REPLY
3,1658,2024-01-05T11:02:35,2.74,4.26,-3.43,53,0x0,
3,1659,2024-01-05T12:02:35,2.79,4.25,-5.84,60,0x0,
3,1660,2024-01-05T13:02:35,2.94,4.25,-7.87,65,0x0,
3,1661,2024-01-05T14:02:35,2.6,4.25,-8.92,67,0x0,
3,1662,2024-01-05T15:02:35,2.91,4.25,-8.72,65,0x0,
3,1663,2024-01-05T16:02:35,2.94,4.25,-7.37,65,0x0,
3,1664,2024-01-05T17:02:35,2.8,4.25,-6.83,65,0x0,
3,1665,2024-01-05T18:02:35,2.95,4.25,-8.39,68,0x0,
3,1666,2024-01-05T19:02:35,2.78,4.25,-11.14,75,0x0,
3,1667,2024-01-05T20:02:35,2.75,4.25,-13.1,84,0x0,
3,1668,2024-01-05T21:02:35,2.84,4.25,-14.73,80,0x0,
3,1669,2024-01-05T22:02:35,2.68,4.24,-12.04,77,0x0,
3,1670,2024-01-05T23:02:35,2.94,4.24,-10.88,77,0x0,
3,1671,2024-01-06T00:02:35,2.98,4.25,-9.18,69,0x0,
3,1672,2024-01-06T01:02:35,2.71,4.25,-7.83,67,0x0,
3,1673,2024-01-06T02:02:35,2.9,4.25,-9.74,74,0x0,
3,1674,2024-01-06T03:02:35,2.82,4.25,-10.32,76,0x0,
3,1675,2024-01-06T04:02:35,2.78,4.24,-6.93,70,0x0,
3,1676,2024-01-06T05:02:35,2.92,4.25,-0.52,46,0x0,
3,1677,2024-01-06T06:02:35,2.85,4.26,1.55,39,0x0,
3,1678,2024-01-06T07:02:35,2.81,4.26,0.4,44,0x0,
3,1679,2024-01-06T08:02:35,2.82,4.27,0.16,44,0x0,
3,1680,2024-01-06T09:02:35,2.87,4.26,-0.36,49,0x0,
3,1681,2024-01-06T10:02:35,2.83,4.25,-2.33,54,0x2,RFM95_NO_REPLY
3,1682,2024-01-06T11:02:35,2.85,4.26,-3.74,63,0x0,
3,1683,2024-01-06T12:02:35,2.94,4.26,-4.53,62,0x0,
3,1684,2024-01-06T13:02:35,2.79,4.25,-5.52,65,0x0,
3,1685,2024-01-06T14:02:35,2.94,4.25,-4.46,62,0x0,
3,1686,2024-01-06T15:02:35,2.7,4.26,-5.89,69,0x0,
3,1687,2024-01-06T16:02:35,2.9,4.25,-6.36,69,0x0,
3,1688,2024-01-06T17:02:35,2.67,4.25,-8.52,72,0x0,
3,1689,2024-01-06T18:02:35,2.8,4.25,-11.93,80,0x0,
3,1690,2024-01-06T19:02:35,2.99,4.25,-11.73,82,0x0,
3,1691,2024-01-06T20:02:35,2.74,4.24,-11.46,83,0x0,
3,1692,2024-01-06T21:02:35,2.8,4.25,-9.57,82,0x0,
3,1693,2024-01-06T22:02:35,2.64,4.25,-8.75,86,0x0,
3,1694,2024-01-06T23:02:35,2.62,4.25,-8.26,87,0x0,
3,1695,2024-01-07T00:02:35,2.96,4.25,-7.56,87,0x0,
3,1696,2024-01-07T01:02:35,2.75,4.25,-7.78,87,0x0,
3,1697,2024-01-07T02:02:35,2.8,4.25,-7.81,87,0x0,
3,1698,2024-01-07T03:02:35,2.73,4.25,-7.21,86,0x0,
3,1699,2024-01-07T04:02:35,2.98,4.25,-5.7,78,0x0,
3,1700,2024-01-07T05:02:35,2.73,4.25,-4.58,74,0x0,
3,1701,2024-01-07T06:02:35,2.57,4.26,-3.12,68,0x0,
3,1702,2024-01-07T07:02:35,2.59,4.26,-1.63,62,0x0,
3,1703,2024-01-07T08:02:35,2.85,4.27,-3.71,70,0x0,
3,1704,2024-01-07T09:02:35,2.8,4.25,-0.52,47,0x0,
3,1705,2024-01-07T10:02:35,2.86,4.27,-4.19,58,0x2,RFM95_NO_REPLY
3,1706,2024-01-07T11:02:35,2.72,4.25,-6.62,68,0x0,
3,1707,2024-01-07T12:02:35,2.81,4.26,-7.59,76,0x0,
3,1708,2024-01-07T13:02:35,2.97,4.25,-10.68,82,0x0,
3,1709,2024-01-07T14:02:35,2.68,4.25,-9.37,83,0x0,
3,1710,2024-01-07T15:02:35,2.83,4.25,-14.17,86,0x0,
3,1711,2024-01-07T16:02:35,2.75,4.24,-13.51,85,0x0,
3,1712,2024-01-07T17:02:35,3.05,4.24,-16.12,84,0x0,
3,1713,2024-01-07T18:02:35,2.79,4.24,-13.86,84,0x0,
3,1714,2024-01-07T19:02:35,3.0,4.25,-14.91,85,0x0,
3,1715,2024-01-07T20:02:35,2.56,4.25,-17.91,82,0x0,
3,1716,2024-01-07T21:02:35,2.51,4.24,-16.74,83,0x0,
3,1717,2024-01-07T22:02:35,2.75,4.24,-17.54,83,0x0,
3,1718,2024-01-07T23:02:35,2.66,4.25,-17.54,83,0x0,
3,1719,2024-01-08T00:02:35,2.94,4.24,-16.17,83,0x0,
3,1720,2024-01-08T01:02:35,2.8,4.24,-19.29,82,0x0,
3,1721,2024-01-08T02:02:35,2.77,4.25,-18.82,83,0x0,
3,1722,2024-01-08T03:02:35,2.76,4.24,-19.4,82,0x0,
3,1723,2024-01-08T04:02:35,2.66,4.25,-13.27,81,0x0,
3,1724,2024-01-08T05:02:35,2.55,4.25,-9.77,69,0x0,
3,1725,2024-01-08T06:02:35,2.62,4.26,-5.8,63,0x0,
3,1726,2024-01-08T07:02:35,2.77,4.26,-4.78,54,0x0,
3,1727,2024-01-08T08:02:35,2.85,4.26,-3.85,47,0x0,
3,1728,2024-01-08T09:02:35,2.87,4.25,-3.91,48,0x0,
3,1729,2024-01-08T10:02:35,2.51,4.26,-4.78,51,0x2,RFM95_NO_REPLY
3,1730,2024-01-08T11:02:35,2.83,4.26,-7.13,62,0x0,
3,1731,2024-01-08T12:02:35,2.85,4.25,-7.39,65,0x0,
3,1732,2024-01-08T13:02:35,3.13,4.25,-7.49,65,0x0,
3,1733,2024-01-08T14:02:35,2.94,4.25,-7.32,65,0x0,
3,1734,2024-01-08T15:02:35,3.05,4.25,-7.21,63,0x0,
3,1735,2024-01-08T16:02:35,2.79,4.25,-7.03,63,0x0,
3,1736,2024-01-08T17:02:35,2.78,4.25,-6.53,62,0x0,
3,1737,2024-01-08T18:02:35,2.82,4.26,-6.36,63,0x0,
3,1738,2024-01-08T19:02:35,2.77,4.25,-6.45,66,0x0,
3,1739,2024-01-08T20:02:35,2.76,4.26,-8.14,69,0x0,
3,1740,2024-01-08T21:02:35,2.62,4.25,-8.09,73,0x0,
3,1741,2024-01-08T22:02:35,2.91,4.25,-5.7,67,0x0,
3,1742,2024-01-08T23:02:35,2.76,4.26,-5.38,69,0x0,
3,1743,2024-01-09T00:02:35,2.78,4.25,-4.36,68,0x0,
3,1744,2024-01-09T01:02:35,2.73,4.25,-6.45,75,0x0,
3,1745,2024-01-09T02:02:35,2.74,4.25,-3.77,71,0x0,
3,1746,2024-01-09T03:02:35,2.82,4.26,-2.49,68,0x0,
3,1747,2024-01-09T04:02:35,2.74,4.26,0.4,61,0x0,
3,1748,2024-01-09T05:02:35,2.91,4.25,0.97,56,0x0,
3,1749,2024-01-09T06:02:35,2.79,4.26,-2.85,82,0x0,
3,1750,2024-01-09T07:02:35,2.97,4.26,-0.26,64,0x0,
3,1751,2024-01-09T08:02:35,2.76,4.26,-0.32,60,0x0,
3,1752,2024-01-09T09:02:35,2.82,4.26,-1.03,55,0x0,
3,1753,2024-01-09T10:02:35,2.88,4.26,-1.51,57,0x2,RFM95_NO_REPLY
3,1754,2024-01-09T11:02:35,2.94,4.26,-3.86,66,0x0,
3,1755,2024-01-09T12:02:35,2.78,4.25,-5.07,65,0x0,
3,1756,2024-01-09T13:02:35,2.72,4.25,-4.69,63,0x0,
3,1757,2024-01-09T14:02:35,2.89,4.26,-5.87,65,0x0,
3,1758,2024-01-09T15:02:35,2.75,4.25,-5.55,65,0x0,
3,1759,2024-01-09T16:02:35,2.86,4.26,-6.49,63,0x0,
3,1760,2024-01-09T17:02:35,2.88,4.25,-9.26,68,0x0,
3,1761,2024-01-09T18:02:35,2.83,4.25,-8.52,69,0x0,
3,1762,2024-01-09T19:02:35,2.62,4.25,-5.46,62,0x0,
3,1763,2024-01-09T20:02:35,2.75,4.26,-5.94,64,0x0,
3,1764,2024-01-09T21:02:35,2.62,4.25,-5.25,60,0x0,
3,1765,2024-01-09T22:02:35,2.93,4.26,-6.0,61,0x0,
3,1766,2024-01-09T23:02:35,2.81,4.25,-6.1,59,0x0,
3,1767,2024-01-10T00:02:35,2.74,4.26,-5.59,57,0x0,
3,1768,2024-01-10T01:02:35,2.84,4.25,-6.0,59,0x0,
3,1769,2024-01-10T02:02:35,2.68,4.25,-8.14,66,0x0,
3,1770,2024-01-10T03:02:35,2.64,4.25,-8.58,68,0x0,
3,1771,2024-01-10T04:02:35,2.75,4.25,-6.63,62,0x0,
3,1772,2024-01-10T05:02:35,2.79,4.25,-3.0,46,0x0,
3,1773,2024-01-10T06:02:35,2.75,4.25,-2.62,48,0x0,
3,1774,2024-01-10T07:02:35,2.83,4.26,-0.69,45,0x0,
3,1775,2024-01-10T08:02:35,2.67,4.26,-5.38,77,0x0,
3,1776,2024-01-10T09:02:35,2.93,4.25,-4.56,72,0x0,
3,1777,2024-01-10T10:02:35,2.79,4.26,-5.63,75,0x2,RFM95_NO_REPLY
3,1778,2024-01-10T11:02:35,2.91,4.26,-6.45,82,0x0,
3,1779,2024-01-10T12:02:35,2.9,4.25,-6.73,85,0x0,
3,1780,2024-01-10T13:02:35,2.72,4.25,-8.21,87,0x0,
3,1781,2024-01-10T14:02:35,2.88,4.25,-10.64,87,0x0,
3,1782,2024-01-10T15:02:35,2.93,4.25,-11.12,87,0x0,
3,1783,2024-01-10T16:02:35,2.7,4.25,-11.74,86,0x0,
3,1784,2024-01-10T17:02:35,2.67,4.25,-12.65,85,0x0,
3,1785,2024-01-10T18:02:35,2.76,4.25,-12.25,86,0x0,
3,1786,2024-01-10T19:02:35,2.7,4.25,-13.28,85,0x0,
3,1787,2024-01-10T20:02:35,3.02,4.24,-13.28,85,0x0,
3,1788,2024-01-10T21:02:35,2.98,4.25,-12.75,86,0x0,
3,1789,2024-01-10T22:02:35,2.89,4.24,-11.71,85,0x0,
3,1790,2024-01-10T23:02:35,2.89,4.25,-11.24,85,0x0,
3,1791,2024-01-11T00:02:35,3.03,4.25,-10.56,84,0x0,
3,1792,2024-01-11T01:02:35,2.82,4.25,-9.67,79,0x0,
3,1793,2024-01-11T02:02:35,2.8,4.25,-8.1,69,0x0,
3,1794,2024-01-11T03:02:35,2.69,4.25,-7.41,64,0x0,
3,1795,2024-01-11T04:02:35,2.69,4.25,-5.76,54,0x0,
3,1796,2024-01-11T05:02:35,2.84,4.25,-4.6,50,0x0,
3,1797,2024-01-11T06:02:35,2.86,4.26,0.49,36,0x0,
3,1798,2024-01-11T07:02:35,2.8,4.26,-1.34,40,0x0,
3,1799,2024-01-11T08:02:35,2.67,4.27,0.4,38,0x0,
3,1800,2024-01-11T09:02:35,2.66,4.27,-1.04,39,0x0,
3,1801,2024-01-11T10:02:35,2.69,4.28,-5.09,51,0x2,RFM95_NO_REPLY
3,1802,2024-01-11T11:02:35,2.69,4.25,-6.43,66,0x0,
3,1803,2024-01-11T12:02:35,2.57,4.25,-8.16,78,0x0,
3,1804,2024-01-11T13:02:35,2.63,4.25,-10.97,80,0x0,
3,1805,2024-01-11T14:02:35,2.76,4.25,-13.83,76,0x0,
3,1806,2024-01-11T15:02:35,2.93,4.25,-14.51,74,0x0,
3,1807,2024-01-11T16:02:35,2.68,4.24,-16.52,78,0x0,
3,1808,2024-01-11T17:02:35,2.82,4.24,-21.0,75,0x0,
3,1809,2024-01-11T18:02:35,2.65,4.24,-24.79,77,0x0,
3,1810,2024-01-11T19:02:35,2.47,4.24,-26.63,77,0x0,
3,1811,2024-01-11T20:02:35,2.66,4.24,-26.83,78,0x0,
3,1812,2024-01-11T21:02:35,2.82,4.23,-26.61,78,0x0,
3,1813,2024-01-11T22:02:35,2.8,4.24,-26.49,77,0x0,
3,1814,2024-01-11T23:02:35,2.87,4.24,-27.91,77,0x0,
3,1815,2024-01-12T00:02:35,2.97,4.23,-29.81,78,0x0,
3,1816,2024-01-12T01:02:35,2.59,4.23,-29.83,79,0x0,
3,1817,2024-01-12T02:02:35,2.78,4.23,-29.84,78,0x0,
3,1818,2024-01-12T03:02:35,2.74,4.24,-29.36,76,0x0,
3,1819,2024-01-12T04:02:35,2.8,4.24,-28.24,73,0x0,
3,1820,2024-01-12T05:02:35,2.71,4.24,-26.7,69,0x0,
3,1821,2024-01-12T06:02:35,2.73,4.24,-23.86,61,0x0,
3,1822,2024-01-12T07:02:35,2.58,4.24,-23.94,62,0x0,
3,1823,2024-01-12T08:02:35,2.46,4.24,-23.03,55,0x0,
3,1824,2024-01-12T09:02:35,2.78,4.24,-26.05,64,0x0,
3,1825,2024-01-12T10:02:35,2.91,4.24,-28.87,71,0x2,RFM95_NO_REPLY
3,1826,2024-01-12T11:02:35,2.76,4.24,-30.84,74,0x0,
3,1827,2024-01-12T12:02:35,2.77,4.24,-31.38,75,0x0,
3,1828,2024-01-12T13:02:35,2.49,4.23,-33.2,79,0x0,
3,1829,2024-01-12T14:02:35,2.64,4.23,-36.47,78,0x0,
3,1830,2024-01-12T15:02:35,2.64,4.23,-36.95,79,0x0,
3,1831,2024-01-12T16:02:35,2.67,4.23,-38.99,77,0x0,
3,1832,2024-01-12T17:02:35,2.77,4.23,-40.15,77,0x0,
3,1833,2024-01-12T18:02:35,2.52,4.23,-40.56,77,0x0,
3,1834,2024-01-12T19:02:35,2.86,4.23,-40.97,77,0x0,
3,1835,2024-01-12T20:02:35,2.85,4.22,-41.52,77,0x0,
3,1836,2024-01-12T21:02:35,2.65,4.22,-43.09,76,0x0,
3,1837,2024-01-12T22:02:35,2.87,4.22,-43.35,76,0x0,
3,1838,2024-01-12T23:02:35,2.82,4.23,-43.81,76,0x0,
3,1839,2024-01-13T00:02:35,2.84,4.23,-43.78,76,0x0,
3,1840,2024-01-13T01:02:35,2.64,4.23,-44.43,76,0x0,
3,1841,2024-01-13T02:02:35,3.07,4.22,-44.17,76,0x0,
3,1842,2024-01-13T03:02:35,3.04,4.22,-40.14,78,0x0,
3,1843,2024-01-13T04:02:35,2.68,4.22,-33.66,77,0x0,
3,1844,2024-01-13T05:02:35,2.79,4.24,-27.65,53,0x0,
3,1845,2024-01-13T06:02:35,2.75,4.24,-25.24,47,0x0,
3,1846,2024-01-13T07:02:35,2.84,4.25,-21.26,39,0x0,
3,1847,2024-01-13T08:02:35,2.75,4.26,-18.7,32,0x0,
3,1848,2024-01-13T09:02:35,2.93,4.26,-19.27,39,0x0,
3,1849,2024-01-13T10:02:35,2.97,4.25,-23.14,52,0x2,RFM95_NO_REPLY
3,1850,2024-01-13T11:02:35,2.52,4.24,-25.96,63,0x0,
3,1851,2024-01-13T12:02:35,2.71,4.24,-27.78,74,0x0,
3,1852,2024-01-13T13:02:35,2.73,4.24,-28.84,76,0x0,
3,1853,2024-01-13T14:02:35,2.84,4.24,-29.22,76,0x0,
3,1854,2024-01-13T15:02:35,2.73,4.24,-28.6,78,0x0,
3,1855,2024-01-13T16:02:35,3.1,4.23,-28.87,78,0x0,
3,1856,2024-01-13T17:02:35,2.7,4.23,-29.87,79,0x0,
3,1857,2024-01-13T18:02:35,2.84,4.23,-29.73,78,0x0,
3,1858,2024-01-13T19:02:35,2.69,4.23,-30.6,79,0x0,
3,1859,2024-01-13T20:02:35,2.8,4.24,-33.18,78,0x0,
3,1860,2024-01-13T21:02:35,2.63,4.23,-33.4,79,0x0,
3,1861,2024-01-13T22:02:35,2.75,4.24,-34.4,78,0x0,
3,1862,2024-01-13T23:02:35,2.77,4.23,-34.14,78,0x0,
3,1863,2024-01-14T00:02:35,2.92,4.23,-33.33,78,0x0,
3,1864,2024-01-14T01:02:35,2.76,4.23,-31.18,79,0x0,
3,1865,2024-01-14T02:02:35,2.86,4.23,-30.29,78,0x0,
3,1866,2024-01-14T03:02:35,2.79,4.23,-27.05,79,0x0,
3,1867,2024-01-14T04:02:35,2.51,4.23,-23.76,78,0x0,
3,1868,2024-01-14T05:02:35,2.74,4.24,-19.83,67,0x0,
3,1869,2024-01-14T06:02:35,2.91,4.24,-17.74,60,0x0,
3,1870,2024-01-14T07:02:35,2.95,4.24,-14.55,48,0x0,
3,1871,2024-01-14T08:02:35,2.75,4.25,-14.48,56,0x0,
3,1872,2024-01-14T09:02:35,2.81,4.25,-15.85,61,0x0,
3,1873,2024-01-14T10:02:35,2.94,4.25,-17.43,69,0x2,RFM95_NO_REPLY
3,1874,2024-01-14T11:02:35,2.82,4.24,-17.87,75,0x0,
3,1875,2024-01-14T12:02:35,2.27,4.24,-17.67,77,0x0,
3,1876,2024-01-14T13:02:35,2.91,4.24,-18.17,78,0x0,
3,1877,2024-01-14T14:02:35,2.77,4.25,-18.77,77,0x0,
3,1878,2024-01-14T15:02:35,2.79,4.24,-18.92,77,0x0,
3,1879,2024-01-14T16:02:35,2.84,4.24,-19.62,78,0x0,
