EM40647,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 5,Port 5,Port 5
36866 records,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC
Measurement Time,m³/m³ VWC,°C Temp,mS/cm EC Bulk,m³/m³ VWC,°C Temp,mS/cm EC Bulk,m³/m³ VWC,°C Temp,mS/cm EC Bulk,m³/m³ VWC,°C Temp,mS/cm EC Bulk,m³/m³ VWC,°C Temp,mS/cm EC Bulk
10/9/2009 1:45 PM,0.056,-9.7,0.01,0.033,-8.3,0.01,0.071,-8.1,0.01,0.055,-8.4,0.01,0.015,-10.1,0.01
10/9/2009 1:50 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.1,0.01,0.055,-8.4,0.01,0.015,-10.2,0.01
10/9/2009 1:55 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.1,0.01,0.055,-8.4,0.01,0.015,-10.1,0.01
10/9/2009 2:00 PM,0.056,-9.7,0.01,0.033,-8.4,0.01,0.071,-8.1,0.01,0.055,-8.4,0.01,0.015,-10.1,0.01
10/9/2009 2:05 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.1,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:10 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.1,0.01,0.055,-8.4,0.01,0.015,-10.1,0.01
10/9/2009 2:15 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.1,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:20 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.1,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:25 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.1,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:30 PM,0.056,-9.9,0.01,0.033,-8.5,0.01,0.071,-8.2,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:35 PM,0.056,-9.8,0.01,0.033,-8.5,0.01,0.071,-8.2,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:40 PM,0.056,-9.8,0.01,0.033,-8.5,0.01,0.071,-8.2,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:45 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.2,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:50 PM,0.056,-9.8,0.01,0.033,-8.4,0.01,0.071,-8.2,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 2:55 PM,0.056,-9.7,0.01,0.033,-8.4,0.01,0.071,-8.2,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 3:00 PM,0.056,-9.8,0.01,0.033,-8.5,0.01,0.071,-8.2,0.01,0.055,-8.5,0.01,0.015,-10.1,0.01
10/9/2009 3:05 PM,0.056,-9.8,0.01,0.033,-8.5,0.01,0.071,-8.2,0.01,0.055,-8.6,0.01,0.015,-10.1,0.01
10/9/2009 3:10 PM,0.056,-9.8,0.01,0.033,-8.5,0.01,0.071,-8.2,0.01,0.055,-8.6,0.01,0.015,-10.1,0.01
10/9/2009 3:15 PM,0.056,-9.8,0.01,0.033,-8.5,0.01,0.071,-8.2,0.01,0.054,-8.6,0.01,0.015,-10.1,0.01
10/9/2009 3:20 PM,0.056,-9.8,0.01,0.033,-8.5,0.01,0.071,-8.2,0.01,0.055,-8.6,0.01,0.015,-10.1,0.01
10/9/2009 3:25 PM,0.056,-9.9,0.01,0.033,-8.6,0.01,0.071,-8.3,0.01,0.054,-8.6,0.01,0.015,-10.2,0.01
10/9/2009 3:30 PM,0.056,-10.0,0.01,0.033,-8.6,0.01,0.071,-8.3,0.01,0.054,-8.6,0.01,0.015,-10.3,0.01
10/9/2009 3:35 PM,0.056,-10.1,0.01,0.033,-8.6,0.01,0.071,-8.3,0.01,0.055,-8.6,0.01,0.015,-10.4,0.01
10/9/2009 3:40 PM,0.056,-10.1,0.01,0.033,-8.6,0.01,0.071,-8.3,0.01,0.055,-8.7,0.01,0.015,-10.4,0.01
10/9/2009 3:45 PM,0.056,-10.0,0.01,0.033,-8.6,0.01,0.071,-8.3,0.01,0.054,-8.7,0.01,0.015,-10.4,0.01
10/9/2009 3:50 PM,0.056,-10.1,0.01,0.033,-8.7,0.01,0.071,-8.4,0.00,0.055,-8.7,0.01,0.014,-10.4,0.01
10/9/2009 3:55 PM,0.056,-10.1,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.055,-8.7,0.01,0.015,-10.4,0.01
10/9/2009 4:00 PM,0.056,-10.1,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.055,-8.7,0.01,0.015,-10.4,0.01
10/9/2009 4:05 PM,0.056,-10.1,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.7,0.01,0.015,-10.4,0.01
10/9/2009 4:10 PM,0.056,-10.1,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.055,-8.7,0.01,0.014,-10.4,0.01
10/9/2009 4:15 PM,0.055,-10.1,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.8,0.01,0.015,-10.4,0.01
10/9/2009 4:20 PM,0.055,-10.1,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.8,0.01,0.015,-10.3,0.01
10/9/2009 4:25 PM,0.056,-10.0,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.8,0.01,0.015,-10.2,0.01
10/9/2009 4:30 PM,0.056,-10.0,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.8,0.01,0.014,-10.3,0.01
10/9/2009 4:35 PM,0.056,-10.0,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.7,0.01,0.014,-10.2,0.01
10/9/2009 4:40 PM,0.056,-10.0,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.7,0.01,0.015,-10.1,0.01
10/9/2009 4:45 PM,0.055,-10.0,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.7,0.01,0.015,-10.1,0.01
10/9/2009 4:50 PM,0.056,-9.9,0.01,0.033,-8.7,0.01,0.071,-8.4,0.01,0.054,-8.7,0.01,0.015,-10.1,0.01
10/9/2009 4:55 PM,0.056,-9.8,0.01,0.033,-8.6,0.01,0.071,-8.4,0.00,0.054,-8.7,0.01,0.015,-10.1,0.01
10/9/2009 5:00 PM,0.056,-9.8,0.01,0.033,-8.6,0.01,0.071,-8.3,0.01,0.054,-8.7,0.01,0.015,-10.0,0.01
10/9/2009 5:05 PM,0.056,-9.8,0.01,0.033,-8.6,0.01,0.071,-8.3,0.01,0.054,-8.6,0.01,0.015,-9.9,0.01
10/9/2009 5:10 PM,0.056,-9.8,0.01,0.033,-8.6,0.01,0.071,-8.3,0.01,0.055,-8.6,0.01,0.015,-9.7,0.01
10/9/2009 5:15 PM,0.056,-9.6,0.01,0.033,-8.5,0.01,0.071,-8.3,0.01,0.055,-8.5,0.01,0.015,-9.1,0.01
10/9/2009 5:20 PM,0.056,-9.3,0.01,0.033,-8.4,0.01,0.071,-8.2,0.01,0.054,-8.4,0.01,0.015,-8.7,0.01
10/9/2009 5:25 PM,0.056,-9.0,0.01,0.033,-8.3,0.01,0.071,-8.2,0.01,0.054,-8.4,0.01,0.015,-8.1,0.01
10/9/2009 5:30 PM,0.056,-8.6,0.01,0.033,-8.2,0.01,0.071,-8.1,0.01,0.055,-8.3,0.01,0.015,-7.7,0.01
10/9/2009 5:35 PM,0.056,-8.3,0.01,0.033,-8.0,0.01,0.071,-8.1,0.01,0.055,-8.2,0.01,0.015,-7.4,0.01
10/9/2009 5:40 PM,0.057,-8.1,0.01,0.033,-7.9,0.01,0.071,-8.0,0.01,0.055,-8.1,0.01,0.015,-7.2,0.00
10/9/2009 5:45 PM,0.057,-7.9,0.01,0.033,-7.8,0.01,0.071,-7.9,0.01,0.055,-7.9,0.01,0.015,-7.1,0.00
10/9/2009 5:50 PM,0.057,-7.8,0.00,0.033,-7.7,0.01,0.071,-7.8,0.01,0.055,-7.8,0.00,0.015,-6.9,0.00
10/9/2009 5:55 PM,0.057,-7.6,0.00,0.033,-7.6,0.01,0.071,-7.8,0.01,0.055,-7.6,0.00,0.016,-6.6,0.00
10/9/2009 6:00 PM,0.057,-7.4,0.00,0.033,-7.5,0.01,0.071,-7.7,0.01,0.055,-7.5,0.00,0.016,-6.3,0.00
10/9/2009 6:05 PM,0.057,-7.3,0.00,0.033,-7.4,0.01,0.071,-7.5,0.00,0.055,-7.3,0.00,0.016,-6.0,0.00
10/9/2009 6:10 PM,0.057,-7.1,0.00,0.033,-7.2,0.00,0.071,-7.5,0.01,0.055,-7.2,0.00,0.016,-5.6,0.00
10/9/2009 6:15 PM,0.057,-7.0,0.00,0.033,-7.1,0.01,0.071,-7.4,0.00,0.055,-7.0,0.00,0.016,-5.1,0.00
10/9/2009 6:20 PM,0.057,-6.8,0.00,0.033,-7.0,0.00,0.071,-7.3,0.00,0.055,-7.0,0.00,0.016,-4.8,0.00
10/9/2009 6:25 PM,0.057,-6.7,0.00,0.033,-7.0,0.01,0.071,-7.3,0.01,0.055,-6.9,0.00,0.016,-4.5,0.00
10/9/2009 6:30 PM,0.057,-6.7,0.00,0.033,-6.9,0.01,0.071,-7.1,0.01,0.055,-6.9,0.00,0.016,-4.3,0.00
10/9/2009 6:35 PM,0.058,-6.7,0.00,0.033,-6.9,0.01,0.071,-7.0,0.00,0.055,-6.9,0.00,0.016,-4.1,0.00
10/9/2009 6:40 PM,0.058,-6.7,0.00,0.033,-6.8,0.01,0.071,-7.0,0.00,0.055,-6.8,0.00,0.016,-4.1,0.00
10/9/2009 6:45 PM,0.058,-6.7,0.00,0.033,-6.7,0.01,0.071,-7.0,0.01,0.055,-6.8,0.00,0.016,-3.9,0.00
10/9/2009 6:50 PM,0.057,-6.6,0.00,0.033,-6.5,0.01,0.071,-6.9,0.00,0.055,-6.7,0.00,0.016,-3.6,0.00
10/9/2009 6:55 PM,0.057,-6.5,0.00,0.034,-6.4,0.01,0.071,-6.9,0.00,0.055,-6.5,0.00,0.016,-3.3,0.00
10/9/2009 7:00 PM,0.058,-6.3,0.00,0.034,-6.2,0.01,0.071,-6.8,0.00,0.055,-6.4,0.00,0.017,-3.1,0.00
10/9/2009 7:05 PM,0.058,-6.0,0.00,0.034,-6.0,0.00,0.071,-6.6,0.01,0.055,-6.2,0.00,0.017,-3.0,0.00
10/9/2009 7:10 PM,0.058,-5.7,0.00,0.034,-5.9,0.01,0.071,-6.5,0.00,0.055,-6.0,0.00,0.016,-2.9,0.00
10/9/2009 7:15 PM,0.058,-5.7,0.00,0.034,-5.9,0.00,0.071,-6.5,0.00,0.055,-6.0,0.00,0.017,-2.9,0.00
10/9/2009 7:20 PM,0.058,-5.6,0.00,0.034,-5.8,0.00,0.071,-6.4,0.00,0.055,-5.8,0.00,0.017,-2.8,0.00
10/9/2009 7:25 PM,0.058,-5.6,0.00,0.034,-5.8,0.00,0.071,-6.4,0.01,0.055,-5.7,0.00,0.017,-3.0,0.00
10/9/2009 7:30 PM,0.059,-5.6,0.00,0.034,-5.9,0.01,0.071,-6.4,0.00,0.055,-5.5,0.00,0.017,-3.2,0.00
10/9/2009 7:35 PM,0.058,-5.6,0.00,0.034,-5.9,0.01,0.071,-6.3,0.00,0.055,-5.4,0.00,0.016,-3.2,0.00
10/9/2009 7:40 PM,0.059,-5.6,0.00,0.034,-5.9,0.01,0.071,-6.3,0.00,0.055,-5.4,0.00,0.016,-3.3,0.00
10/9/2009 7:45 PM,0.058,-5.6,0.00,0.034,-5.9,0.01,0.071,-6.3,0.00,0.055,-5.4,0.00,0.017,-3.4,0.00
10/9/2009 7:50 PM,0.058,-5.7,0.00,0.034,-5.9,0.00,0.071,-6.3,0.01,0.055,-5.4,0.00,0.016,-3.3,0.00
10/9/2009 7:55 PM,0.058,-5.8,0.00,0.034,-5.8,0.01,0.071,-6.3,0.00,0.055,-5.4,0.00,0.016,-3.4,0.00
10/9/2009 8:00 PM,0.059,-5.8,0.00,0.034,-5.8,0.00,0.071,-6.2,0.00,0.055,-5.3,0.00,0.016,-3.5,0.00
10/9/2009 8:05 PM,0.059,-5.7,0.00,0.034,-5.8,0.01,0.071,-6.1,0.00,0.055,-5.2,0.00,0.017,-3.4,0.00
10/9/2009 8:10 PM,0.059,-5.6,0.00,0.034,-5.8,0.00,0.071,-6.0,0.01,0.055,-5.2,0.00,0.017,-3.1,0.00
10/9/2009 8:15 PM,0.059,-5.4,0.00,0.034,-5.7,0.00,0.071,-5.8,0.01,0.055,-5.2,0.00,0.017,-2.8,0.00
10/9/2009 8:20 PM,0.059,-5.4,0.00,0.034,-5.6,0.01,0.071,-5.6,0.00,0.055,-5.1,0.00,0.017,-2.5,0.00
10/9/2009 8:25 PM,0.059,-5.3,0.00,0.034,-5.4,0.01,0.071,-5.5,0.00,0.055,-5.0,0.00,0.017,-2.3,0.00
10/9/2009 8:30 PM,0.059,-5.3,0.00,0.034,-5.3,0.01,0.071,-5.5,0.00,0.055,-4.9,0.00,0.017,-2.1,0.00
10/9/2009 8:35 PM,0.059,-5.3,0.00,0.034,-5.3,0.01,0.071,-5.4,0.00,0.055,-4.9,0.00,0.017,-2.0,0.00
10/9/2009 8:40 PM,0.059,-5.3,0.00,0.034,-5.2,0.01,0.071,-5.4,0.00,0.055,-4.8,0.00,0.017,-2.2,0.00
10/9/2009 8:45 PM,0.059,-5.1,0.00,0.034,-5.1,0.00,0.071,-5.2,0.00,0.055,-4.7,0.00,0.017,-2.4,0.00
10/9/2009 8:50 PM,0.059,-4.9,0.00,0.034,-4.9,0.01,0.071,-5.1,0.00,0.055,-4.5,0.00,0.017,-2.6,0.00
10/9/2009 8:55 PM,0.059,-4.8,0.00,0.034,-4.8,0.01,0.071,-5.0,0.00,0.055,-4.4,0.00,0.017,-2.6,0.00
10/9/2009 9:00 PM,0.059,-4.7,0.00,0.034,-4.6,0.01,0.071,-5.0,0.00,0.055,-4.3,0.00,0.017,-2.6,0.00
10/9/2009 9:05 PM,0.059,-4.6,0.00,0.034,-4.5,0.01,0.071,-4.8,0.00,0.055,-4.3,0.00,0.017,-2.5,0.00
10/9/2009 9:10 PM,0.059,-4.3,0.00,0.034,-4.4,0.00,0.071,-4.7,0.00,0.055,-4.3,0.00,0.017,-2.5,0.00
10/9/2009 9:15 PM,0.059,-4.0,0.00,0.035,-4.2,0.00,0.071,-4.5,0.00,0.055,-4.2,0.00,0.017,-2.3,0.00
10/9/2009 9:20 PM,0.059,-4.1,0.00,0.035,-4.1,0.00,0.071,-4.4,0.00,0.055,-4.2,0.00,0.017,-2.2,0.00
10/9/2009 9:25 PM,0.059,-4.0,0.00,0.035,-4.0,0.01,0.071,-4.3,0.00,0.055,-4.2,0.00,0.017,-2.0,0.00
10/9/2009 9:30 PM,0.060,-3.9,0.00,0.035,-3.9,0.01,0.071,-4.2,0.00,0.055,-4.2,0.00,0.017,-1.9,0.00
10/9/2009 9:35 PM,0.060,-3.7,0.00,0.035,-3.8,0.01,0.071,-4.0,0.00,0.055,-4.1,0.00,0.017,-1.7,0.00
10/9/2009 9:40 PM,0.060,-3.5,0.00,0.035,-3.8,0.01,0.071,-3.9,0.00,0.055,-4.0,0.00,0.017,-1.6,0.00
10/9/2009 9:45 PM,0.060,-3.4,0.00,0.035,-3.7,0.01,0.071,-3.8,0.00,0.055,-4.0,0.00,0.017,-1.5,0.00
10/9/2009 9:50 PM,0.060,-3.2,0.00,0.035,-3.6,0.01,0.071,-3.8,0.00,0.055,-4.0,0.00,0.017,-1.6,0.00
10/9/2009 9:55 PM,0.061,-3.0,0.00,0.035,-3.6,0.00,0.072,-3.7,0.00,0.055,-4.0,0.00,0.017,-1.6,0.00
10/9/2009 10:00 PM,0.061,-3.0,0.00,0.035,-3.6,0.01,0.072,-3.7,0.00,0.055,-3.9,0.00,0.017,-1.6,0.00
10/9/2009 10:05 PM,0.061,-2.9,0.00,0.035,-3.5,0.00,0.072,-3.6,0.00,0.055,-3.9,0.00,0.017,-1.7,0.00
10/9/2009 10:10 PM,0.061,-2.9,0.00,0.035,-3.5,0.01,0.072,-3.6,0.00,0.055,-3.9,0.00,0.017,-1.6,0.00
10/9/2009 10:15 PM,0.061,-2.9,0.00,0.035,-3.5,0.00,0.072,-3.5,0.00,0.055,-3.9,0.00,0.017,-1.5,0.00
10/9/2009 10:20 PM,0.061,-2.9,0.00,0.035,-3.5,0.01,0.072,-3.5,0.00,0.055,-3.9,0.00,0.017,-1.5,0.00
10/9/2009 10:25 PM,0.061,-2.9,0.00,0.035,-3.5,0.01,0.072,-3.5,0.00,0.055,-3.9,0.00,0.017,-1.6,0.00
10/9/2009 10:30 PM,0.061,-3.0,0.00,0.035,-3.5,0.01,0.072,-3.5,0.00,0.055,-4.0,0.00,0.017,-1.6,0.00
10/9/2009 10:35 PM,0.061,-3.0,0.00,0.035,-3.5,0.01,0.072,-3.5,0.00,0.055,-4.0,0.00,0.017,-1.7,0.00
10/9/2009 10:40 PM,0.061,-3.1,0.00,0.035,-3.5,0.01,0.072,-3.5,0.00,0.055,-4.0,0.00,0.017,-2.0,0.00
10/9/2009 10:45 PM,0.061,-3.1,0.00,0.035,-3.6,0.01,0.072,-3.5,0.00,0.055,-4.1,0.00,0.017,-2.4,0.00
10/9/2009 10:50 PM,0.060,-3.3,0.00,0.035,-3.7,0.01,0.072,-3.7,0.00,0.055,-4.3,0.00,0.017,-2.9,0.00
10/9/2009 10:55 PM,0.061,-3.5,0.00,0.035,-4.0,0.01,0.072,-3.8,0.00,0.055,-4.5,0.00,0.017,-3.2,0.00
10/9/2009 11:00 PM,0.060,-3.8,0.00,0.035,-4.1,0.01,0.072,-4.0,0.00,0.055,-4.6,0.00,0.017,-3.4,0.00
10/9/2009 11:05 PM,0.060,-4.0,0.00,0.035,-4.2,0.01,0.072,-4.0,0.00,0.055,-4.6,0.00,0.017,-3.4,0.00
10/9/2009 11:10 PM,0.060,-4.1,0.00,0.035,-4.2,0.01,0.072,-4.0,0.00,0.055,-4.6,0.00,0.017,-3.4,0.00
10/9/2009 11:15 PM,0.060,-4.1,0.00,0.035,-4.2,0.00,0.072,-4.0,0.00,0.055,-4.6,0.00,0.017,-3.4,0.00
10/9/2009 11:20 PM,0.060,-4.1,0.00,0.035,-4.2,0.00,0.072,-4.0,0.00,0.055,-4.6,0.00,0.017,-3.5,0.00
10/9/2009 11:25 PM,0.060,-4.1,0.00,0.035,-4.1,0.01,0.072,-3.9,0.00,0.055,-4.6,0.00,0.016,-3.6,0.00
10/9/2009 11:30 PM,0.060,-4.1,0.00,0.035,-4.1,0.01,0.072,-3.9,0.00,0.055,-4.6,0.00,0.017,-3.7,0.00
10/9/2009 11:35 PM,0.060,-4.2,0.00,0.035,-4.1,0.00,0.072,-3.9,0.00,0.055,-4.6,0.00,0.016,-3.8,0.00
10/9/2009 11:40 PM,0.060,-4.3,0.00,0.035,-4.2,0.01,0.072,-4.0,0.00,0.055,-4.6,0.00,0.017,-4.0,0.00
10/9/2009 11:45 PM,0.060,-4.4,0.00,0.035,-4.2,0.00,0.072,-4.0,0.00,0.055,-4.7,0.00,0.016,-4.1,0.00
10/9/2009 11:50 PM,0.060,-4.5,0.00,0.035,-4.3,0.00,0.072,-4.0,0.00,0.055,-4.7,0.00,0.016,-4.4,0.00
10/9/2009 11:55 PM,0.060,-4.6,0.00,0.035,-4.4,0.01,0.072,-4.1,0.00,0.055,-4.8,0.00,0.016,-4.7,0.00
10/10/2009 12:00 AM,0.060,-4.7,0.00,0.035,-4.4,0.00,0.072,-4.2,0.00,0.055,-4.9,0.00,0.016,-4.9,0.00
10/10/2009 12:05 AM,0.059,-4.9,0.00,0.035,-4.6,0.00,0.072,-4.3,0.00,0.055,-5.0,0.00,0.016,-5.2,0.00
10/10/2009 12:10 AM,0.060,-5.1,0.00,0.035,-4.7,0.00,0.072,-4.4,0.00,0.055,-5.2,0.00,0.016,-5.4,0.00
10/10/2009 12:15 AM,0.059,-5.3,0.00,0.035,-4.9,0.01,0.072,-4.5,0.00,0.055,-5.2,0.00,0.016,-5.6,0.01
10/10/2009 12:20 AM,0.060,-5.5,0.00,0.034,-4.9,0.00,0.072,-4.6,0.00,0.055,-5.3,0.00,0.016,-5.8,0.00
10/10/2009 12:25 AM,0.059,-5.7,0.00,0.034,-5.1,0.01,0.072,-4.7,0.00,0.056,-5.4,0.00,0.016,-5.9,0.00
10/10/2009 12:30 AM,0.059,-5.8,0.00,0.034,-5.2,0.01,0.072,-4.8,0.00,0.056,-5.5,0.00,0.016,-6.1,0.00
10/10/2009 12:35 AM,0.059,-6.0,0.00,0.034,-5.3,0.01,0.072,-5.0,0.00,0.056,-5.7,0.00,0.016,-6.4,0.00
10/10/2009 12:40 AM,0.059,-6.1,0.00,0.034,-5.5,0.00,0.072,-5.1,0.01,0.056,-5.8,0.00,0.016,-6.4,0.00
10/10/2009 12:45 AM,0.059,-6.3,0.00,0.034,-5.6,0.01,0.072,-5.2,0.01,0.055,-5.9,0.00,0.016,-6.6,0.00
10/10/2009 12:50 AM,0.059,-6.5,0.00,0.034,-5.7,0.01,0.072,-5.3,0.00,0.055,-6.0,0.00,0.016,-6.8,0.00
10/10/2009 12:55 AM,0.059,-6.6,0.00,0.034,-5.9,0.01,0.072,-5.5,0.01,0.055,-6.1,0.00,0.016,-7.0,0.00
10/10/2009 1:00 AM,0.059,-6.8,0.00,0.034,-5.9,0.00,0.072,-5.5,0.00,0.055,-6.2,0.00,0.016,-7.1,0.00
10/10/2009 1:05 AM,0.059,-6.8,0.00,0.034,-6.1,0.01,0.072,-5.6,0.00,0.055,-6.3,0.00,0.016,-7.3,0.00
10/10/2009 1:10 AM,0.059,-7.0,0.00,0.034,-6.1,0.01,0.072,-5.7,0.01,0.055,-6.4,0.00,0.016,-7.4,0.01
10/10/2009 1:15 AM,0.058,-7.0,0.00,0.034,-6.2,0.00,0.072,-5.8,0.00,0.055,-6.5,0.00,0.015,-7.5,0.01
10/10/2009 1:20 AM,0.058,-7.1,0.00,0.034,-6.4,0.01,0.072,-5.9,0.00,0.055,-6.6,0.00,0.015,-7.6,0.01
10/10/2009 1:25 AM,0.058,-7.3,0.00,0.034,-6.4,0.01,0.072,-5.9,0.00,0.055,-6.7,0.00,0.015,-7.6,0.01
10/10/2009 1:30 AM,0.058,-7.3,0.00,0.034,-6.5,0.00,0.072,-6.0,0.01,0.055,-6.7,0.00,0.015,-7.7,0.01
10/10/2009 1:35 AM,0.058,-7.4,0.00,0.034,-6.6,0.01,0.072,-6.0,0.01,0.055,-6.8,0.00,0.015,-7.7,0.01
10/10/2009 1:40 AM,0.058,-7.5,0.00,0.034,-6.6,0.01,0.072,-6.1,0.01,0.055,-6.9,0.00,0.015,-7.8,0.01
10/10/2009 1:45 AM,0.058,-7.5,0.00,0.034,-6.6,0.01,0.072,-6.1,0.00,0.055,-6.9,0.00,0.015,-7.9,0.01
10/10/2009 1:50 AM,0.058,-7.6,0.00,0.034,-6.7,0.00,0.072,-6.2,0.01,0.055,-7.0,0.00,0.015,-8.0,0.01
10/10/2009 1:55 AM,0.058,-7.6,0.00,0.034,-6.7,0.00,0.072,-6.3,0.01,0.055,-7.0,0.00,0.015,-8.0,0.01
10/10/2009 2:00 AM,0.058,-7.7,0.00,0.034,-6.9,0.00,0.071,-6.3,0.00,0.055,-7.0,0.00,0.015,-8.1,0.01
10/10/2009 2:05 AM,0.058,-7.9,0.01,0.034,-6.9,0.01,0.072,-6.4,0.01,0.055,-7.1,0.00,0.015,-8.2,0.01
10/10/2009 2:10 AM,0.058,-7.8,0.00,0.034,-6.9,0.01,0.071,-6.4,0.01,0.055,-7.1,0.00,0.015,-8.3,0.01
10/10/2009 2:15 AM,0.057,-7.9,0.01,0.034,-7.0,0.00,0.071,-6.5,0.01,0.055,-7.2,0.00,0.015,-8.3,0.01
10/10/2009 2:20 AM,0.058,-7.9,0.01,0.034,-7.0,0.00,0.071,-6.5,0.01,0.055,-7.2,0.00,0.015,-8.3,0.01
10/10/2009 2:25 AM,0.057,-8.1,0.01,0.034,-7.0,0.00,0.071,-6.6,0.01,0.055,-7.2,0.00,0.015,-8.4,0.01
10/10/2009 2:30 AM,0.057,-8.1,0.01,0.034,-7.1,0.01,0.071,-6.6,0.01,0.055,-7.3,0.00,0.015,-8.5,0.01
10/10/2009 2:35 AM,0.058,-8.1,0.01,0.034,-7.1,0.01,0.071,-6.6,0.01,0.055,-7.3,0.00,0.015,-8.5,0.01
10/10/2009 2:40 AM,0.058,-8.2,0.01,0.033,-7.2,0.01,0.071,-6.7,0.00,0.055,-7.4,0.00,0.015,-8.6,0.01
10/10/2009 2:45 AM,0.058,-8.1,0.01,0.033,-7.2,0.01,0.071,-6.8,0.01,0.055,-7.4,0.00,0.015,-8.6,0.01
10/10/2009 2:50 AM,0.057,-8.1,0.01,0.033,-7.2,0.01,0.071,-6.8,0.00,0.055,-7.4,0.00,0.015,-8.6,0.01
10/10/2009 2:55 AM,0.058,-8.1,0.01,0.033,-7.2,0.01,0.071,-6.8,0.01,0.055,-7.4,0.00,0.015,-8.6,0.01
10/10/2009 3:00 AM,0.057,-8.3,0.01,0.033,-7.3,0.00,0.071,-6.9,0.01,0.055,-7.4,0.00,0.015,-8.7,0.01
10/10/2009 3:05 AM,0.057,-8.4,0.01,0.033,-7.4,0.01,0.071,-6.9,0.01,0.055,-7.5,0.00,0.015,-8.8,0.01
10/10/2009 3:10 AM,0.057,-8.4,0.01,0.033,-7.4,0.01,0.071,-7.0,0.01,0.055,-7.5,0.00,0.015,-8.8,0.01
10/10/2009 3:15 AM,0.057,-8.5,0.01,0.033,-7.4,0.01,0.071,-7.0,0.01,0.055,-7.6,0.00,0.015,-8.9,0.01
10/10/2009 3:20 AM,0.057,-8.5,0.01,0.033,-7.5,0.01,0.071,-7.0,0.01,0.055,-7.6,0.00,0.015,-8.9,0.01
10/10/2009 3:25 AM,0.057,-8.7,0.01,0.033,-7.5,0.01,0.071,-7.1,0.01,0.055,-7.7,0.00,0.015,-9.0,0.01
10/10/2009 3:30 AM,0.057,-8.7,0.01,0.033,-7.5,0.01,0.071,-7.1,0.01,0.055,-7.7,0.00,0.015,-9.0,0.01
10/10/2009 3:35 AM,0.057,-8.6,0.01,0.033,-7.5,0.01,0.071,-7.1,0.01,0.055,-7.7,0.00,0.015,-9.1,0.01
10/10/2009 3:40 AM,0.057,-8.6,0.01,0.033,-7.6,0.01,0.071,-7.1,0.01,0.055,-7.7,0.00,0.015,-9.1,0.01
10/10/2009 3:45 AM,0.057,-8.6,0.01,0.033,-7.6,0.01,0.071,-7.2,0.01,0.055,-7.8,0.00,0.015,-9.2,0.01
10/10/2009 3:50 AM,0.057,-8.7,0.01,0.033,-7.7,0.01,0.071,-7.3,0.00,0.055,-7.8,0.00,0.015,-9.1,0.01
10/10/2009 3:55 AM,0.056,-8.7,0.01,0.033,-7.6,0.01,0.071,-7.3,0.01,0.055,-7.8,0.00,0.015,-9.2,0.01
