Node, Msg #, Msg time, Msg Time (Unix), Tx time (ms), Bat V, Temp C, Rel H %, Node Status
2,123,2020-09-05 12:00:13,1599307213,405,3.6,23.86,31.71,0x00
2,294,2020-09-05 13:00:15,1599310815,404,3.59,23.11,32.9,0x00
2,465,2020-09-05 14:00:12,1599314412,404,3.59,23.28,29.41,0x00
2,636,2020-09-05 15:00:14,1599318014,403,3.59,24.09,31.15,0x00
2,808,2020-09-05 16:00:13,1599321613,403,3.59,23.52,30.41,0x00
2,979,2020-09-05 17:00:13,1599325213,403,3.58,22.83,30.1,0x00
2,1150,2020-09-05 18:00:12,1599328812,404,3.58,21.9,29.93,0x00
2,1321,2020-09-05 19:00:06,1599332406,402,3.58,21.09,30.28,0x00
2,1492,2020-09-05 20:00:13,1599336013,402,3.58,19.94,30.29,0x00
2,1663,2020-09-05 21:00:07,1599339607,403,3.57,18.85,30.52,0x00
2,1834,2020-09-05 22:00:07,1599343207,402,3.57,17.73,30.92,0x00
2,2006,2020-09-05 23:00:08,1599346808,402,3.57,16.69,31.32,0x00
2,2177,2020-09-06 00:00:04,1599350404,403,3.57,15.75,32.33,0x00
2,2348,2020-09-06 01:00:03,1599354003,402,3.57,15.27,33.79,0x00
2,2519,2020-09-06 02:00:10,1599357610,402,3.57,15.8,37.68,0x00
2,2690,2020-09-06 03:00:06,1599361206,403,3.57,17.39,40.49,0x00
2,2861,2020-09-06 04:00:08,1599364808,404,3.57,20.37,33.55,0x00
2,3032,2020-09-06 05:00:05,1599368405,404,3.58,20.87,29.89,0x00
2,3203,2020-09-06 06:00:03,1599372003,403,3.57,21.89,31.8,0x00
2,3374,2020-09-06 07:00:08,1599375608,403,3.58,11.87,95.92,0x00
2,3545,2020-09-06 08:00:08,1599379208,402,3.57,11.3,97.05,0x00
2,3716,2020-09-06 09:00:11,1599382811,404,3.57,27.37,71.01,0x00
2,3887,2020-09-06 10:00:09,1599386409,404,3.58,24.8,53.57,0x00
2,4058,2020-09-06 11:00:08,1599390008,404,3.57,22.45,48.67,0x00
2,4229,2020-09-06 12:00:05,1599393605,403,3.57,22.23,46.05,0x00
2,4400,2020-09-06 13:00:12,1599397212,404,3.57,22.78,42.6,0x00
2,4571,2020-09-06 14:00:08,1599400808,404,3.57,23.01,40.12,0x00
2,4742,2020-09-06 15:00:12,1599404412,403,3.57,21.77,40.15,0x00
2,4913,2020-09-06 16:00:09,1599408009,404,3.57,21.31,39.95,0x00
2,5084,2020-09-06 17:00:04,1599411604,403,3.57,21.13,39.37,0x00
2,5255,2020-09-06 18:00:02,1599415202,403,3.57,20.87,38.83,0x00
2,5426,2020-09-06 19:00:05,1599418805,403,3.57,20.61,38.31,0x00
2,5597,2020-09-06 20:00:05,1599422405,404,3.57,20.34,37.88,0x00
2,5768,2020-09-06 21:00:04,1599426004,404,3.57,20.04,37.41,0x00
2,5939,2020-09-06 22:00:06,1599429606,404,3.57,19.79,37.06,0x00
2,6110,2020-09-06 23:00:02,1599433202,402,3.57,19.62,36.87,0x00
2,6281,2020-09-07 00:00:01,1599436801,403,3.57,19.46,36.88,0x00
2,6453,2020-09-07 01:00:19,1599440419,402,3.57,19.39,37.16,0x00
2,6624,2020-09-07 02:00:19,1599444019,404,3.57,19.39,37.52,0x00
2,6795,2020-09-07 03:00:20,1599447620,404,3.57,19.29,37.37,0x00
2,6966,2020-09-07 04:00:16,1599451216,403,3.57,19.15,37.24,0x00
2,7137,2020-09-07 05:00:16,1599454816,403,3.57,19.18,37.18,0x00
2,7307,2020-09-07 06:00:03,1599458403,404,3.57,19.12,37.34,0x00
2,7478,2020-09-07 07:00:00,1599462000,403,3.57,19.12,37.25,0x00
2,7649,2020-09-07 08:00:04,1599465604,402,3.57,19.12,37.45,0x00
2,7820,2020-09-07 09:00:02,1599469202,403,3.57,19.2,37.52,0x00
2,7992,2020-09-07 10:00:16,1599472816,404,3.57,19.18,37.34,0x00
2,8163,2020-09-07 11:00:13,1599476413,404,3.57,19.03,37.2,0x00
2,8334,2020-09-07 12:00:12,1599480012,404,3.57,18.87,36.84,0x00
2,8505,2020-09-07 13:00:14,1599483614,404,3.57,18.95,37.83,0x00
2,8676,2020-09-07 14:00:11,1599487211,402,3.57,19.27,38.48,0x00
2,8847,2020-09-07 15:00:09,1599490809,403,3.57,19.49,38.79,0x00
2,9018,2020-09-07 16:00:09,1599494409,404,3.57,19.53,38.99,0x00
2,9189,2020-09-07 17:00:07,1599498007,402,3.57,19.37,38.93,0x00
2,9360,2020-09-07 18:00:05,1599501605,404,3.57,19.26,39.25,0x00
2,9531,2020-09-07 19:00:02,1599505202,404,3.57,19.21,39.4,0x00
2,9702,2020-09-07 20:00:00,1599508800,404,3.57,19.16,39.41,0x00
2,9874,2020-09-07 21:00:17,1599512417,404,3.57,19.12,39.43,0x00
2,10045,2020-09-07 22:00:17,1599516017,403,3.57,19.12,39.43,0x00
2,10216,2020-09-07 23:00:17,1599519617,402,3.57,19.06,39.43,0x00
2,10387,2020-09-08 00:00:11,1599523211,404,3.57,18.99,39.43,0x00
2,10558,2020-09-08 01:00:10,1599526810,404,3.57,19.15,39.59,0x00
2,10729,2020-09-08 02:00:13,1599530413,403,3.57,20.07,39.66,0x00
2,10900,2020-09-08 03:00:09,1599534009,403,3.57,20.89,39.38,0x00
2,11071,2020-09-08 04:00:04,1599537604,403,3.57,21.36,38.96,0x00
2,11242,2020-09-08 05:00:02,1599541202,403,3.57,21.59,38.66,0x00
2,11413,2020-09-08 06:00:00,1599544800,403,3.58,21.65,38.25,0x00
2,11584,2020-09-08 07:00:01,1599548401,403,3.58,21.73,37.84,0x00
2,11756,2020-09-08 08:00:13,1599552013,403,3.57,21.8,37.4,0x00
2,11927,2020-09-08 09:00:12,1599555612,403,3.57,21.77,36.89,0x00
2,12098,2020-09-08 10:00:09,1599559209,403,3.57,21.36,36.38,0x00
2,12269,2020-09-08 11:00:07,1599562807,404,3.57,20.98,36.13,0x00
2,12440,2020-09-08 12:00:06,1599566406,404,3.57,20.68,35.89,0x00
2,12611,2020-09-08 13:00:03,1599570003,404,3.57,20.52,35.77,0x00
2,12782,2020-09-08 14:00:01,1599573601,403,3.57,20.28,35.57,0x00
2,12953,2020-09-08 15:00:00,1599577200,404,3.57,20.04,35.39,0x00
2,13125,2020-09-08 16:00:16,1599580816,403,3.57,19.9,35.36,0x00
2,13297,2020-09-08 17:00:14,1599584414,403,3.57,19.62,35.0,0x00
2,13468,2020-09-08 18:00:12,1599588012,402,3.57,19.27,34.8,0x00
2,13639,2020-09-08 19:00:09,1599591609,404,3.57,19.0,34.59,0x00
2,13810,2020-09-08 20:00:08,1599595208,403,3.57,18.7,34.45,0x00
2,13981,2020-09-08 21:00:09,1599598809,404,3.57,18.46,34.28,0x00
2,14152,2020-09-08 22:00:08,1599602408,404,3.57,18.21,34.09,0x00
2,14323,2020-09-08 23:00:02,1599606002,404,3.57,18.0,33.91,0x00
2,14495,2020-09-09 00:00:18,1599609618,402,3.57,17.78,33.75,0x00
2,14666,2020-09-09 01:00:19,1599613219,404,3.57,17.94,34.28,0x00
2,14837,2020-09-09 02:00:14,1599616814,402,3.57,19.36,35.25,0x00
2,15008,2020-09-09 03:00:12,1599620412,403,3.58,20.88,33.49,0x00
2,15179,2020-09-09 04:00:09,1599624009,403,3.58,21.79,33.09,0x00
2,15350,2020-09-09 05:00:05,1599627605,403,3.58,22.92,31.68,0x00
2,15521,2020-09-09 06:00:03,1599631203,403,3.58,23.35,31.1,0x00
2,15693,2020-09-09 07:00:20,1599634820,403,3.58,23.46,30.79,0x00
2,15864,2020-09-09 08:00:20,1599638420,403,3.58,23.32,28.38,0x00
2,16035,2020-09-09 09:00:19,1599642019,404,3.58,23.19,27.86,0x00
2,16207,2020-09-09 10:00:17,1599645617,404,3.58,23.05,28.12,0x00
2,16378,2020-09-09 11:00:13,1599649213,403,3.58,22.84,29.26,0x00
2,16549,2020-09-09 12:00:08,1599652808,402,3.58,18.14,76.87,0x00
2,16720,2020-09-09 13:00:04,1599656404,404,3.58,16.69,79.01,0x00
2,16891,2020-09-09 14:00:00,1599660000,402,3.58,15.37,80.36,0x00
2,17063,2020-09-09 15:00:18,1599663618,402,3.57,14.17,81.33,0x00
2,17234,2020-09-09 16:00:13,1599667213,402,3.57,13.19,81.9,0x00
2,17405,2020-09-09 17:00:10,1599670810,402,3.57,12.31,82.25,0x00
2,17576,2020-09-09 18:00:04,1599674404,402,3.57,11.53,82.51,0x00
2,17748,2020-09-09 19:00:20,1599678020,403,3.57,10.86,82.62,0x00
2,17919,2020-09-09 20:00:16,1599681616,402,3.57,10.24,82.71,0x00
2,18092,2020-09-09 21:00:14,1599685214,403,3.57,9.67,82.7,0x00
2,18263,2020-09-09 22:00:11,1599688811,402,3.57,9.17,82.71,0x00
2,18434,2020-09-09 23:00:07,1599692407,402,3.57,8.72,82.63,0x00
2,18605,2020-09-10 00:00:04,1599696004,402,3.57,8.33,82.58,0x00
2,18777,2020-09-10 01:00:19,1599699619,403,3.57,8.07,82.44,0x00
2,18949,2020-09-10 02:00:17,1599703217,402,3.57,8.85,82.05,0x00
2,19120,2020-09-10 03:00:15,1599706815,402,3.57,10.65,81.54,0x00
2,19291,2020-09-10 04:00:14,1599710414,403,3.57,12.83,81.26,0x00
2,19462,2020-09-10 05:00:10,1599714010,404,3.57,15.2,81.37,0x00
2,19633,2020-09-10 06:00:11,1599717611,403,3.57,17.87,81.37,0x00
2,19804,2020-09-10 07:00:08,1599721208,404,3.57,20.61,81.73,0x00
2,19975,2020-09-10 08:00:10,1599724810,404,3.57,22.14,82.74,0x00
2,20146,2020-09-10 09:00:06,1599728406,403,3.57,23.07,83.72,0x00
2,20317,2020-09-10 10:00:03,1599732003,404,3.57,23.27,84.77,0x00
2,20488,2020-09-10 11:00:05,1599735605,403,3.57,22.3,85.78,0x00
2,20659,2020-09-10 12:00:02,1599739202,404,3.58,20.41,86.7,0x00
2,20830,2020-09-10 13:00:04,1599742804,403,3.57,18.83,87.13,0x00
2,21001,2020-09-10 14:00:00,1599746400,402,3.57,17.39,87.26,0x00
2,21173,2020-09-10 15:00:19,1599750019,402,3.57,16.04,87.28,0x00
2,21344,2020-09-10 16:00:17,1599753617,402,3.57,14.93,87.16,0x00
2,21515,2020-09-10 17:00:11,1599757211,402,3.57,13.93,86.93,0x00
2,21686,2020-09-10 18:00:08,1599760808,402,3.57,13.03,86.67,0x00
2,21857,2020-09-10 19:00:05,1599764405,402,3.57,12.28,86.34,0x00
2,22028,2020-09-10 20:00:05,1599768005,402,3.57,11.6,86.0,0x00
2,22199,2020-09-10 21:00:03,1599771603,402,3.57,10.99,85.66,0x00
2,22370,2020-09-10 22:00:03,1599775203,402,3.57,10.45,85.37,0x00
2,22541,2020-09-10 23:00:01,1599778801,402,3.57,9.97,84.94,0x00
2,22713,2020-09-11 00:00:16,1599782416,403,3.57,9.47,84.71,0x00
2,22884,2020-09-11 01:00:13,1599786013,403,3.57,9.18,84.31,0x00
2,23055,2020-09-11 02:00:13,1599789613,402,3.57,10.02,83.53,0x00
2,23226,2020-09-11 03:00:05,1599793205,403,3.56,11.91,82.6,0x00
2,23397,2020-09-11 04:00:02,1599796802,403,3.57,14.19,82.06,0x00
2,23568,2020-09-11 05:00:03,1599800403,404,3.57,16.46,81.99,0x00
2,23739,2020-09-11 06:00:00,1599804000,402,3.57,19.19,81.91,0x00
2,23910,2020-09-11 07:00:06,1599807606,403,3.57,21.8,82.24,0x00
2,24081,2020-09-11 08:00:05,1599811205,403,3.57,23.59,82.89,0x00
2,24253,2020-09-11 09:00:09,1599814809,403,3.57,24.56,83.24,0x00
2,24424,2020-09-11 10:00:07,1599818407,403,3.57,24.66,83.23,0x00
2,24595,2020-09-11 11:00:04,1599822004,403,3.58,23.63,83.1,0x00
2,24766,2020-09-11 12:00:04,1599825604,403,3.58,21.7,83.02,0x00
2,24937,2020-09-11 13:00:00,1599829200,403,3.58,19.91,83.0,0x00
2,25108,2020-09-11 14:00:00,1599832800,403,3.57,18.4,82.91,0x00
2,25280,2020-09-11 15:00:20,1599836420,403,3.57,17.1,82.78,0x00
2,25450,2020-09-11 16:00:00,1599840000,404,3.57,15.97,82.62,0x00
2,25622,2020-09-11 17:00:16,1599843616,404,3.57,15.0,82.36,0x00
2,25793,2020-09-11 18:00:17,1599847217,403,3.57,14.19,82.09,0x00
2,25964,2020-09-11 19:00:16,1599850816,402,3.57,13.41,81.8,0x00
2,26135,2020-09-11 20:00:13,1599854413,402,3.57,12.68,81.53,0x00
2,26306,2020-09-11 21:00:15,1599858015,402,3.57,12.06,81.22,0x00
2,26477,2020-09-11 22:00:13,1599861613,403,3.57,11.47,80.91,0x00
2,26648,2020-09-11 23:00:14,1599865214,402,3.57,10.92,80.66,0x00
2,26819,2020-09-12 00:00:14,1599868814,402,3.57,10.43,80.37,0x00
2,26990,2020-09-12 01:00:17,1599872417,402,3.57,10.14,80.01,0x00
2,27161,2020-09-12 02:00:08,1599876008,402,3.57,10.99,79.31,0x00
2,27332,2020-09-12 03:00:06,1599879606,403,3.56,12.84,78.46,0x00
2,27503,2020-09-12 04:00:08,1599883208,404,3.57,14.96,78.04,0x00
2,27674,2020-09-12 05:00:07,1599886807,402,3.57,17.29,78.01,0x00
2,27845,2020-09-12 06:00:10,1599890410,402,3.57,20.07,78.07,0x00
2,28016,2020-09-12 07:00:08,1599894008,403,3.57,22.84,78.58,0x00
2,28187,2020-09-12 08:00:14,1599897614,403,3.57,24.57,78.93,0x00
2,28358,2020-09-12 09:00:12,1599901212,403,3.57,25.37,78.64,0x00
2,28529,2020-09-12 10:00:09,1599904809,403,3.58,25.35,78.1,0x00
2,28700,2020-09-12 11:00:13,1599908413,403,3.58,24.27,77.6,0x00
2,28872,2020-09-12 12:00:12,1599912012,403,3.57,22.5,77.37,0x00
2,29043,2020-09-12 13:00:15,1599915615,404,3.57,20.65,77.28,0x00
2,29214,2020-09-12 14:00:13,1599919213,404,3.57,18.99,77.28,0x00
2,29385,2020-09-12 15:00:15,1599922815,404,3.57,17.51,77.19,0x00
2,29556,2020-09-12 16:00:10,1599926410,402,3.57,16.34,77.08,0x00
2,29727,2020-09-12 17:00:11,1599930011,403,3.57,15.33,76.87,0x00
2,29898,2020-09-12 18:00:11,1599933611,403,3.57,14.45,76.66,0x00
2,30069,2020-09-12 19:00:07,1599937207,403,3.57,13.67,76.39,0x00
2,30241,2020-09-12 20:00:09,1599940809,403,3.57,12.95,76.15,0x00
2,30412,2020-09-12 21:00:07,1599944407,402,3.57,12.28,75.89,0x00
2,30583,2020-09-12 22:00:09,1599948009,403,3.57,11.73,75.66,0x00
2,30754,2020-09-12 23:00:08,1599951608,402,3.56,11.23,75.37,0x00
2,30925,2020-09-13 00:00:12,1599955212,402,3.57,10.76,75.11,0x00
2,31096,2020-09-13 01:00:04,1599958804,402,3.57,10.61,74.76,0x00
2,31267,2020-09-13 02:00:07,1599962407,402,3.56,11.11,74.25,0x00
2,31438,2020-09-13 03:00:01,1599966001,402,3.56,12.32,73.6,0x00
2,31610,2020-09-13 04:00:19,1599969619,402,3.56,13.98,73.15,0x00
2,31781,2020-09-13 05:00:16,1599973216,402,3.56,15.84,72.97,0x00
2,31952,2020-09-13 06:00:15,1599976815,402,3.57,17.98,73.01,0x00
2,32123,2020-09-13 07:00:16,1599980416,404,3.57,20.04,73.29,0x00
2,32294,2020-09-13 08:00:15,1599984015,404,3.57,21.31,73.53,0x00
2,32465,2020-09-13 09:00:14,1599987614,404,3.57,21.9,73.41,0x00
2,32636,2020-09-13 10:00:19,1599991219,404,3.57,21.8,73.08,0x00
2,32807,2020-09-13 11:00:16,1599994816,404,3.57,21.03,72.66,0x00
2,32978,2020-09-13 12:00:14,1599998414,403,3.57,19.7,72.48,0x00
2,33149,2020-09-13 13:00:11,1600002011,404,3.57,18.15,72.41,0x00
2,33320,2020-09-13 14:00:09,1600005609,404,3.57,16.92,72.35,0x00
2,33491,2020-09-13 15:00:07,1600009207,403,3.57,15.8,72.24,0x00
2,33662,2020-09-13 16:00:09,1600012809,402,3.57,14.86,72.08,0x00
2,33833,2020-09-13 17:00:07,1600016407,403,3.56,14.05,71.93,0x00
2,34004,2020-09-13 18:00:02,1600020002,402,3.57,13.31,71.81,0x00
2,34176,2020-09-13 19:00:18,1600023618,402,3.57,12.69,71.62,0x00
2,34347,2020-09-13 20:00:18,1600027218,403,3.57,12.08,71.5,0x00
2,34518,2020-09-13 21:00:19,1600030819,403,3.56,11.51,71.33,0x00
2,34689,2020-09-13 22:00:17,1600034417,402,3.56,11.0,71.23,0x00
2,34860,2020-09-13 23:00:15,1600038015,402,3.56,10.61,71.08,0x00
2,35031,2020-09-14 00:00:14,1600041614,402,3.56,10.16,70.99,0x00
2,35202,2020-09-14 01:00:16,1600045216,403,3.57,10.1,70.78,0x00
2,35373,2020-09-14 02:00:12,1600048812,402,3.56,10.93,70.37,0x00
2,35544,2020-09-14 03:00:06,1600052406,402,3.56,12.34,70.07,0x00
2,35715,2020-09-14 04:00:05,1600056005,404,3.56,14.69,70.01,0x00
2,35886,2020-09-14 05:00:04,1600059604,402,3.56,17.06,70.46,0x00
2,36057,2020-09-14 06:00:06,1600063206,402,3.56,19.06,71.08,0x00
2,36228,2020-09-14 07:00:06,1600066806,404,3.57,20.56,71.57,0x00
2,36399,2020-09-14 08:00:12,1600070412,404,3.57,21.79,71.81,0x00
2,36570,2020-09-14 09:00:15,1600074015,403,3.57,22.54,71.66,0x00
2,36740,2020-09-14 10:00:04,1600077604,403,3.57,22.2,71.17,0x00
2,36911,2020-09-14 11:00:05,1600081205,403,3.57,21.39,70.71,0x00
2,37082,2020-09-14 12:00:02,1600084802,403,3.57,20.29,70.33,0x00
2,37253,2020-09-14 13:00:04,1600088404,403,3.57,19.16,70.07,0x00
2,37425,2020-09-14 14:00:03,1600092003,402,3.57,18.12,69.83,0x00
2,37596,2020-09-14 15:00:09,1600095609,402,3.57,17.19,69.6,0x00
2,37767,2020-09-14 16:00:06,1600099206,403,3.57,16.41,69.37,0x00
2,37938,2020-09-14 17:00:06,1600102806,402,3.57,15.64,69.16,0x00
2,38109,2020-09-14 18:00:04,1600106404,402,3.57,14.78,69.01,0x00
2,38280,2020-09-14 19:00:07,1600110007,402,3.57,13.93,68.89,0x00
2,38452,2020-09-14 20:00:09,1600113609,403,3.57,13.19,68.8,0x00
2,38623,2020-09-14 21:00:06,1600117206,402,3.56,12.53,68.64,0x00
2,38794,2020-09-14 22:00:11,1600120811,403,3.56,11.9,68.56,0x00
2,38965,2020-09-14 23:00:09,1600124409,402,3.56,11.34,68.49,0x00
2,39136,2020-09-15 00:00:15,1600128015,403,3.56,10.83,68.39,0x00
2,39307,2020-09-15 01:00:12,1600131612,402,3.56,10.65,68.22,0x00
2,39478,2020-09-15 02:00:06,1600135206,403,3.56,11.04,67.97,0x00
2,39649,2020-09-15 03:00:10,1600138810,403,3.56,12.24,67.62,0x00
2,39820,2020-09-15 04:00:06,1600142406,402,3.56,13.8,67.44,0x00
2,39991,2020-09-15 05:00:04,1600146004,402,3.56,15.8,67.69,0x00
2,40162,2020-09-15 06:00:04,1600149604,403,3.56,18.37,68.31,0x00
2,40333,2020-09-15 07:00:10,1600153210,403,3.56,20.95,69.33,0x00
2,40504,2020-09-15 08:00:10,1600156810,403,3.57,22.44,69.87,0x00
2,40675,2020-09-15 09:00:18,1600160418,404,3.57,23.01,69.72,0x00
2,40846,2020-09-15 10:00:18,1600164018,403,3.57,22.51,69.16,0x00
2,41016,2020-09-15 11:00:02,1600167602,404,3.57,21.57,68.71,0x00
2,41188,2020-09-15 12:00:20,1600171220,403,3.57,20.29,68.33,0x00
2,41359,2020-09-15 13:00:15,1600174815,403,3.57,18.79,68.17,0x00
2,41531,2020-09-15 14:00:18,1600178418,402,3.57,17.37,68.0,0x00
2,41702,2020-09-15 15:00:15,1600182015,402,3.57,16.21,67.83,0x00
2,41873,2020-09-15 16:00:16,1600185616,404,3.57,15.23,67.66,0x00
2,42044,2020-09-15 17:00:14,1600189214,402,3.57,14.36,67.41,0x00
2,42215,2020-09-15 18:00:15,1600192815,404,3.56,13.6,67.23,0x00
2,42386,2020-09-15 19:00:10,1600196410,403,3.56,12.91,67.08,0x00
2,42557,2020-09-15 20:00:04,1600200004,403,3.56,12.26,66.96,0x00
2,42728,2020-09-15 21:00:07,1600203607,403,3.56,11.74,66.83,0x00
2,42899,2020-09-15 22:00:03,1600207203,403,3.56,11.26,66.71,0x00
2,43070,2020-09-15 23:00:05,1600210805,402,3.56,10.8,66.62,0x00
2,43241,2020-09-16 00:00:01,1600214401,402,3.56,10.35,66.54,0x00
2,43412,2020-09-16 01:00:02,1600218002,402,3.56,10.18,66.42,0x00
2,43583,2020-09-16 02:00:03,1600221603,402,3.56,10.69,66.16,0x00
2,43754,2020-09-16 03:00:03,1600225203,403,3.56,11.99,65.91,0x00
2,43926,2020-09-16 04:00:20,1600228820,404,3.56,13.7,65.91,0x00
2,44097,2020-09-16 05:00:18,1600232418,402,3.56,15.57,66.29,0x00
2,44267,2020-09-16 06:00:00,1600236000,404,3.57,17.69,66.94,0x00
2,44438,2020-09-16 07:00:00,1600239600,404,3.56,20.28,68.01,0x00
2,44609,2020-09-16 08:00:04,1600243204,403,3.57,22.0,68.91,0x00
2,44780,2020-09-16 09:00:01,1600246801,404,3.57,22.75,68.96,0x00
2,44951,2020-09-16 10:00:09,1600250409,404,3.57,22.63,68.49,0x00
2,45122,2020-09-16 11:00:08,1600254008,403,3.57,21.77,67.93,0x00
2,45293,2020-09-16 12:00:04,1600257604,403,3.57,20.21,67.48,0x00
2,45464,2020-09-16 13:00:06,1600261206,403,3.57,18.59,67.26,0x00
2,45635,2020-09-16 14:00:04,1600264804,402,3.56,17.15,67.03,0x00
2,45806,2020-09-16 15:00:07,1600268407,402,3.57,15.94,66.85,0x00
2,45977,2020-09-16 16:00:06,1600272006,404,3.57,14.89,66.62,0x00
2,46148,2020-09-16 17:00:09,1600275609,402,3.56,13.97,66.43,0x00
2,46319,2020-09-16 18:00:05,1600279205,402,3.56,13.22,66.21,0x00
2,46490,2020-09-16 19:00:00,1600282800,402,3.56,12.52,66.01,0x00
2,46661,2020-09-16 20:00:05,1600286405,403,3.56,11.91,65.85,0x00
2,46832,2020-09-16 21:00:00,1600290000,402,3.56,11.39,65.69,0x00
2,47003,2020-09-16 22:00:05,1600293605,402,3.56,10.86,65.55,0x00
2,47174,2020-09-16 23:00:03,1600297203,402,3.56,10.4,65.44,0x00
2,47345,2020-09-17 00:00:04,1600300804,402,3.56,9.95,65.35,0x00
2,47516,2020-09-17 01:00:05,1600304405,403,3.56,9.77,65.26,0x00
2,47687,2020-09-17 02:00:04,1600308004,402,3.56,10.35,64.96,0x00
2,47858,2020-09-17 03:00:02,1600311602,403,3.56,11.75,64.73,0x00
2,48030,2020-09-17 04:00:19,1600315219,403,3.56,13.63,64.81,0x00
2,48200,2020-09-17 05:00:00,1600318800,404,3.56,15.67,65.32,0x00
2,48372,2020-09-17 06:00:19,1600322419,403,3.56,18.01,66.12,0x00
2,48542,2020-09-17 07:00:01,1600326001,403,3.56,20.21,67.24,0x00
2,48714,2020-09-17 08:00:18,1600329618,404,3.57,21.6,67.86,0x00
2,48885,2020-09-17 09:00:16,1600333216,403,3.57,22.17,67.76,0x00
2,49056,2020-09-17 10:00:17,1600336817,403,3.57,22.13,67.43,0x00
2,49227,2020-09-17 11:00:17,1600340417,403,3.57,21.39,66.87,0x00
2,49397,2020-09-17 12:00:00,1600344000,404,3.57,20.01,66.43,0x00
2,49569,2020-09-17 13:00:18,1600347618,404,3.57,18.65,66.14,0x00
2,49740,2020-09-17 14:00:15,1600351215,402,3.57,17.5,65.83,0x00
2,49911,2020-09-17 15:00:11,1600354811,402,3.57,16.84,65.53,0x00
2,50082,2020-09-17 16:00:15,1600358415,404,3.57,16.37,65.17,0x00
2,50253,2020-09-17 17:00:11,1600362011,404,3.56,15.7,65.0,0x00
2,50424,2020-09-17 18:00:07,1600365607,402,3.57,14.95,64.82,0x00
2,50595,2020-09-17 19:00:08,1600369208,402,3.56,14.22,64.66,0x00
2,50766,2020-09-17 20:00:07,1600372807,404,3.56,13.53,64.58,0x00
2,50937,2020-09-17 21:00:12,1600376412,402,3.56,12.87,64.44,0x00
2,51108,2020-09-17 22:00:08,1600380008,402,3.56,12.26,64.37,0x00
2,51279,2020-09-17 23:00:01,1600383601,402,3.56,11.67,64.3,0x00
2,51450,2020-09-18 00:00:02,1600387202,403,3.56,11.17,64.25,0x00
2,51621,2020-09-18 01:00:04,1600390804,403,3.56,10.92,64.12,0x00
2,51792,2020-09-18 02:00:01,1600394401,402,3.56,11.55,63.94,0x00
2,51964,2020-09-18 03:00:17,1600398017,402,3.56,13.04,63.76,0x00
2,52135,2020-09-18 04:00:16,1600401616,403,3.56,14.72,63.99,0x00
2,52306,2020-09-18 05:00:15,1600405215,404,3.56,16.18,64.49,0x00
2,52477,2020-09-18 06:00:15,1600408815,404,3.56,17.44,65.08,0x00
2,52648,2020-09-18 07:00:12,1600412412,403,3.57,18.87,65.69,0x00
2,52819,2020-09-18 08:00:10,1600416010,403,3.57,19.29,66.06,0x00
2,52990,2020-09-18 09:00:08,1600419608,403,3.57,19.33,66.12,0x00
2,53161,2020-09-18 10:00:07,1600423207,402,3.57,19.07,65.98,0x00
2,53332,2020-09-18 11:00:10,1600426810,404,3.57,18.65,65.82,0x00
2,53503,2020-09-18 12:00:07,1600430407,403,3.57,18.02,65.6,0x00
2,53674,2020-09-18 13:00:04,1600434004,402,3.57,17.44,65.4,0x00
2,53845,2020-09-18 14:00:03,1600437603,404,3.57,17.12,65.19,0x00
2,54016,2020-09-18 15:00:06,1600441206,403,3.56,16.79,65.0,0x00
2,54187,2020-09-18 16:00:01,1600444801,402,3.57,16.62,64.83,0x00
2,54359,2020-09-18 17:00:20,1600448420,403,3.56,16.45,64.69,0x00
2,54529,2020-09-18 18:00:01,1600452001,403,3.56,16.11,64.61,0x00
2,54701,2020-09-18 19:00:20,1600455620,402,3.56,15.74,64.51,0x00
2,54871,2020-09-18 20:00:02,1600459202,404,3.56,15.13,64.48,0x00
2,55043,2020-09-18 21:00:19,1600462819,402,3.56,14.78,64.42,0x00
2,55214,2020-09-18 22:00:13,1600466413,404,3.56,14.51,64.33,0x00
2,55385,2020-09-18 23:00:12,1600470012,403,3.56,14.29,64.26,0x00
2,55556,2020-09-19 00:00:14,1600473614,402,3.56,14.26,64.26,0x00
2,55727,2020-09-19 01:00:13,1600477213,402,3.56,14.24,64.23,0x00
2,55898,2020-09-19 02:00:09,1600480809,403,3.56,14.21,64.44,0x00
2,56069,2020-09-19 03:00:09,1600484409,404,3.56,14.17,68.37,0x00
2,56241,2020-09-19 04:00:03,1600488003,403,3.56,14.18,79.99,0x00
2,56412,2020-09-19 05:00:06,1600491606,404,3.56,14.49,87.85,0x00
2,56583,2020-09-19 06:00:02,1600495202,402,3.56,15.14,91.31,0x00
2,56754,2020-09-19 07:00:02,1600498802,403,3.56,15.75,93.39,0x00
2,56926,2020-09-19 08:00:18,1600502418,402,3.56,16.39,94.75,0x00
2,57097,2020-09-19 09:00:13,1600506013,402,3.57,16.53,95.93,0x00
2,57268,2020-09-19 10:00:16,1600509616,404,3.57,16.48,96.85,0x00
2,57439,2020-09-19 11:00:15,1600513215,402,3.57,15.95,97.91,0x00
2,57610,2020-09-19 12:00:15,1600516815,404,3.57,15.04,98.83,0x00
2,57781,2020-09-19 13:00:15,1600520415,402,3.56,14.22,99.37,0x00
2,57952,2020-09-19 14:00:17,1600524017,403,3.56,13.61,99.61,0x00
2,58123,2020-09-19 15:00:14,1600527614,402,3.56,13.2,99.79,0x00
