X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.500000e+01,5.000000e-02,
200,3.531250e+00,3.593750e+00,
201,3.593750e+00,3.500000e+00,
202,3.531250e+00,3.531250e+00,
203,3.593750e+00,3.593750e+00,
204,3.531250e+00,3.531250e+00,
205,3.593750e+00,3.593750e+00,
206,3.531250e+00,3.531250e+00,
207,3.593750e+00,3.593750e+00,
208,3.531250e+00,3.531250e+00,
209,3.593750e+00,3.593750e+00,
210,3.593750e+00,3.531250e+00,
211,3.531250e+00,3.593750e+00,
212,3.531250e+00,3.531250e+00,
213,3.593750e+00,3.593750e+00,
214,3.531250e+00,3.531250e+00,
215,3.593750e+00,3.593750e+00,
216,3.531250e+00,3.531250e+00,
217,3.593750e+00,3.593750e+00,
218,3.531250e+00,3.531250e+00,
219,3.593750e+00,3.593750e+00,
220,3.531250e+00,3.531250e+00,
221,3.593750e+00,3.593750e+00,
222,3.593750e+00,3.593750e+00,
223,3.531250e+00,3.500000e+00,
224,3.531250e+00,3.531250e+00,
225,3.593750e+00,3.593750e+00,
226,3.531250e+00,3.531250e+00,
227,3.593750e+00,3.593750e+00,
228,3.531250e+00,3.531250e+00,
229,3.593750e+00,3.593750e+00,
230,3.531250e+00,3.531250e+00,
231,3.593750e+00,3.593750e+00,
232,3.593750e+00,3.531250e+00,
233,3.531250e+00,3.593750e+00,
234,3.531250e+00,3.531250e+00,
235,3.593750e+00,3.593750e+00,
236,3.531250e+00,3.531250e+00,
237,3.593750e+00,3.593750e+00,
238,3.531250e+00,3.531250e+00,
239,3.593750e+00,3.593750e+00,
240,3.531250e+00,3.531250e+00,
241,3.593750e+00,3.593750e+00,
242,3.531250e+00,3.531250e+00,
243,3.593750e+00,3.593750e+00,
244,3.531250e+00,3.531250e+00,
245,3.593750e+00,3.593750e+00,
246,3.531250e+00,3.531250e+00,
247,3.593750e+00,3.593750e+00,
248,3.531250e+00,3.531250e+00,
249,3.593750e+00,3.593750e+00,
250,3.531250e+00,3.531250e+00,
251,3.593750e+00,3.593750e+00,
252,3.531250e+00,3.531250e+00,
253,3.593750e+00,3.593750e+00,
254,3.593750e+00,3.593750e+00,
255,3.468750e+00,3.343750e+00,
256,3.500000e+00,3.531250e+00,
257,3.562500e+00,3.468750e+00,
258,3.562500e+00,3.531250e+00,
259,3.406250e+00,3.312500e+00,
260,3.343750e+00,3.187500e+00,
261,3.531250e+00,3.500000e+00,
262,3.531250e+00,3.500000e+00,
263,3.218750e+00,2.968750e+00,
264,3.281250e+00,3.031250e+00,
265,3.187500e+00,2.968750e+00,
266,3.250000e+00,3.031250e+00,
267,3.187500e+00,2.937500e+00,
268,3.250000e+00,2.937500e+00,
269,3.187500e+00,3.000000e+00,
270,3.187500e+00,2.937500e+00,
271,3.468750e+00,3.406250e+00,
272,3.406250e+00,3.343750e+00,
273,3.500000e+00,3.437500e+00,
274,3.437500e+00,3.437500e+00,
275,3.500000e+00,3.343750e+00,
276,3.437500e+00,3.375000e+00,
277,3.500000e+00,3.437500e+00,
278,3.437500e+00,3.375000e+00,
279,3.500000e+00,3.437500e+00,
280,3.437500e+00,3.375000e+00,
281,3.500000e+00,3.437500e+00,
282,3.500000e+00,3.375000e+00,
283,3.437500e+00,3.437500e+00,
284,3.437500e+00,3.375000e+00,
285,3.500000e+00,3.437500e+00,
286,3.500000e+00,3.437500e+00,
287,3.437500e+00,3.375000e+00,
288,3.437500e+00,3.375000e+00,
289,3.500000e+00,3.437500e+00,
290,3.437500e+00,3.375000e+00,
291,3.500000e+00,3.437500e+00,
292,3.437500e+00,3.375000e+00,
293,3.500000e+00,3.437500e+00,
294,3.437500e+00,3.375000e+00,
295,3.500000e+00,3.437500e+00,
296,3.500000e+00,3.437500e+00,
297,3.437500e+00,3.375000e+00,
298,3.500000e+00,3.375000e+00,
299,3.437500e+00,3.437500e+00,
300,3.437500e+00,3.375000e+00,
301,3.500000e+00,3.437500e+00,
302,3.500000e+00,3.437500e+00,
303,3.437500e+00,3.375000e+00,
304,3.437500e+00,3.375000e+00,
305,3.500000e+00,3.437500e+00,
306,3.437500e+00,3.375000e+00,
307,3.500000e+00,3.437500e+00,
308,3.437500e+00,3.375000e+00,
309,3.500000e+00,3.437500e+00,
310,3.500000e+00,3.375000e+00,
311,3.437500e+00,3.437500e+00,
312,3.437500e+00,3.375000e+00,
313,3.500000e+00,3.437500e+00,
314,3.437500e+00,3.375000e+00,
315,3.500000e+00,3.437500e+00,
316,3.500000e+00,3.375000e+00,
317,3.437500e+00,3.437500e+00,
318,3.437500e+00,3.437500e+00,
319,3.500000e+00,3.375000e+00,
320,3.437500e+00,3.375000e+00,
321,3.500000e+00,3.437500e+00,
322,3.437500e+00,3.375000e+00,
323,3.500000e+00,3.437500e+00,
324,3.437500e+00,3.375000e+00,
325,3.500000e+00,3.437500e+00,
326,3.437500e+00,3.375000e+00,
327,3.500000e+00,3.437500e+00,
328,3.437500e+00,3.375000e+00,
329,3.500000e+00,3.437500e+00,
330,3.437500e+00,3.375000e+00,
331,3.500000e+00,3.437500e+00,
332,3.437500e+00,3.375000e+00,
333,3.500000e+00,3.437500e+00,
334,3.437500e+00,3.375000e+00,
335,3.500000e+00,3.437500e+00,
336,3.437500e+00,3.375000e+00,
337,3.500000e+00,3.437500e+00,
338,3.437500e+00,3.375000e+00,
339,3.500000e+00,3.437500e+00,
340,3.437500e+00,3.375000e+00,
341,3.500000e+00,3.437500e+00,
342,3.437500e+00,3.375000e+00,
343,3.500000e+00,3.437500e+00,
344,3.437500e+00,3.437500e+00,
345,3.500000e+00,3.375000e+00,
346,3.437500e+00,3.375000e+00,
347,3.500000e+00,3.437500e+00,
348,3.437500e+00,3.375000e+00,
349,3.500000e+00,3.437500e+00,
350,3.437500e+00,3.437500e+00,
351,3.500000e+00,3.375000e+00,
352,3.437500e+00,3.437500e+00,
353,3.500000e+00,3.343750e+00,
354,3.437500e+00,3.375000e+00,
355,3.500000e+00,3.437500e+00,
356,3.437500e+00,3.375000e+00,
357,3.500000e+00,3.437500e+00,
358,3.437500e+00,3.375000e+00,
359,3.500000e+00,3.437500e+00,
360,3.437500e+00,3.375000e+00,
361,3.500000e+00,3.437500e+00,
362,3.500000e+00,3.375000e+00,
363,3.406250e+00,3.437500e+00,
364,3.437500e+00,3.375000e+00,
365,3.500000e+00,3.437500e+00,
366,3.437500e+00,3.437500e+00,
367,3.500000e+00,3.375000e+00,
368,3.437500e+00,3.375000e+00,
369,3.500000e+00,3.437500e+00,
370,3.312500e+00,3.156250e+00,
371,3.531250e+00,3.531250e+00,
372,3.500000e+00,3.468750e+00,
373,3.562500e+00,3.562500e+00,
374,3.500000e+00,3.500000e+00,
375,3.562500e+00,3.562500e+00,
376,3.562500e+00,3.562500e+00,
377,3.500000e+00,3.500000e+00,
378,3.562500e+00,3.562500e+00,
379,3.500000e+00,3.468750e+00,
380,3.562500e+00,3.500000e+00,
381,3.500000e+00,3.562500e+00,
382,3.562500e+00,3.500000e+00,
383,3.500000e+00,3.562500e+00,
384,3.562500e+00,3.562500e+00,
385,3.500000e+00,3.500000e+00,
386,3.562500e+00,3.562500e+00,
387,3.500000e+00,3.500000e+00,
388,3.562500e+00,3.562500e+00,
389,3.500000e+00,3.500000e+00,
390,3.562500e+00,3.562500e+00,
391,3.500000e+00,3.500000e+00,
392,3.562500e+00,3.500000e+00,
393,3.500000e+00,3.562500e+00,
394,3.562500e+00,3.562500e+00,
395,3.500000e+00,3.500000e+00,
396,3.562500e+00,3.562500e+00,
397,3.500000e+00,3.500000e+00,
398,3.562500e+00,3.562500e+00,
399,3.500000e+00,3.500000e+00,
400,3.562500e+00,3.562500e+00,
401,3.500000e+00,3.500000e+00,
402,3.562500e+00,3.562500e+00,
403,3.500000e+00,3.500000e+00,
404,3.562500e+00,3.562500e+00,
405,3.500000e+00,3.500000e+00,
406,3.562500e+00,3.562500e+00,
407,3.500000e+00,3.500000e+00,
408,3.562500e+00,3.562500e+00,
409,3.500000e+00,3.500000e+00,
410,3.562500e+00,3.500000e+00,
411,3.500000e+00,3.562500e+00,
412,3.562500e+00,3.562500e+00,
413,3.500000e+00,3.500000e+00,
414,3.562500e+00,3.562500e+00,
415,3.500000e+00,3.468750e+00,
416,3.562500e+00,3.562500e+00,
417,3.500000e+00,3.500000e+00,
418,3.562500e+00,3.562500e+00,
419,3.500000e+00,3.500000e+00,
420,3.500000e+00,3.562500e+00,
421,3.593750e+00,3.500000e+00,
422,3.562500e+00,3.562500e+00,
423,3.531250e+00,3.500000e+00,
424,3.562500e+00,3.500000e+00,
425,3.531250e+00,3.593750e+00,
426,3.562500e+00,3.562500e+00,
427,3.531250e+00,3.500000e+00,
428,3.562500e+00,3.562500e+00,
429,3.500000e+00,3.500000e+00,
430,3.562500e+00,3.562500e+00,
431,3.531250e+00,3.500000e+00,
432,3.500000e+00,3.500000e+00,
433,3.593750e+00,3.593750e+00,
434,3.531250e+00,3.562500e+00,
435,3.593750e+00,3.500000e+00,
436,3.531250e+00,3.562500e+00,
437,3.562500e+00,3.500000e+00,
438,3.531250e+00,3.500000e+00,
439,3.593750e+00,3.593750e+00,
440,3.593750e+00,3.562500e+00,
441,3.500000e+00,3.500000e+00,
442,3.593750e+00,3.562500e+00,
443,3.500000e+00,3.500000e+00,
444,3.593750e+00,3.562500e+00,
445,3.500000e+00,3.500000e+00,
446,3.531250e+00,3.562500e+00,
447,3.562500e+00,3.500000e+00,
448,3.531250e+00,3.562500e+00,
449,3.562500e+00,3.500000e+00,
450,3.500000e+00,3.562500e+00,
451,3.593750e+00,3.500000e+00,
452,3.562500e+00,3.562500e+00,
453,3.500000e+00,3.500000e+00,
454,3.531250e+00,3.562500e+00,
455,3.593750e+00,3.500000e+00,
456,3.593750e+00,3.500000e+00,
457,3.500000e+00,3.593750e+00,
458,3.531250e+00,3.562500e+00,
459,3.593750e+00,3.500000e+00,
460,3.593750e+00,3.562500e+00,
461,3.500000e+00,3.500000e+00,
462,3.531250e+00,3.562500e+00,
463,3.562500e+00,3.500000e+00,
464,3.531250e+00,3.562500e+00,
465,3.593750e+00,3.500000e+00,
466,3.593750e+00,3.593750e+00,
467,3.500000e+00,3.500000e+00,
468,3.531250e+00,3.562500e+00,
469,3.562500e+00,3.500000e+00,
470,3.593750e+00,3.500000e+00,
471,3.500000e+00,3.593750e+00,
472,3.531250e+00,3.562500e+00,
473,3.593750e+00,3.500000e+00,
474,3.531250e+00,3.562500e+00,
475,3.562500e+00,3.500000e+00,
476,3.531250e+00,3.531250e+00,
477,3.593750e+00,3.593750e+00,
478,3.531250e+00,3.562500e+00,
479,3.562500e+00,3.500000e+00,
480,3.500000e+00,3.500000e+00,
481,3.593750e+00,3.593750e+00,
482,3.500000e+00,3.593750e+00,
483,3.593750e+00,3.500000e+00,
484,3.500000e+00,3.593750e+00,
485,3.593750e+00,3.500000e+00,
486,3.531250e+00,3.500000e+00,
487,3.593750e+00,3.593750e+00,
488,3.593750e+00,3.593750e+00,
489,3.500000e+00,3.500000e+00,
490,3.531250e+00,3.500000e+00,
491,3.593750e+00,3.593750e+00,
492,3.531250e+00,3.531250e+00,
493,3.593750e+00,3.593750e+00,
494,3.531250e+00,3.500000e+00,
495,3.593750e+00,3.593750e+00,
496,3.531250e+00,3.500000e+00,
497,3.593750e+00,3.593750e+00,
498,3.593750e+00,3.500000e+00,
499,3.500000e+00,3.593750e+00,
500,3.531250e+00,3.500000e+00,
501,3.593750e+00,3.593750e+00,
502,3.531250e+00,3.593750e+00,
503,3.593750e+00,3.500000e+00,
504,3.531250e+00,3.593750e+00,
505,3.593750e+00,3.500000e+00,
506,3.531250e+00,3.500000e+00,
507,3.593750e+00,3.593750e+00,
508,3.531250e+00,3.593750e+00,
509,3.593750e+00,3.500000e+00,
510,3.531250e+00,3.593750e+00,
511,3.593750e+00,3.500000e+00,
512,3.531250e+00,3.531250e+00,
513,3.593750e+00,3.593750e+00,
514,3.531250e+00,3.531250e+00,
515,3.593750e+00,3.593750e+00,
516,3.531250e+00,3.531250e+00,
517,3.593750e+00,3.593750e+00,
518,3.531250e+00,3.593750e+00,
519,3.593750e+00,3.500000e+00,
520,3.531250e+00,3.562500e+00,
521,3.593750e+00,3.500000e+00,
522,3.531250e+00,3.593750e+00,
523,3.593750e+00,3.500000e+00,
524,3.593750e+00,3.531250e+00,
525,3.500000e+00,3.593750e+00,
526,3.531250e+00,3.562500e+00,
527,3.593750e+00,3.531250e+00,
528,3.531250e+00,3.593750e+00,
529,3.593750e+00,3.500000e+00,
530,3.531250e+00,3.593750e+00,
531,3.593750e+00,3.500000e+00,
532,3.593750e+00,3.531250e+00,
533,3.500000e+00,3.593750e+00,
534,3.531250e+00,3.531250e+00,
535,3.593750e+00,3.593750e+00,
536,3.531250e+00,3.500000e+00,
537,3.593750e+00,3.593750e+00,
538,3.531250e+00,3.500000e+00,
539,3.593750e+00,3.593750e+00,
540,3.531250e+00,3.531250e+00,
541,3.593750e+00,3.593750e+00,
542,3.531250e+00,3.531250e+00,
543,3.593750e+00,3.593750e+00,
544,3.531250e+00,3.562500e+00,
545,3.593750e+00,3.531250e+00,
546,3.531250e+00,3.531250e+00,
547,3.593750e+00,3.593750e+00,
548,3.531250e+00,3.531250e+00,
549,3.593750e+00,3.593750e+00,
550,3.531250e+00,3.593750e+00,
551,3.593750e+00,3.500000e+00,
552,3.531250e+00,3.500000e+00,
553,3.593750e+00,3.593750e+00,
554,3.531250e+00,3.531250e+00,
555,3.593750e+00,3.593750e+00,
556,3.531250e+00,3.531250e+00,
557,3.593750e+00,3.593750e+00,
558,3.531250e+00,3.593750e+00,
559,3.593750e+00,3.500000e+00,
560,3.531250e+00,3.500000e+00,
561,3.593750e+00,3.593750e+00,
562,3.531250e+00,3.531250e+00,
563,3.593750e+00,3.593750e+00,
564,3.531250e+00,3.531250e+00,
565,3.593750e+00,3.593750e+00,
566,3.531250e+00,3.593750e+00,
567,3.593750e+00,3.500000e+00,
568,3.531250e+00,3.531250e+00,
569,3.593750e+00,3.593750e+00,
570,3.531250e+00,3.531250e+00,
571,3.593750e+00,3.593750e+00,
572,3.531250e+00,3.531250e+00,
573,3.593750e+00,3.593750e+00,
574,3.531250e+00,3.531250e+00,
575,3.593750e+00,3.593750e+00,
576,3.531250e+00,3.531250e+00,
577,3.593750e+00,3.593750e+00,
578,3.531250e+00,3.531250e+00,
579,3.593750e+00,3.593750e+00,
580,3.531250e+00,3.531250e+00,
581,3.593750e+00,3.593750e+00,
582,3.531250e+00,3.531250e+00,
583,3.593750e+00,3.593750e+00,
584,3.531250e+00,3.531250e+00,
585,3.593750e+00,3.593750e+00,
586,3.531250e+00,3.531250e+00,
587,3.593750e+00,3.593750e+00,
588,3.531250e+00,3.531250e+00,
589,3.593750e+00,3.593750e+00,
590,3.531250e+00,3.531250e+00,
591,3.593750e+00,3.593750e+00,
592,3.531250e+00,3.593750e+00,
593,3.593750e+00,3.500000e+00,
594,3.531250e+00,3.531250e+00,
595,3.593750e+00,3.593750e+00,
596,3.531250e+00,3.593750e+00,
597,3.593750e+00,3.500000e+00,
598,3.531250e+00,3.531250e+00,
599,3.593750e+00,3.593750e+00,
600,3.531250e+00,3.531250e+00,
601,3.593750e+00,3.593750e+00,
602,3.531250e+00,3.531250e+00,
603,3.593750e+00,3.593750e+00,
604,3.531250e+00,3.531250e+00,
605,3.593750e+00,3.593750e+00,
606,3.531250e+00,3.531250e+00,
607,3.593750e+00,3.593750e+00,
608,3.531250e+00,3.531250e+00,
609,3.593750e+00,3.593750e+00,
610,3.531250e+00,3.593750e+00,
611,3.593750e+00,3.500000e+00,
612,3.531250e+00,3.531250e+00,
613,3.593750e+00,3.593750e+00,
614,3.531250e+00,3.593750e+00,
615,3.593750e+00,3.500000e+00,
616,3.531250e+00,3.531250e+00,
617,3.593750e+00,3.593750e+00,
618,3.593750e+00,3.500000e+00,
619,3.531250e+00,3.593750e+00,
620,3.531250e+00,3.531250e+00,
621,3.593750e+00,3.593750e+00,
622,3.531250e+00,3.531250e+00,
623,3.593750e+00,3.593750e+00,
624,3.531250e+00,3.531250e+00,
625,3.593750e+00,3.593750e+00,
626,3.531250e+00,3.531250e+00,
627,3.593750e+00,3.593750e+00,
628,3.531250e+00,3.593750e+00,
629,3.593750e+00,3.500000e+00,
630,3.531250e+00,3.531250e+00,
631,3.593750e+00,3.593750e+00,
632,3.531250e+00,3.531250e+00,
633,3.593750e+00,3.593750e+00,
634,3.531250e+00,3.531250e+00,
635,3.593750e+00,3.593750e+00,
636,3.531250e+00,3.531250e+00,
637,3.593750e+00,3.593750e+00,
638,3.531250e+00,3.531250e+00,
639,3.593750e+00,3.593750e+00,
640,3.531250e+00,3.531250e+00,
641,3.593750e+00,3.593750e+00,
642,3.531250e+00,3.531250e+00,
643,3.593750e+00,3.593750e+00,
644,3.531250e+00,3.531250e+00,
645,3.593750e+00,3.593750e+00,
646,3.531250e+00,3.593750e+00,
647,3.593750e+00,3.500000e+00,
648,3.531250e+00,3.531250e+00,
649,3.593750e+00,3.593750e+00,
650,3.531250e+00,3.531250e+00,
651,3.593750e+00,3.593750e+00,
652,3.531250e+00,3.531250e+00,
653,3.593750e+00,3.593750e+00,
654,3.531250e+00,3.593750e+00,
655,3.593750e+00,3.500000e+00,
656,3.531250e+00,3.593750e+00,
657,3.593750e+00,3.500000e+00,
658,3.531250e+00,3.500000e+00,
659,3.593750e+00,3.593750e+00,
660,3.531250e+00,3.531250e+00,
661,3.593750e+00,3.593750e+00,
662,3.531250e+00,3.531250e+00,
663,3.593750e+00,3.593750e+00,
664,3.531250e+00,3.531250e+00,
665,3.593750e+00,3.593750e+00,
666,3.531250e+00,3.531250e+00,
667,3.593750e+00,3.593750e+00,
668,3.531250e+00,3.531250e+00,
669,3.593750e+00,3.593750e+00,
670,3.531250e+00,3.531250e+00,
671,3.593750e+00,3.593750e+00,
672,3.531250e+00,3.531250e+00,
673,3.593750e+00,3.593750e+00,
674,3.531250e+00,3.593750e+00,
675,3.593750e+00,3.500000e+00,
676,3.531250e+00,3.531250e+00,
677,3.593750e+00,3.593750e+00,
678,3.531250e+00,3.531250e+00,
679,3.593750e+00,3.593750e+00,
680,3.531250e+00,3.531250e+00,
681,3.593750e+00,3.593750e+00,
682,3.531250e+00,3.531250e+00,
683,3.593750e+00,3.593750e+00,
684,3.531250e+00,3.531250e+00,
685,3.593750e+00,3.593750e+00,
686,3.531250e+00,3.531250e+00,
687,3.593750e+00,3.593750e+00,
688,3.531250e+00,3.531250e+00,
689,3.593750e+00,3.593750e+00,
690,3.531250e+00,3.531250e+00,
691,3.593750e+00,3.593750e+00,
692,3.531250e+00,3.531250e+00,
693,3.593750e+00,3.593750e+00,
694,3.531250e+00,3.531250e+00,
695,3.593750e+00,3.593750e+00,
696,3.531250e+00,3.531250e+00,
697,3.593750e+00,3.593750e+00,
698,3.531250e+00,3.531250e+00,
699,3.593750e+00,3.593750e+00,
700,3.531250e+00,3.531250e+00,
701,3.593750e+00,3.593750e+00,
702,3.531250e+00,3.531250e+00,
703,3.593750e+00,3.593750e+00,
704,3.531250e+00,3.531250e+00,
705,3.593750e+00,3.593750e+00,
706,3.531250e+00,3.593750e+00,
707,3.593750e+00,3.500000e+00,
708,3.531250e+00,3.531250e+00,
709,3.593750e+00,3.593750e+00,
710,3.531250e+00,3.531250e+00,
711,3.593750e+00,3.593750e+00,
712,3.531250e+00,3.531250e+00,
713,3.593750e+00,3.593750e+00,
714,3.531250e+00,3.531250e+00,
715,3.593750e+00,3.593750e+00,
716,3.531250e+00,3.531250e+00,
717,3.593750e+00,3.593750e+00,
718,3.531250e+00,3.531250e+00,
719,3.593750e+00,3.593750e+00,
720,3.531250e+00,3.531250e+00,
721,3.593750e+00,3.593750e+00,
722,3.531250e+00,3.531250e+00,
723,3.593750e+00,3.593750e+00,
724,3.531250e+00,3.531250e+00,
725,3.593750e+00,3.593750e+00,
726,3.531250e+00,3.531250e+00,
727,3.593750e+00,3.593750e+00,
728,3.531250e+00,3.531250e+00,
729,3.593750e+00,3.593750e+00,
730,3.531250e+00,3.531250e+00,
